,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
39,W_up_L_down_T_stay,base_llm_gpt4o,39,paper,rock,3,-1
40,W_up_L_down_T_stay,base_llm_gpt4o,40,scissors,scissors,0,0
41,W_up_L_down_T_stay,base_llm_gpt4o,41,scissors,rock,-1,3
42,W_up_L_down_T_stay,base_llm_gpt4o,42,paper,rock,3,-1
43,W_up_L_down_T_stay,base_llm_gpt4o,43,scissors,scissors,0,0
44,W_up_L_down_T_stay,base_llm_gpt4o,44,scissors,rock,-1,3
45,W_up_L_down_T_stay,base_llm_gpt4o,45,paper,rock,3,-1
46,W_up_L_down_T_stay,base_llm_gpt4o,46,scissors,scissors,0,0
47,W_up_L_down_T_stay,base_llm_gpt4o,47,rock,rock,0,0
48,W_up_L_down_T_stay,base_llm_gpt4o,48,rock,paper,-1,3
49,W_up_L_down_T_stay,base_llm_gpt4o,49,scissors,scissors,0,0
50,W_up_L_down_T_stay,base_llm_gpt4o,50,scissors,rock,-1,3
51,W_up_L_down_T_stay,base_llm_gpt4o,51,paper,rock,3,-1
52,W_up_L_down_T_stay,base_llm_gpt4o,52,scissors,scissors,0,0
53,W_up_L_down_T_stay,base_llm_gpt4o,53,scissors,rock,-1,3
54,W_up_L_down_T_stay,base_llm_gpt4o,54,paper,rock,3,-1
55,W_up_L_down_T_stay,base_llm_gpt4o,55,scissors,scissors,0,0
56,W_up_L_down_T_stay,base_llm_gpt4o,56,scissors,rock,-1,3
57,W_up_L_down_T_stay,base_llm_gpt4o,57,paper,rock,3,-1
58,W_up_L_down_T_stay,base_llm_gpt4o,58,scissors,scissors,0,0
59,W_up_L_down_T_stay,base_llm_gpt4o,59,scissors,rock,-1,3
60,W_up_L_down_T_stay,base_llm_gpt4o,60,paper,rock,3,-1
61,W_up_L_down_T_stay,base_llm_gpt4o,61,scissors,scissors,0,0
62,W_up_L_down_T_stay,base_llm_gpt4o,62,scissors,rock,-1,3
63,W_up_L_down_T_stay,base_llm_gpt4o,63,rock,rock,0,0
64,W_up_L_down_T_stay,base_llm_gpt4o,64,rock,paper,-1,3
65,W_up_L_down_T_stay,base_llm_gpt4o,65,scissors,scissors,0,0
66,W_up_L_down_T_stay,base_llm_gpt4o,66,scissors,rock,-1,3
67,W_up_L_down_T_stay,base_llm_gpt4o,67,paper,rock,3,-1
68,W_up_L_down_T_stay,base_llm_gpt4o,68,scissors,scissors,0,0
69,W_up_L_down_T_stay,base_llm_gpt4o,69,paper,rock,3,-1
70,W_up_L_down_T_stay,base_llm_gpt4o,70,scissors,scissors,0,0
71,W_up_L_down_T_stay,base_llm_gpt4o,71,rock,rock,0,0
72,W_up_L_down_T_stay,base_llm_gpt4o,72,rock,paper,-1,3
73,W_up_L_down_T_stay,base_llm_gpt4o,73,scissors,scissors,0,0
74,W_up_L_down_T_stay,base_llm_gpt4o,74,scissors,rock,-1,3
75,W_up_L_down_T_stay,base_llm_gpt4o,75,paper,rock,3,-1
76,W_up_L_down_T_stay,base_llm_gpt4o,76,scissors,scissors,0,0
77,W_up_L_down_T_stay,base_llm_gpt4o,77,scissors,rock,-1,3
78,W_up_L_down_T_stay,base_llm_gpt4o,78,paper,rock,3,-1
79,W_up_L_down_T_stay,base_llm_gpt4o,79,scissors,scissors,0,0
80,W_up_L_down_T_stay,base_llm_gpt4o,80,scissors,rock,-1,3
81,W_up_L_down_T_stay,base_llm_gpt4o,81,paper,rock,3,-1
82,W_up_L_down_T_stay,base_llm_gpt4o,82,scissors,scissors,0,0
83,W_up_L_down_T_stay,base_llm_gpt4o,83,scissors,rock,-1,3
84,W_up_L_down_T_stay,base_llm_gpt4o,84,paper,rock,3,-1
85,W_up_L_down_T_stay,base_llm_gpt4o,85,paper,scissors,-1,3
86,W_up_L_down_T_stay,base_llm_gpt4o,86,rock,rock,0,0
87,W_up_L_down_T_stay,base_llm_gpt4o,87,rock,paper,-1,3
88,W_up_L_down_T_stay,base_llm_gpt4o,88,scissors,scissors,0,0
89,W_up_L_down_T_stay,base_llm_gpt4o,89,scissors,rock,-1,3
90,W_up_L_down_T_stay,base_llm_gpt4o,90,paper,rock,3,-1
91,W_up_L_down_T_stay,base_llm_gpt4o,91,scissors,scissors,0,0
92,W_up_L_down_T_stay,base_llm_gpt4o,92,scissors,rock,-1,3
93,W_up_L_down_T_stay,base_llm_gpt4o,93,paper,rock,3,-1
94,W_up_L_down_T_stay,base_llm_gpt4o,94,scissors,scissors,0,0
95,W_up_L_down_T_stay,base_llm_gpt4o,95,scissors,rock,-1,3
96,W_up_L_down_T_stay,base_llm_gpt4o,96,paper,rock,3,-1
97,W_up_L_down_T_stay,base_llm_gpt4o,97,scissors,scissors,0,0
98,W_up_L_down_T_stay,base_llm_gpt4o,98,scissors,rock,-1,3
99,W_up_L_down_T_stay,base_llm_gpt4o,99,paper,rock,3,-1
100,W_up_L_down_T_stay,base_llm_gpt4o,100,scissors,scissors,0,0
101,W_up_L_down_T_stay,base_llm_gpt4o,101,scissors,rock,-1,3
102,W_up_L_down_T_stay,base_llm_gpt4o,102,paper,rock,3,-1
103,W_up_L_down_T_stay,base_llm_gpt4o,103,scissors,scissors,0,0
104,W_up_L_down_T_stay,base_llm_gpt4o,104,scissors,rock,-1,3
105,W_up_L_down_T_stay,base_llm_gpt4o,105,paper,rock,3,-1
106,W_up_L_down_T_stay,base_llm_gpt4o,106,scissors,scissors,0,0
107,W_up_L_down_T_stay,base_llm_gpt4o,107,scissors,rock,-1,3
108,W_up_L_down_T_stay,base_llm_gpt4o,108,scissors,rock,-1,3
109,W_up_L_down_T_stay,base_llm_gpt4o,109,paper,rock,3,-1
110,W_up_L_down_T_stay,base_llm_gpt4o,110,scissors,scissors,0,0
111,W_up_L_down_T_stay,base_llm_gpt4o,111,scissors,rock,-1,3
112,W_up_L_down_T_stay,base_llm_gpt4o,112,paper,rock,3,-1
113,W_up_L_down_T_stay,base_llm_gpt4o,113,scissors,scissors,0,0
114,W_up_L_down_T_stay,base_llm_gpt4o,114,scissors,rock,-1,3
115,W_up_L_down_T_stay,base_llm_gpt4o,115,scissors,rock,-1,3
116,W_up_L_down_T_stay,base_llm_gpt4o,116,paper,rock,3,-1
117,W_up_L_down_T_stay,base_llm_gpt4o,117,scissors,scissors,0,0
118,W_up_L_down_T_stay,base_llm_gpt4o,118,scissors,rock,-1,3
119,W_up_L_down_T_stay,base_llm_gpt4o,119,paper,rock,3,-1
120,W_up_L_down_T_stay,base_llm_gpt4o,120,scissors,scissors,0,0
121,W_up_L_down_T_stay,base_llm_gpt4o,121,scissors,rock,-1,3
122,W_up_L_down_T_stay,base_llm_gpt4o,122,paper,rock,3,-1
123,W_up_L_down_T_stay,base_llm_gpt4o,123,scissors,scissors,0,0
124,W_up_L_down_T_stay,base_llm_gpt4o,124,scissors,rock,-1,3
125,W_up_L_down_T_stay,base_llm_gpt4o,125,paper,rock,3,-1
126,W_up_L_down_T_stay,base_llm_gpt4o,126,scissors,scissors,0,0
127,W_up_L_down_T_stay,base_llm_gpt4o,127,scissors,rock,-1,3
128,W_up_L_down_T_stay,base_llm_gpt4o,128,paper,rock,3,-1
129,W_up_L_down_T_stay,base_llm_gpt4o,129,scissors,scissors,0,0
130,W_up_L_down_T_stay,base_llm_gpt4o,130,paper,rock,3,-1
131,W_up_L_down_T_stay,base_llm_gpt4o,131,scissors,scissors,0,0
132,W_up_L_down_T_stay,base_llm_gpt4o,132,scissors,rock,-1,3
133,W_up_L_down_T_stay,base_llm_gpt4o,133,rock,rock,0,0
134,W_up_L_down_T_stay,base_llm_gpt4o,134,scissors,paper,3,-1
135,W_up_L_down_T_stay,base_llm_gpt4o,135,rock,rock,0,0
136,W_up_L_down_T_stay,base_llm_gpt4o,136,rock,paper,-1,3
137,W_up_L_down_T_stay,base_llm_gpt4o,137,scissors,scissors,0,0
138,W_up_L_down_T_stay,base_llm_gpt4o,138,paper,rock,3,-1
139,W_up_L_down_T_stay,base_llm_gpt4o,139,scissors,scissors,0,0
140,W_up_L_down_T_stay,base_llm_gpt4o,140,scissors,rock,-1,3
141,W_up_L_down_T_stay,base_llm_gpt4o,141,paper,rock,3,-1
142,W_up_L_down_T_stay,base_llm_gpt4o,142,scissors,scissors,0,0
143,W_up_L_down_T_stay,base_llm_gpt4o,143,paper,rock,3,-1
144,W_up_L_down_T_stay,base_llm_gpt4o,144,scissors,scissors,0,0
145,W_up_L_down_T_stay,base_llm_gpt4o,145,scissors,rock,-1,3
146,W_up_L_down_T_stay,base_llm_gpt4o,146,paper,rock,3,-1
147,W_up_L_down_T_stay,base_llm_gpt4o,147,scissors,scissors,0,0
148,W_up_L_down_T_stay,base_llm_gpt4o,148,rock,rock,0,0
149,W_up_L_down_T_stay,base_llm_gpt4o,149,rock,paper,-1,3
150,W_up_L_down_T_stay,base_llm_gpt4o,150,scissors,scissors,0,0
151,W_up_L_down_T_stay,base_llm_gpt4o,151,scissors,rock,-1,3
152,W_up_L_down_T_stay,base_llm_gpt4o,152,paper,rock,3,-1
153,W_up_L_down_T_stay,base_llm_gpt4o,153,scissors,scissors,0,0
154,W_up_L_down_T_stay,base_llm_gpt4o,154,scissors,rock,-1,3
155,W_up_L_down_T_stay,base_llm_gpt4o,155,rock,rock,0,0
156,W_up_L_down_T_stay,base_llm_gpt4o,156,scissors,paper,3,-1
157,W_up_L_down_T_stay,base_llm_gpt4o,157,rock,rock,0,0
158,W_up_L_down_T_stay,base_llm_gpt4o,158,rock,paper,-1,3
159,W_up_L_down_T_stay,base_llm_gpt4o,159,paper,scissors,-1,3
160,W_up_L_down_T_stay,base_llm_gpt4o,160,rock,rock,0,0
161,W_up_L_down_T_stay,base_llm_gpt4o,161,rock,paper,-1,3
162,W_up_L_down_T_stay,base_llm_gpt4o,162,scissors,scissors,0,0
163,W_up_L_down_T_stay,base_llm_gpt4o,163,scissors,rock,-1,3
164,W_up_L_down_T_stay,base_llm_gpt4o,164,paper,rock,3,-1
165,W_up_L_down_T_stay,base_llm_gpt4o,165,scissors,scissors,0,0
166,W_up_L_down_T_stay,base_llm_gpt4o,166,scissors,rock,-1,3
167,W_up_L_down_T_stay,base_llm_gpt4o,167,paper,rock,3,-1
168,W_up_L_down_T_stay,base_llm_gpt4o,168,scissors,scissors,0,0
169,W_up_L_down_T_stay,base_llm_gpt4o,169,scissors,rock,-1,3
170,W_up_L_down_T_stay,base_llm_gpt4o,170,paper,rock,3,-1
171,W_up_L_down_T_stay,base_llm_gpt4o,171,scissors,scissors,0,0
172,W_up_L_down_T_stay,base_llm_gpt4o,172,scissors,rock,-1,3
173,W_up_L_down_T_stay,base_llm_gpt4o,173,paper,rock,3,-1
174,W_up_L_down_T_stay,base_llm_gpt4o,174,scissors,scissors,0,0
175,W_up_L_down_T_stay,base_llm_gpt4o,175,scissors,rock,-1,3
176,W_up_L_down_T_stay,base_llm_gpt4o,176,paper,rock,3,-1
177,W_up_L_down_T_stay,base_llm_gpt4o,177,scissors,scissors,0,0
178,W_up_L_down_T_stay,base_llm_gpt4o,178,paper,rock,3,-1
179,W_up_L_down_T_stay,base_llm_gpt4o,179,scissors,scissors,0,0
180,W_up_L_down_T_stay,base_llm_gpt4o,180,scissors,rock,-1,3
181,W_up_L_down_T_stay,base_llm_gpt4o,181,paper,rock,3,-1
182,W_up_L_down_T_stay,base_llm_gpt4o,182,scissors,scissors,0,0
183,W_up_L_down_T_stay,base_llm_gpt4o,183,scissors,rock,-1,3
184,W_up_L_down_T_stay,base_llm_gpt4o,184,paper,rock,3,-1
185,W_up_L_down_T_stay,base_llm_gpt4o,185,scissors,scissors,0,0
186,W_up_L_down_T_stay,base_llm_gpt4o,186,scissors,rock,-1,3
187,W_up_L_down_T_stay,base_llm_gpt4o,187,paper,rock,3,-1
188,W_up_L_down_T_stay,base_llm_gpt4o,188,scissors,scissors,0,0
189,W_up_L_down_T_stay,base_llm_gpt4o,189,scissors,rock,-1,3
190,W_up_L_down_T_stay,base_llm_gpt4o,190,paper,rock,3,-1
191,W_up_L_down_T_stay,base_llm_gpt4o,191,scissors,scissors,0,0
192,W_up_L_down_T_stay,base_llm_gpt4o,192,scissors,rock,-1,3
193,W_up_L_down_T_stay,base_llm_gpt4o,193,paper,rock,3,-1
194,W_up_L_down_T_stay,base_llm_gpt4o,194,paper,scissors,-1,3
195,W_up_L_down_T_stay,base_llm_gpt4o,195,rock,rock,0,0
196,W_up_L_down_T_stay,base_llm_gpt4o,196,rock,paper,-1,3
197,W_up_L_down_T_stay,base_llm_gpt4o,197,scissors,scissors,0,0
198,W_up_L_down_T_stay,base_llm_gpt4o,198,scissors,rock,-1,3
199,W_up_L_down_T_stay,base_llm_gpt4o,199,paper,rock,3,-1
200,W_up_L_down_T_stay,base_llm_gpt4o,200,scissors,scissors,0,0
201,W_up_L_down_T_stay,base_llm_gpt4o,201,scissors,rock,-1,3
202,W_up_L_down_T_stay,base_llm_gpt4o,202,paper,rock,3,-1
203,W_up_L_down_T_stay,base_llm_gpt4o,203,scissors,scissors,0,0
204,W_up_L_down_T_stay,base_llm_gpt4o,204,scissors,rock,-1,3
205,W_up_L_down_T_stay,base_llm_gpt4o,205,paper,rock,3,-1
206,W_up_L_down_T_stay,base_llm_gpt4o,206,scissors,scissors,0,0
207,W_up_L_down_T_stay,base_llm_gpt4o,207,scissors,rock,-1,3
208,W_up_L_down_T_stay,base_llm_gpt4o,208,paper,rock,3,-1
209,W_up_L_down_T_stay,base_llm_gpt4o,209,scissors,scissors,0,0
210,W_up_L_down_T_stay,base_llm_gpt4o,210,scissors,rock,-1,3
211,W_up_L_down_T_stay,base_llm_gpt4o,211,paper,rock,3,-1
212,W_up_L_down_T_stay,base_llm_gpt4o,212,scissors,scissors,0,0
213,W_up_L_down_T_stay,base_llm_gpt4o,213,scissors,rock,-1,3
214,W_up_L_down_T_stay,base_llm_gpt4o,214,paper,rock,3,-1
215,W_up_L_down_T_stay,base_llm_gpt4o,215,scissors,scissors,0,0
216,W_up_L_down_T_stay,base_llm_gpt4o,216,scissors,rock,-1,3
217,W_up_L_down_T_stay,base_llm_gpt4o,217,rock,rock,0,0
218,W_up_L_down_T_stay,base_llm_gpt4o,218,rock,paper,-1,3
219,W_up_L_down_T_stay,base_llm_gpt4o,219,scissors,scissors,0,0
220,W_up_L_down_T_stay,base_llm_gpt4o,220,scissors,rock,-1,3
221,W_up_L_down_T_stay,base_llm_gpt4o,221,paper,rock,3,-1
222,W_up_L_down_T_stay,base_llm_gpt4o,222,scissors,scissors,0,0
223,W_up_L_down_T_stay,base_llm_gpt4o,223,scissors,rock,-1,3
224,W_up_L_down_T_stay,base_llm_gpt4o,224,paper,rock,3,-1
225,W_up_L_down_T_stay,base_llm_gpt4o,225,scissors,scissors,0,0
226,W_up_L_down_T_stay,base_llm_gpt4o,226,scissors,rock,-1,3
227,W_up_L_down_T_stay,base_llm_gpt4o,227,paper,rock,3,-1
228,W_up_L_down_T_stay,base_llm_gpt4o,228,scissors,scissors,0,0
229,W_up_L_down_T_stay,base_llm_gpt4o,229,scissors,rock,-1,3
230,W_up_L_down_T_stay,base_llm_gpt4o,230,paper,rock,3,-1
231,W_up_L_down_T_stay,base_llm_gpt4o,231,scissors,scissors,0,0
232,W_up_L_down_T_stay,base_llm_gpt4o,232,scissors,rock,-1,3
233,W_up_L_down_T_stay,base_llm_gpt4o,233,paper,rock,3,-1
234,W_up_L_down_T_stay,base_llm_gpt4o,234,scissors,scissors,0,0
235,W_up_L_down_T_stay,base_llm_gpt4o,235,scissors,rock,-1,3
236,W_up_L_down_T_stay,base_llm_gpt4o,236,paper,rock,3,-1
237,W_up_L_down_T_stay,base_llm_gpt4o,237,scissors,scissors,0,0
238,W_up_L_down_T_stay,base_llm_gpt4o,238,scissors,rock,-1,3
239,W_up_L_down_T_stay,base_llm_gpt4o,239,paper,rock,3,-1
240,W_up_L_down_T_stay,base_llm_gpt4o,240,scissors,scissors,0,0
241,W_up_L_down_T_stay,base_llm_gpt4o,241,scissors,rock,-1,3
242,W_up_L_down_T_stay,base_llm_gpt4o,242,paper,rock,3,-1
243,W_up_L_down_T_stay,base_llm_gpt4o,243,scissors,scissors,0,0
244,W_up_L_down_T_stay,base_llm_gpt4o,244,scissors,rock,-1,3
245,W_up_L_down_T_stay,base_llm_gpt4o,245,paper,rock,3,-1
246,W_up_L_down_T_stay,base_llm_gpt4o,246,scissors,scissors,0,0
247,W_up_L_down_T_stay,base_llm_gpt4o,247,scissors,rock,-1,3
248,W_up_L_down_T_stay,base_llm_gpt4o,248,rock,rock,0,0
249,W_up_L_down_T_stay,base_llm_gpt4o,249,rock,paper,-1,3
250,W_up_L_down_T_stay,base_llm_gpt4o,250,paper,scissors,-1,3
251,W_up_L_down_T_stay,base_llm_gpt4o,251,rock,rock,0,0
252,W_up_L_down_T_stay,base_llm_gpt4o,252,rock,paper,-1,3
253,W_up_L_down_T_stay,base_llm_gpt4o,253,scissors,scissors,0,0
254,W_up_L_down_T_stay,base_llm_gpt4o,254,rock,rock,0,0
255,W_up_L_down_T_stay,base_llm_gpt4o,255,rock,paper,-1,3
256,W_up_L_down_T_stay,base_llm_gpt4o,256,scissors,scissors,0,0
257,W_up_L_down_T_stay,base_llm_gpt4o,257,scissors,rock,-1,3
258,W_up_L_down_T_stay,base_llm_gpt4o,258,paper,rock,3,-1
259,W_up_L_down_T_stay,base_llm_gpt4o,259,scissors,scissors,0,0
260,W_up_L_down_T_stay,base_llm_gpt4o,260,rock,rock,0,0
261,W_up_L_down_T_stay,base_llm_gpt4o,261,rock,paper,-1,3
262,W_up_L_down_T_stay,base_llm_gpt4o,262,scissors,scissors,0,0
263,W_up_L_down_T_stay,base_llm_gpt4o,263,scissors,rock,-1,3
264,W_up_L_down_T_stay,base_llm_gpt4o,264,paper,rock,3,-1
265,W_up_L_down_T_stay,base_llm_gpt4o,265,scissors,scissors,0,0
266,W_up_L_down_T_stay,base_llm_gpt4o,266,scissors,rock,-1,3
267,W_up_L_down_T_stay,base_llm_gpt4o,267,paper,rock,3,-1
268,W_up_L_down_T_stay,base_llm_gpt4o,268,scissors,scissors,0,0
269,W_up_L_down_T_stay,base_llm_gpt4o,269,scissors,rock,-1,3
270,W_up_L_down_T_stay,base_llm_gpt4o,270,paper,rock,3,-1
271,W_up_L_down_T_stay,base_llm_gpt4o,271,scissors,scissors,0,0
272,W_up_L_down_T_stay,base_llm_gpt4o,272,scissors,rock,-1,3
273,W_up_L_down_T_stay,base_llm_gpt4o,273,paper,rock,3,-1
274,W_up_L_down_T_stay,base_llm_gpt4o,274,scissors,scissors,0,0
275,W_up_L_down_T_stay,base_llm_gpt4o,275,scissors,rock,-1,3
276,W_up_L_down_T_stay,base_llm_gpt4o,276,paper,rock,3,-1
277,W_up_L_down_T_stay,base_llm_gpt4o,277,scissors,scissors,0,0
278,W_up_L_down_T_stay,base_llm_gpt4o,278,scissors,rock,-1,3
279,W_up_L_down_T_stay,base_llm_gpt4o,279,paper,rock,3,-1
280,W_up_L_down_T_stay,base_llm_gpt4o,280,scissors,scissors,0,0
281,W_up_L_down_T_stay,base_llm_gpt4o,281,scissors,rock,-1,3
282,W_up_L_down_T_stay,base_llm_gpt4o,282,paper,rock,3,-1
283,W_up_L_down_T_stay,base_llm_gpt4o,283,scissors,scissors,0,0
284,W_up_L_down_T_stay,base_llm_gpt4o,284,scissors,rock,-1,3
285,W_up_L_down_T_stay,base_llm_gpt4o,285,rock,rock,0,0
286,W_up_L_down_T_stay,base_llm_gpt4o,286,rock,paper,-1,3
287,W_up_L_down_T_stay,base_llm_gpt4o,287,scissors,scissors,0,0
288,W_up_L_down_T_stay,base_llm_gpt4o,288,scissors,rock,-1,3
289,W_up_L_down_T_stay,base_llm_gpt4o,289,paper,rock,3,-1
290,W_up_L_down_T_stay,base_llm_gpt4o,290,scissors,scissors,0,0
291,W_up_L_down_T_stay,base_llm_gpt4o,291,scissors,rock,-1,3
292,W_up_L_down_T_stay,base_llm_gpt4o,292,scissors,rock,-1,3
293,W_up_L_down_T_stay,base_llm_gpt4o,293,paper,rock,3,-1
294,W_up_L_down_T_stay,base_llm_gpt4o,294,scissors,scissors,0,0
295,W_up_L_down_T_stay,base_llm_gpt4o,295,scissors,rock,-1,3
296,W_up_L_down_T_stay,base_llm_gpt4o,296,paper,rock,3,-1
297,W_up_L_down_T_stay,base_llm_gpt4o,297,scissors,scissors,0,0
298,W_up_L_down_T_stay,base_llm_gpt4o,298,scissors,rock,-1,3
299,W_up_L_down_T_stay,base_llm_gpt4o,299,paper,rock,3,-1
