,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
54,self_transition_up,give_hypothesis_gpt4o,54,rock,paper,-1,3
55,self_transition_up,give_hypothesis_gpt4o,55,paper,scissors,-1,3
56,self_transition_up,give_hypothesis_gpt4o,56,scissors,rock,-1,3
57,self_transition_up,give_hypothesis_gpt4o,57,rock,paper,-1,3
58,self_transition_up,give_hypothesis_gpt4o,58,paper,scissors,-1,3
59,self_transition_up,give_hypothesis_gpt4o,59,scissors,rock,-1,3
60,self_transition_up,give_hypothesis_gpt4o,60,rock,paper,-1,3
61,self_transition_up,give_hypothesis_gpt4o,61,scissors,scissors,0,0
62,self_transition_up,give_hypothesis_gpt4o,62,rock,paper,-1,3
63,self_transition_up,give_hypothesis_gpt4o,63,paper,scissors,-1,3
64,self_transition_up,give_hypothesis_gpt4o,64,scissors,paper,3,-1
65,self_transition_up,give_hypothesis_gpt4o,65,scissors,paper,3,-1
66,self_transition_up,give_hypothesis_gpt4o,66,rock,paper,-1,3
67,self_transition_up,give_hypothesis_gpt4o,67,paper,scissors,-1,3
68,self_transition_up,give_hypothesis_gpt4o,68,scissors,rock,-1,3
69,self_transition_up,give_hypothesis_gpt4o,69,rock,paper,-1,3
70,self_transition_up,give_hypothesis_gpt4o,70,paper,scissors,-1,3
71,self_transition_up,give_hypothesis_gpt4o,71,scissors,paper,3,-1
72,self_transition_up,give_hypothesis_gpt4o,72,rock,paper,-1,3
73,self_transition_up,give_hypothesis_gpt4o,73,paper,scissors,-1,3
74,self_transition_up,give_hypothesis_gpt4o,74,scissors,rock,-1,3
75,self_transition_up,give_hypothesis_gpt4o,75,rock,paper,-1,3
76,self_transition_up,give_hypothesis_gpt4o,76,paper,scissors,-1,3
77,self_transition_up,give_hypothesis_gpt4o,77,scissors,rock,-1,3
78,self_transition_up,give_hypothesis_gpt4o,78,rock,paper,-1,3
79,self_transition_up,give_hypothesis_gpt4o,79,paper,scissors,-1,3
80,self_transition_up,give_hypothesis_gpt4o,80,scissors,rock,-1,3
81,self_transition_up,give_hypothesis_gpt4o,81,rock,paper,-1,3
82,self_transition_up,give_hypothesis_gpt4o,82,paper,scissors,-1,3
83,self_transition_up,give_hypothesis_gpt4o,83,scissors,rock,-1,3
84,self_transition_up,give_hypothesis_gpt4o,84,paper,paper,0,0
85,self_transition_up,give_hypothesis_gpt4o,85,rock,rock,0,0
86,self_transition_up,give_hypothesis_gpt4o,86,paper,scissors,-1,3
87,self_transition_up,give_hypothesis_gpt4o,87,scissors,rock,-1,3
88,self_transition_up,give_hypothesis_gpt4o,88,rock,paper,-1,3
89,self_transition_up,give_hypothesis_gpt4o,89,paper,scissors,-1,3
90,self_transition_up,give_hypothesis_gpt4o,90,scissors,rock,-1,3
91,self_transition_up,give_hypothesis_gpt4o,91,rock,paper,-1,3
92,self_transition_up,give_hypothesis_gpt4o,92,paper,scissors,-1,3
93,self_transition_up,give_hypothesis_gpt4o,93,scissors,paper,3,-1
94,self_transition_up,give_hypothesis_gpt4o,94,rock,paper,-1,3
95,self_transition_up,give_hypothesis_gpt4o,95,paper,scissors,-1,3
96,self_transition_up,give_hypothesis_gpt4o,96,scissors,paper,3,-1
97,self_transition_up,give_hypothesis_gpt4o,97,rock,paper,-1,3
98,self_transition_up,give_hypothesis_gpt4o,98,paper,scissors,-1,3
99,self_transition_up,give_hypothesis_gpt4o,99,scissors,rock,-1,3
100,self_transition_up,give_hypothesis_gpt4o,100,rock,paper,-1,3
101,self_transition_up,give_hypothesis_gpt4o,101,paper,scissors,-1,3
102,self_transition_up,give_hypothesis_gpt4o,102,scissors,rock,-1,3
103,self_transition_up,give_hypothesis_gpt4o,103,rock,paper,-1,3
104,self_transition_up,give_hypothesis_gpt4o,104,rock,scissors,3,-1
105,self_transition_up,give_hypothesis_gpt4o,105,paper,scissors,-1,3
106,self_transition_up,give_hypothesis_gpt4o,106,scissors,rock,-1,3
107,self_transition_up,give_hypothesis_gpt4o,107,paper,paper,0,0
108,self_transition_up,give_hypothesis_gpt4o,108,scissors,rock,-1,3
109,self_transition_up,give_hypothesis_gpt4o,109,rock,paper,-1,3
110,self_transition_up,give_hypothesis_gpt4o,110,paper,scissors,-1,3
111,self_transition_up,give_hypothesis_gpt4o,111,scissors,paper,3,-1
112,self_transition_up,give_hypothesis_gpt4o,112,rock,paper,-1,3
113,self_transition_up,give_hypothesis_gpt4o,113,paper,scissors,-1,3
114,self_transition_up,give_hypothesis_gpt4o,114,scissors,paper,3,-1
115,self_transition_up,give_hypothesis_gpt4o,115,rock,paper,-1,3
116,self_transition_up,give_hypothesis_gpt4o,116,rock,scissors,3,-1
117,self_transition_up,give_hypothesis_gpt4o,117,paper,scissors,-1,3
118,self_transition_up,give_hypothesis_gpt4o,118,scissors,rock,-1,3
119,self_transition_up,give_hypothesis_gpt4o,119,scissors,paper,3,-1
120,self_transition_up,give_hypothesis_gpt4o,120,rock,paper,-1,3
121,self_transition_up,give_hypothesis_gpt4o,121,paper,scissors,-1,3
122,self_transition_up,give_hypothesis_gpt4o,122,scissors,paper,3,-1
123,self_transition_up,give_hypothesis_gpt4o,123,rock,paper,-1,3
124,self_transition_up,give_hypothesis_gpt4o,124,paper,scissors,-1,3
125,self_transition_up,give_hypothesis_gpt4o,125,scissors,rock,-1,3
126,self_transition_up,give_hypothesis_gpt4o,126,rock,paper,-1,3
127,self_transition_up,give_hypothesis_gpt4o,127,paper,scissors,-1,3
128,self_transition_up,give_hypothesis_gpt4o,128,scissors,rock,-1,3
129,self_transition_up,give_hypothesis_gpt4o,129,rock,paper,-1,3
130,self_transition_up,give_hypothesis_gpt4o,130,rock,scissors,3,-1
131,self_transition_up,give_hypothesis_gpt4o,131,paper,scissors,-1,3
132,self_transition_up,give_hypothesis_gpt4o,132,scissors,rock,-1,3
133,self_transition_up,give_hypothesis_gpt4o,133,rock,paper,-1,3
134,self_transition_up,give_hypothesis_gpt4o,134,paper,scissors,-1,3
135,self_transition_up,give_hypothesis_gpt4o,135,scissors,rock,-1,3
136,self_transition_up,give_hypothesis_gpt4o,136,scissors,paper,3,-1
137,self_transition_up,give_hypothesis_gpt4o,137,rock,paper,-1,3
138,self_transition_up,give_hypothesis_gpt4o,138,paper,scissors,-1,3
139,self_transition_up,give_hypothesis_gpt4o,139,scissors,rock,-1,3
140,self_transition_up,give_hypothesis_gpt4o,140,rock,paper,-1,3
141,self_transition_up,give_hypothesis_gpt4o,141,paper,scissors,-1,3
142,self_transition_up,give_hypothesis_gpt4o,142,scissors,rock,-1,3
143,self_transition_up,give_hypothesis_gpt4o,143,rock,paper,-1,3
144,self_transition_up,give_hypothesis_gpt4o,144,paper,scissors,-1,3
145,self_transition_up,give_hypothesis_gpt4o,145,scissors,rock,-1,3
146,self_transition_up,give_hypothesis_gpt4o,146,rock,paper,-1,3
147,self_transition_up,give_hypothesis_gpt4o,147,paper,scissors,-1,3
148,self_transition_up,give_hypothesis_gpt4o,148,scissors,paper,3,-1
149,self_transition_up,give_hypothesis_gpt4o,149,rock,paper,-1,3
150,self_transition_up,give_hypothesis_gpt4o,150,rock,scissors,3,-1
151,self_transition_up,give_hypothesis_gpt4o,151,paper,scissors,-1,3
152,self_transition_up,give_hypothesis_gpt4o,152,scissors,rock,-1,3
153,self_transition_up,give_hypothesis_gpt4o,153,rock,paper,-1,3
154,self_transition_up,give_hypothesis_gpt4o,154,paper,scissors,-1,3
155,self_transition_up,give_hypothesis_gpt4o,155,scissors,rock,-1,3
156,self_transition_up,give_hypothesis_gpt4o,156,rock,paper,-1,3
157,self_transition_up,give_hypothesis_gpt4o,157,paper,scissors,-1,3
158,self_transition_up,give_hypothesis_gpt4o,158,scissors,paper,3,-1
159,self_transition_up,give_hypothesis_gpt4o,159,rock,paper,-1,3
160,self_transition_up,give_hypothesis_gpt4o,160,paper,scissors,-1,3
161,self_transition_up,give_hypothesis_gpt4o,161,scissors,paper,3,-1
162,self_transition_up,give_hypothesis_gpt4o,162,rock,paper,-1,3
163,self_transition_up,give_hypothesis_gpt4o,163,paper,scissors,-1,3
164,self_transition_up,give_hypothesis_gpt4o,164,scissors,rock,-1,3
165,self_transition_up,give_hypothesis_gpt4o,165,rock,paper,-1,3
166,self_transition_up,give_hypothesis_gpt4o,166,paper,scissors,-1,3
167,self_transition_up,give_hypothesis_gpt4o,167,scissors,rock,-1,3
168,self_transition_up,give_hypothesis_gpt4o,168,rock,paper,-1,3
169,self_transition_up,give_hypothesis_gpt4o,169,paper,scissors,-1,3
170,self_transition_up,give_hypothesis_gpt4o,170,scissors,rock,-1,3
171,self_transition_up,give_hypothesis_gpt4o,171,rock,paper,-1,3
172,self_transition_up,give_hypothesis_gpt4o,172,paper,scissors,-1,3
173,self_transition_up,give_hypothesis_gpt4o,173,scissors,paper,3,-1
174,self_transition_up,give_hypothesis_gpt4o,174,rock,paper,-1,3
175,self_transition_up,give_hypothesis_gpt4o,175,paper,scissors,-1,3
176,self_transition_up,give_hypothesis_gpt4o,176,scissors,rock,-1,3
177,self_transition_up,give_hypothesis_gpt4o,177,rock,paper,-1,3
178,self_transition_up,give_hypothesis_gpt4o,178,paper,scissors,-1,3
179,self_transition_up,give_hypothesis_gpt4o,179,scissors,paper,3,-1
180,self_transition_up,give_hypothesis_gpt4o,180,rock,paper,-1,3
181,self_transition_up,give_hypothesis_gpt4o,181,paper,scissors,-1,3
182,self_transition_up,give_hypothesis_gpt4o,182,scissors,rock,-1,3
183,self_transition_up,give_hypothesis_gpt4o,183,rock,paper,-1,3
184,self_transition_up,give_hypothesis_gpt4o,184,paper,scissors,-1,3
185,self_transition_up,give_hypothesis_gpt4o,185,scissors,rock,-1,3
186,self_transition_up,give_hypothesis_gpt4o,186,rock,paper,-1,3
187,self_transition_up,give_hypothesis_gpt4o,187,paper,scissors,-1,3
188,self_transition_up,give_hypothesis_gpt4o,188,scissors,rock,-1,3
189,self_transition_up,give_hypothesis_gpt4o,189,rock,paper,-1,3
190,self_transition_up,give_hypothesis_gpt4o,190,paper,scissors,-1,3
191,self_transition_up,give_hypothesis_gpt4o,191,scissors,paper,3,-1
192,self_transition_up,give_hypothesis_gpt4o,192,rock,paper,-1,3
193,self_transition_up,give_hypothesis_gpt4o,193,paper,scissors,-1,3
194,self_transition_up,give_hypothesis_gpt4o,194,scissors,rock,-1,3
195,self_transition_up,give_hypothesis_gpt4o,195,rock,paper,-1,3
196,self_transition_up,give_hypothesis_gpt4o,196,paper,scissors,-1,3
197,self_transition_up,give_hypothesis_gpt4o,197,scissors,rock,-1,3
198,self_transition_up,give_hypothesis_gpt4o,198,scissors,paper,3,-1
199,self_transition_up,give_hypothesis_gpt4o,199,rock,paper,-1,3
200,self_transition_up,give_hypothesis_gpt4o,200,paper,scissors,-1,3
201,self_transition_up,give_hypothesis_gpt4o,201,scissors,paper,3,-1
202,self_transition_up,give_hypothesis_gpt4o,202,rock,paper,-1,3
203,self_transition_up,give_hypothesis_gpt4o,203,scissors,scissors,0,0
204,self_transition_up,give_hypothesis_gpt4o,204,rock,paper,-1,3
205,self_transition_up,give_hypothesis_gpt4o,205,paper,scissors,-1,3
206,self_transition_up,give_hypothesis_gpt4o,206,rock,rock,0,0
207,self_transition_up,give_hypothesis_gpt4o,207,paper,scissors,-1,3
208,self_transition_up,give_hypothesis_gpt4o,208,scissors,rock,-1,3
209,self_transition_up,give_hypothesis_gpt4o,209,rock,paper,-1,3
210,self_transition_up,give_hypothesis_gpt4o,210,paper,scissors,-1,3
211,self_transition_up,give_hypothesis_gpt4o,211,scissors,paper,3,-1
212,self_transition_up,give_hypothesis_gpt4o,212,rock,paper,-1,3
213,self_transition_up,give_hypothesis_gpt4o,213,paper,scissors,-1,3
214,self_transition_up,give_hypothesis_gpt4o,214,paper,rock,3,-1
215,self_transition_up,give_hypothesis_gpt4o,215,scissors,rock,-1,3
216,self_transition_up,give_hypothesis_gpt4o,216,rock,paper,-1,3
217,self_transition_up,give_hypothesis_gpt4o,217,paper,scissors,-1,3
218,self_transition_up,give_hypothesis_gpt4o,218,scissors,rock,-1,3
219,self_transition_up,give_hypothesis_gpt4o,219,rock,paper,-1,3
220,self_transition_up,give_hypothesis_gpt4o,220,paper,scissors,-1,3
221,self_transition_up,give_hypothesis_gpt4o,221,scissors,rock,-1,3
222,self_transition_up,give_hypothesis_gpt4o,222,rock,paper,-1,3
223,self_transition_up,give_hypothesis_gpt4o,223,paper,scissors,-1,3
224,self_transition_up,give_hypothesis_gpt4o,224,scissors,rock,-1,3
225,self_transition_up,give_hypothesis_gpt4o,225,rock,paper,-1,3
226,self_transition_up,give_hypothesis_gpt4o,226,paper,scissors,-1,3
227,self_transition_up,give_hypothesis_gpt4o,227,rock,rock,0,0
228,self_transition_up,give_hypothesis_gpt4o,228,paper,scissors,-1,3
229,self_transition_up,give_hypothesis_gpt4o,229,scissors,rock,-1,3
230,self_transition_up,give_hypothesis_gpt4o,230,paper,paper,0,0
231,self_transition_up,give_hypothesis_gpt4o,231,scissors,rock,-1,3
232,self_transition_up,give_hypothesis_gpt4o,232,rock,paper,-1,3
233,self_transition_up,give_hypothesis_gpt4o,233,paper,scissors,-1,3
234,self_transition_up,give_hypothesis_gpt4o,234,scissors,rock,-1,3
235,self_transition_up,give_hypothesis_gpt4o,235,rock,paper,-1,3
236,self_transition_up,give_hypothesis_gpt4o,236,paper,scissors,-1,3
237,self_transition_up,give_hypothesis_gpt4o,237,paper,rock,3,-1
238,self_transition_up,give_hypothesis_gpt4o,238,scissors,rock,-1,3
239,self_transition_up,give_hypothesis_gpt4o,239,rock,paper,-1,3
240,self_transition_up,give_hypothesis_gpt4o,240,paper,scissors,-1,3
241,self_transition_up,give_hypothesis_gpt4o,241,scissors,rock,-1,3
242,self_transition_up,give_hypothesis_gpt4o,242,rock,paper,-1,3
243,self_transition_up,give_hypothesis_gpt4o,243,paper,scissors,-1,3
244,self_transition_up,give_hypothesis_gpt4o,244,scissors,paper,3,-1
245,self_transition_up,give_hypothesis_gpt4o,245,rock,paper,-1,3
246,self_transition_up,give_hypothesis_gpt4o,246,paper,scissors,-1,3
247,self_transition_up,give_hypothesis_gpt4o,247,scissors,rock,-1,3
248,self_transition_up,give_hypothesis_gpt4o,248,paper,paper,0,0
249,self_transition_up,give_hypothesis_gpt4o,249,scissors,rock,-1,3
250,self_transition_up,give_hypothesis_gpt4o,250,rock,paper,-1,3
251,self_transition_up,give_hypothesis_gpt4o,251,paper,scissors,-1,3
252,self_transition_up,give_hypothesis_gpt4o,252,scissors,rock,-1,3
253,self_transition_up,give_hypothesis_gpt4o,253,rock,paper,-1,3
254,self_transition_up,give_hypothesis_gpt4o,254,paper,scissors,-1,3
255,self_transition_up,give_hypothesis_gpt4o,255,paper,rock,3,-1
256,self_transition_up,give_hypothesis_gpt4o,256,scissors,rock,-1,3
257,self_transition_up,give_hypothesis_gpt4o,257,rock,paper,-1,3
258,self_transition_up,give_hypothesis_gpt4o,258,paper,scissors,-1,3
259,self_transition_up,give_hypothesis_gpt4o,259,scissors,rock,-1,3
260,self_transition_up,give_hypothesis_gpt4o,260,rock,paper,-1,3
261,self_transition_up,give_hypothesis_gpt4o,261,paper,scissors,-1,3
262,self_transition_up,give_hypothesis_gpt4o,262,rock,paper,-1,3
263,self_transition_up,give_hypothesis_gpt4o,263,paper,scissors,-1,3
264,self_transition_up,give_hypothesis_gpt4o,264,scissors,rock,-1,3
265,self_transition_up,give_hypothesis_gpt4o,265,rock,paper,-1,3
266,self_transition_up,give_hypothesis_gpt4o,266,paper,scissors,-1,3
267,self_transition_up,give_hypothesis_gpt4o,267,scissors,paper,3,-1
268,self_transition_up,give_hypothesis_gpt4o,268,rock,paper,-1,3
269,self_transition_up,give_hypothesis_gpt4o,269,paper,scissors,-1,3
270,self_transition_up,give_hypothesis_gpt4o,270,scissors,rock,-1,3
271,self_transition_up,give_hypothesis_gpt4o,271,rock,paper,-1,3
272,self_transition_up,give_hypothesis_gpt4o,272,paper,scissors,-1,3
273,self_transition_up,give_hypothesis_gpt4o,273,scissors,rock,-1,3
274,self_transition_up,give_hypothesis_gpt4o,274,rock,paper,-1,3
275,self_transition_up,give_hypothesis_gpt4o,275,paper,scissors,-1,3
276,self_transition_up,give_hypothesis_gpt4o,276,scissors,rock,-1,3
277,self_transition_up,give_hypothesis_gpt4o,277,rock,paper,-1,3
278,self_transition_up,give_hypothesis_gpt4o,278,paper,scissors,-1,3
279,self_transition_up,give_hypothesis_gpt4o,279,scissors,rock,-1,3
280,self_transition_up,give_hypothesis_gpt4o,280,rock,paper,-1,3
281,self_transition_up,give_hypothesis_gpt4o,281,paper,scissors,-1,3
282,self_transition_up,give_hypothesis_gpt4o,282,scissors,rock,-1,3
283,self_transition_up,give_hypothesis_gpt4o,283,rock,paper,-1,3
284,self_transition_up,give_hypothesis_gpt4o,284,paper,scissors,-1,3
285,self_transition_up,give_hypothesis_gpt4o,285,scissors,rock,-1,3
286,self_transition_up,give_hypothesis_gpt4o,286,rock,paper,-1,3
287,self_transition_up,give_hypothesis_gpt4o,287,paper,scissors,-1,3
288,self_transition_up,give_hypothesis_gpt4o,288,scissors,rock,-1,3
289,self_transition_up,give_hypothesis_gpt4o,289,rock,paper,-1,3
290,self_transition_up,give_hypothesis_gpt4o,290,paper,scissors,-1,3
291,self_transition_up,give_hypothesis_gpt4o,291,scissors,rock,-1,3
292,self_transition_up,give_hypothesis_gpt4o,292,rock,paper,-1,3
293,self_transition_up,give_hypothesis_gpt4o,293,paper,scissors,-1,3
294,self_transition_up,give_hypothesis_gpt4o,294,scissors,paper,3,-1
295,self_transition_up,give_hypothesis_gpt4o,295,rock,paper,-1,3
296,self_transition_up,give_hypothesis_gpt4o,296,rock,scissors,3,-1
297,self_transition_up,give_hypothesis_gpt4o,297,paper,scissors,-1,3
298,self_transition_up,give_hypothesis_gpt4o,298,scissors,paper,3,-1
299,self_transition_up,give_hypothesis_gpt4o,299,rock,paper,-1,3
