,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
39,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,39,rock,scissors,3,-1
40,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,40,rock,paper,-1,3
41,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,41,paper,scissors,-1,3
42,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,42,scissors,paper,3,-1
43,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,43,scissors,rock,-1,3
44,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,44,rock,paper,-1,3
45,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,45,paper,rock,3,-1
46,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,46,paper,scissors,-1,3
47,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,47,scissors,paper,3,-1
48,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,48,scissors,rock,-1,3
49,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,49,rock,paper,-1,3
50,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,50,paper,rock,3,-1
51,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,51,paper,scissors,-1,3
52,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,52,scissors,paper,3,-1
53,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,53,rock,rock,0,0
54,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,54,scissors,paper,3,-1
55,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,55,scissors,rock,-1,3
56,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,56,rock,paper,-1,3
57,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,57,paper,rock,3,-1
58,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,58,paper,scissors,-1,3
59,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,59,scissors,paper,3,-1
60,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,60,scissors,paper,3,-1
61,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,61,scissors,rock,-1,3
62,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,62,rock,paper,-1,3
63,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,63,paper,rock,3,-1
64,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,64,paper,scissors,-1,3
65,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,65,paper,rock,3,-1
66,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,66,paper,scissors,-1,3
67,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,67,scissors,rock,-1,3
68,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,68,rock,scissors,3,-1
69,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,69,rock,paper,-1,3
70,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,70,paper,rock,3,-1
71,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,71,paper,scissors,-1,3
72,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,72,scissors,paper,3,-1
73,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,73,scissors,rock,-1,3
74,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,74,rock,paper,-1,3
75,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,75,paper,rock,3,-1
76,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,76,paper,scissors,-1,3
77,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,77,scissors,paper,3,-1
78,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,78,scissors,rock,-1,3
79,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,79,rock,scissors,3,-1
80,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,80,rock,paper,-1,3
81,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,81,paper,rock,3,-1
82,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,82,paper,scissors,-1,3
83,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,83,scissors,paper,3,-1
84,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,84,scissors,rock,-1,3
85,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,85,rock,paper,-1,3
86,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,86,paper,paper,0,0
87,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,87,rock,rock,0,0
88,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,88,scissors,scissors,0,0
89,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,89,scissors,scissors,0,0
90,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,90,paper,rock,3,-1
91,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,91,paper,rock,3,-1
92,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,92,paper,scissors,-1,3
93,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,93,scissors,rock,-1,3
94,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,94,rock,paper,-1,3
95,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,95,paper,rock,3,-1
96,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,96,paper,scissors,-1,3
97,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,97,scissors,rock,-1,3
98,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,98,rock,paper,-1,3
99,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,99,paper,rock,3,-1
100,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,100,paper,scissors,-1,3
101,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,101,scissors,paper,3,-1
102,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,102,scissors,rock,-1,3
103,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,103,rock,paper,-1,3
104,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,104,paper,rock,3,-1
105,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,105,paper,scissors,-1,3
106,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,106,scissors,paper,3,-1
107,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,107,scissors,rock,-1,3
108,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,108,rock,paper,-1,3
109,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,109,paper,rock,3,-1
110,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,110,paper,scissors,-1,3
111,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,111,scissors,paper,3,-1
112,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,112,scissors,paper,3,-1
113,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,113,scissors,rock,-1,3
114,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,114,rock,paper,-1,3
115,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,115,paper,scissors,-1,3
116,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,116,scissors,paper,3,-1
117,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,117,scissors,rock,-1,3
118,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,118,rock,paper,-1,3
119,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,119,paper,rock,3,-1
120,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,120,paper,scissors,-1,3
121,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,121,paper,paper,0,0
122,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,122,rock,rock,0,0
123,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,123,scissors,scissors,0,0
124,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,124,paper,paper,0,0
125,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,125,rock,paper,-1,3
126,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,126,paper,paper,0,0
127,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,127,rock,rock,0,0
128,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,128,scissors,scissors,0,0
129,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,129,paper,paper,0,0
130,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,130,rock,paper,-1,3
131,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,131,scissors,scissors,0,0
132,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,132,paper,paper,0,0
133,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,133,rock,rock,0,0
134,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,134,scissors,scissors,0,0
135,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,135,paper,paper,0,0
136,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,136,rock,rock,0,0
137,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,137,scissors,scissors,0,0
138,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,138,paper,paper,0,0
139,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,139,rock,scissors,3,-1
140,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,140,rock,scissors,3,-1
141,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,141,rock,paper,-1,3
142,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,142,paper,scissors,-1,3
143,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,143,scissors,paper,3,-1
144,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,144,scissors,rock,-1,3
145,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,145,rock,paper,-1,3
146,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,146,rock,rock,0,0
147,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,147,scissors,scissors,0,0
148,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,148,scissors,paper,3,-1
149,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,149,scissors,paper,3,-1
150,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,150,scissors,rock,-1,3
151,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,151,rock,paper,-1,3
152,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,152,rock,rock,0,0
153,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,153,scissors,scissors,0,0
154,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,154,paper,paper,0,0
155,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,155,rock,scissors,3,-1
156,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,156,rock,scissors,3,-1
157,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,157,scissors,paper,3,-1
158,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,158,scissors,rock,-1,3
159,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,159,rock,paper,-1,3
160,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,160,paper,rock,3,-1
161,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,161,paper,scissors,-1,3
162,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,162,scissors,paper,3,-1
163,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,163,scissors,rock,-1,3
164,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,164,rock,paper,-1,3
165,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,165,paper,scissors,-1,3
166,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,166,scissors,paper,3,-1
167,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,167,paper,rock,3,-1
168,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,168,paper,scissors,-1,3
169,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,169,scissors,paper,3,-1
170,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,170,scissors,rock,-1,3
171,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,171,rock,paper,-1,3
172,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,172,paper,scissors,-1,3
173,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,173,scissors,paper,3,-1
174,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,174,rock,rock,0,0
175,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,175,scissors,rock,-1,3
176,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,176,rock,rock,0,0
177,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,177,scissors,rock,-1,3
178,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,178,rock,rock,0,0
179,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,179,scissors,scissors,0,0
180,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,180,paper,rock,3,-1
181,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,181,paper,scissors,-1,3
182,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,182,scissors,paper,3,-1
183,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,183,scissors,rock,-1,3
184,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,184,rock,scissors,3,-1
185,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,185,rock,paper,-1,3
186,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,186,paper,scissors,-1,3
187,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,187,scissors,paper,3,-1
188,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,188,scissors,rock,-1,3
189,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,189,rock,scissors,3,-1
190,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,190,rock,paper,-1,3
191,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,191,paper,scissors,-1,3
192,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,192,scissors,paper,3,-1
193,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,193,scissors,rock,-1,3
194,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,194,paper,paper,0,0
195,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,195,scissors,paper,3,-1
196,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,196,scissors,rock,-1,3
197,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,197,rock,rock,0,0
198,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,198,scissors,scissors,0,0
199,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,199,rock,rock,0,0
200,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,200,scissors,paper,3,-1
201,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,201,scissors,rock,-1,3
202,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,202,rock,rock,0,0
203,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,203,scissors,rock,-1,3
204,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,204,rock,rock,0,0
205,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,205,scissors,scissors,0,0
206,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,206,paper,rock,3,-1
207,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,207,paper,scissors,-1,3
208,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,208,scissors,rock,-1,3
209,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,209,rock,paper,-1,3
210,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,210,paper,rock,3,-1
211,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,211,paper,scissors,-1,3
212,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,212,scissors,rock,-1,3
213,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,213,rock,paper,-1,3
214,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,214,paper,scissors,-1,3
215,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,215,rock,paper,-1,3
216,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,216,paper,scissors,-1,3
217,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,217,scissors,rock,-1,3
218,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,218,rock,paper,-1,3
219,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,219,paper,scissors,-1,3
220,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,220,scissors,paper,3,-1
221,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,221,scissors,rock,-1,3
222,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,222,rock,paper,-1,3
223,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,223,paper,scissors,-1,3
224,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,224,scissors,paper,3,-1
225,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,225,scissors,rock,-1,3
226,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,226,rock,paper,-1,3
227,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,227,paper,rock,3,-1
228,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,228,paper,scissors,-1,3
229,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,229,rock,rock,0,0
230,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,230,scissors,scissors,0,0
231,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,231,paper,paper,0,0
232,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,232,rock,rock,0,0
233,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,233,scissors,scissors,0,0
234,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,234,paper,paper,0,0
235,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,235,rock,scissors,3,-1
236,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,236,rock,scissors,3,-1
237,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,237,rock,paper,-1,3
238,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,238,paper,rock,3,-1
239,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,239,paper,scissors,-1,3
240,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,240,scissors,paper,3,-1
241,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,241,scissors,rock,-1,3
242,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,242,rock,paper,-1,3
243,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,243,paper,scissors,-1,3
244,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,244,scissors,rock,-1,3
245,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,245,rock,paper,-1,3
246,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,246,paper,scissors,-1,3
247,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,247,scissors,rock,-1,3
248,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,248,rock,paper,-1,3
249,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,249,paper,scissors,-1,3
250,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,250,scissors,paper,3,-1
251,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,251,scissors,rock,-1,3
252,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,252,rock,rock,0,0
253,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,253,scissors,scissors,0,0
254,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,254,paper,rock,3,-1
255,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,255,rock,scissors,3,-1
256,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,256,rock,paper,-1,3
257,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,257,paper,rock,3,-1
258,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,258,paper,scissors,-1,3
259,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,259,scissors,paper,3,-1
260,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,260,scissors,rock,-1,3
261,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,261,rock,rock,0,0
262,W_stay_L_up_T_down,hm_scaffold_1shot_gpt4o,0.2,5,262,scissors,rock,-1,3
