,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
53,W_up_L_down_T_stay,react_gpt4o,53,scissors,rock,-1,3
54,W_up_L_down_T_stay,react_gpt4o,54,paper,rock,3,-1
55,W_up_L_down_T_stay,react_gpt4o,55,scissors,scissors,0,0
56,W_up_L_down_T_stay,react_gpt4o,56,scissors,rock,-1,3
57,W_up_L_down_T_stay,react_gpt4o,57,paper,scissors,-1,3
58,W_up_L_down_T_stay,react_gpt4o,58,rock,scissors,3,-1
59,W_up_L_down_T_stay,react_gpt4o,59,paper,paper,0,0
60,W_up_L_down_T_stay,react_gpt4o,60,paper,scissors,-1,3
61,W_up_L_down_T_stay,react_gpt4o,61,scissors,paper,3,-1
62,W_up_L_down_T_stay,react_gpt4o,62,rock,paper,-1,3
63,W_up_L_down_T_stay,react_gpt4o,63,scissors,rock,-1,3
64,W_up_L_down_T_stay,react_gpt4o,64,paper,scissors,-1,3
65,W_up_L_down_T_stay,react_gpt4o,65,paper,paper,0,0
66,W_up_L_down_T_stay,react_gpt4o,66,paper,scissors,-1,3
67,W_up_L_down_T_stay,react_gpt4o,67,rock,scissors,3,-1
68,W_up_L_down_T_stay,react_gpt4o,68,paper,paper,0,0
69,W_up_L_down_T_stay,react_gpt4o,69,paper,scissors,-1,3
70,W_up_L_down_T_stay,react_gpt4o,70,rock,scissors,3,-1
71,W_up_L_down_T_stay,react_gpt4o,71,paper,paper,0,0
72,W_up_L_down_T_stay,react_gpt4o,72,paper,scissors,-1,3
73,W_up_L_down_T_stay,react_gpt4o,73,rock,scissors,3,-1
74,W_up_L_down_T_stay,react_gpt4o,74,paper,paper,0,0
75,W_up_L_down_T_stay,react_gpt4o,75,paper,scissors,-1,3
76,W_up_L_down_T_stay,react_gpt4o,76,rock,paper,-1,3
77,W_up_L_down_T_stay,react_gpt4o,77,scissors,rock,-1,3
78,W_up_L_down_T_stay,react_gpt4o,78,paper,rock,3,-1
79,W_up_L_down_T_stay,react_gpt4o,79,scissors,scissors,0,0
80,W_up_L_down_T_stay,react_gpt4o,80,scissors,rock,-1,3
81,W_up_L_down_T_stay,react_gpt4o,81,paper,rock,3,-1
82,W_up_L_down_T_stay,react_gpt4o,82,scissors,scissors,0,0
83,W_up_L_down_T_stay,react_gpt4o,83,scissors,rock,-1,3
84,W_up_L_down_T_stay,react_gpt4o,84,paper,scissors,-1,3
85,W_up_L_down_T_stay,react_gpt4o,85,rock,scissors,3,-1
86,W_up_L_down_T_stay,react_gpt4o,86,paper,paper,0,0
87,W_up_L_down_T_stay,react_gpt4o,87,paper,scissors,-1,3
88,W_up_L_down_T_stay,react_gpt4o,88,scissors,scissors,0,0
89,W_up_L_down_T_stay,react_gpt4o,89,scissors,rock,-1,3
90,W_up_L_down_T_stay,react_gpt4o,90,scissors,scissors,0,0
91,W_up_L_down_T_stay,react_gpt4o,91,scissors,rock,-1,3
92,W_up_L_down_T_stay,react_gpt4o,92,paper,rock,3,-1
93,W_up_L_down_T_stay,react_gpt4o,93,scissors,scissors,0,0
94,W_up_L_down_T_stay,react_gpt4o,94,scissors,rock,-1,3
95,W_up_L_down_T_stay,react_gpt4o,95,paper,scissors,-1,3
96,W_up_L_down_T_stay,react_gpt4o,96,rock,scissors,3,-1
97,W_up_L_down_T_stay,react_gpt4o,97,scissors,paper,3,-1
98,W_up_L_down_T_stay,react_gpt4o,98,rock,rock,0,0
99,W_up_L_down_T_stay,react_gpt4o,99,rock,scissors,3,-1
100,W_up_L_down_T_stay,react_gpt4o,100,paper,paper,0,0
101,W_up_L_down_T_stay,react_gpt4o,101,paper,scissors,-1,3
102,W_up_L_down_T_stay,react_gpt4o,102,rock,paper,-1,3
103,W_up_L_down_T_stay,react_gpt4o,103,scissors,rock,-1,3
104,W_up_L_down_T_stay,react_gpt4o,104,paper,scissors,-1,3
105,W_up_L_down_T_stay,react_gpt4o,105,rock,scissors,3,-1
106,W_up_L_down_T_stay,react_gpt4o,106,paper,paper,0,0
107,W_up_L_down_T_stay,react_gpt4o,107,paper,scissors,-1,3
108,W_up_L_down_T_stay,react_gpt4o,108,rock,paper,-1,3
109,W_up_L_down_T_stay,react_gpt4o,109,scissors,rock,-1,3
110,W_up_L_down_T_stay,react_gpt4o,110,scissors,paper,3,-1
111,W_up_L_down_T_stay,react_gpt4o,111,paper,paper,0,0
112,W_up_L_down_T_stay,react_gpt4o,112,rock,rock,0,0
113,W_up_L_down_T_stay,react_gpt4o,113,rock,paper,-1,3
114,W_up_L_down_T_stay,react_gpt4o,114,scissors,rock,-1,3
115,W_up_L_down_T_stay,react_gpt4o,115,paper,paper,0,0
116,W_up_L_down_T_stay,react_gpt4o,116,paper,scissors,-1,3
117,W_up_L_down_T_stay,react_gpt4o,117,rock,scissors,3,-1
118,W_up_L_down_T_stay,react_gpt4o,118,paper,paper,0,0
119,W_up_L_down_T_stay,react_gpt4o,119,paper,scissors,-1,3
120,W_up_L_down_T_stay,react_gpt4o,120,paper,paper,0,0
121,W_up_L_down_T_stay,react_gpt4o,121,paper,rock,3,-1
122,W_up_L_down_T_stay,react_gpt4o,122,scissors,scissors,0,0
123,W_up_L_down_T_stay,react_gpt4o,123,scissors,rock,-1,3
124,W_up_L_down_T_stay,react_gpt4o,124,rock,scissors,3,-1
125,W_up_L_down_T_stay,react_gpt4o,125,paper,paper,0,0
126,W_up_L_down_T_stay,react_gpt4o,126,paper,scissors,-1,3
127,W_up_L_down_T_stay,react_gpt4o,127,rock,scissors,3,-1
128,W_up_L_down_T_stay,react_gpt4o,128,paper,paper,0,0
129,W_up_L_down_T_stay,react_gpt4o,129,paper,scissors,-1,3
130,W_up_L_down_T_stay,react_gpt4o,130,rock,paper,-1,3
131,W_up_L_down_T_stay,react_gpt4o,131,scissors,rock,-1,3
132,W_up_L_down_T_stay,react_gpt4o,132,rock,scissors,3,-1
133,W_up_L_down_T_stay,react_gpt4o,133,paper,paper,0,0
134,W_up_L_down_T_stay,react_gpt4o,134,paper,scissors,-1,3
135,W_up_L_down_T_stay,react_gpt4o,135,rock,paper,-1,3
136,W_up_L_down_T_stay,react_gpt4o,136,scissors,rock,-1,3
137,W_up_L_down_T_stay,react_gpt4o,137,paper,rock,3,-1
138,W_up_L_down_T_stay,react_gpt4o,138,scissors,scissors,0,0
139,W_up_L_down_T_stay,react_gpt4o,139,scissors,paper,3,-1
140,W_up_L_down_T_stay,react_gpt4o,140,rock,rock,0,0
141,W_up_L_down_T_stay,react_gpt4o,141,rock,paper,-1,3
142,W_up_L_down_T_stay,react_gpt4o,142,paper,rock,3,-1
143,W_up_L_down_T_stay,react_gpt4o,143,scissors,scissors,0,0
144,W_up_L_down_T_stay,react_gpt4o,144,scissors,rock,-1,3
145,W_up_L_down_T_stay,react_gpt4o,145,paper,scissors,-1,3
146,W_up_L_down_T_stay,react_gpt4o,146,rock,scissors,3,-1
147,W_up_L_down_T_stay,react_gpt4o,147,rock,paper,-1,3
148,W_up_L_down_T_stay,react_gpt4o,148,rock,rock,0,0
149,W_up_L_down_T_stay,react_gpt4o,149,paper,paper,0,0
150,W_up_L_down_T_stay,react_gpt4o,150,paper,scissors,-1,3
151,W_up_L_down_T_stay,react_gpt4o,151,paper,paper,0,0
152,W_up_L_down_T_stay,react_gpt4o,152,paper,scissors,-1,3
153,W_up_L_down_T_stay,react_gpt4o,153,rock,paper,-1,3
154,W_up_L_down_T_stay,react_gpt4o,154,scissors,rock,-1,3
155,W_up_L_down_T_stay,react_gpt4o,155,rock,scissors,3,-1
156,W_up_L_down_T_stay,react_gpt4o,156,paper,paper,0,0
157,W_up_L_down_T_stay,react_gpt4o,157,rock,scissors,3,-1
158,W_up_L_down_T_stay,react_gpt4o,158,paper,paper,0,0
159,W_up_L_down_T_stay,react_gpt4o,159,rock,scissors,3,-1
160,W_up_L_down_T_stay,react_gpt4o,160,paper,paper,0,0
161,W_up_L_down_T_stay,react_gpt4o,161,paper,scissors,-1,3
162,W_up_L_down_T_stay,react_gpt4o,162,scissors,paper,3,-1
163,W_up_L_down_T_stay,react_gpt4o,163,rock,rock,0,0
164,W_up_L_down_T_stay,react_gpt4o,164,rock,paper,-1,3
165,W_up_L_down_T_stay,react_gpt4o,165,scissors,rock,-1,3
166,W_up_L_down_T_stay,react_gpt4o,166,paper,scissors,-1,3
167,W_up_L_down_T_stay,react_gpt4o,167,rock,paper,-1,3
168,W_up_L_down_T_stay,react_gpt4o,168,scissors,paper,3,-1
169,W_up_L_down_T_stay,react_gpt4o,169,rock,paper,-1,3
170,W_up_L_down_T_stay,react_gpt4o,170,scissors,paper,3,-1
171,W_up_L_down_T_stay,react_gpt4o,171,rock,scissors,3,-1
172,W_up_L_down_T_stay,react_gpt4o,172,paper,paper,0,0
173,W_up_L_down_T_stay,react_gpt4o,173,rock,paper,-1,3
174,W_up_L_down_T_stay,react_gpt4o,174,scissors,rock,-1,3
175,W_up_L_down_T_stay,react_gpt4o,175,rock,scissors,3,-1
176,W_up_L_down_T_stay,react_gpt4o,176,paper,paper,0,0
177,W_up_L_down_T_stay,react_gpt4o,177,paper,scissors,-1,3
178,W_up_L_down_T_stay,react_gpt4o,178,rock,paper,-1,3
179,W_up_L_down_T_stay,react_gpt4o,179,scissors,paper,3,-1
180,W_up_L_down_T_stay,react_gpt4o,180,rock,rock,0,0
181,W_up_L_down_T_stay,react_gpt4o,181,rock,paper,-1,3
182,W_up_L_down_T_stay,react_gpt4o,182,scissors,paper,3,-1
183,W_up_L_down_T_stay,react_gpt4o,183,rock,paper,-1,3
184,W_up_L_down_T_stay,react_gpt4o,184,scissors,paper,3,-1
185,W_up_L_down_T_stay,react_gpt4o,185,rock,rock,0,0
186,W_up_L_down_T_stay,react_gpt4o,186,rock,paper,-1,3
187,W_up_L_down_T_stay,react_gpt4o,187,scissors,paper,3,-1
188,W_up_L_down_T_stay,react_gpt4o,188,rock,rock,0,0
189,W_up_L_down_T_stay,react_gpt4o,189,rock,rock,0,0
190,W_up_L_down_T_stay,react_gpt4o,190,rock,paper,-1,3
191,W_up_L_down_T_stay,react_gpt4o,191,rock,paper,-1,3
192,W_up_L_down_T_stay,react_gpt4o,192,paper,paper,0,0
193,W_up_L_down_T_stay,react_gpt4o,193,paper,paper,0,0
194,W_up_L_down_T_stay,react_gpt4o,194,paper,paper,0,0
195,W_up_L_down_T_stay,react_gpt4o,195,paper,scissors,-1,3
196,W_up_L_down_T_stay,react_gpt4o,196,rock,paper,-1,3
197,W_up_L_down_T_stay,react_gpt4o,197,scissors,paper,3,-1
198,W_up_L_down_T_stay,react_gpt4o,198,rock,rock,0,0
199,W_up_L_down_T_stay,react_gpt4o,199,scissors,paper,3,-1
200,W_up_L_down_T_stay,react_gpt4o,200,rock,rock,0,0
201,W_up_L_down_T_stay,react_gpt4o,201,rock,paper,-1,3
202,W_up_L_down_T_stay,react_gpt4o,202,scissors,paper,3,-1
203,W_up_L_down_T_stay,react_gpt4o,203,rock,rock,0,0
204,W_up_L_down_T_stay,react_gpt4o,204,rock,paper,-1,3
205,W_up_L_down_T_stay,react_gpt4o,205,scissors,paper,3,-1
206,W_up_L_down_T_stay,react_gpt4o,206,rock,rock,0,0
207,W_up_L_down_T_stay,react_gpt4o,207,rock,rock,0,0
208,W_up_L_down_T_stay,react_gpt4o,208,rock,paper,-1,3
209,W_up_L_down_T_stay,react_gpt4o,209,scissors,paper,3,-1
210,W_up_L_down_T_stay,react_gpt4o,210,rock,rock,0,0
211,W_up_L_down_T_stay,react_gpt4o,211,rock,paper,-1,3
212,W_up_L_down_T_stay,react_gpt4o,212,paper,paper,0,0
213,W_up_L_down_T_stay,react_gpt4o,213,paper,paper,0,0
214,W_up_L_down_T_stay,react_gpt4o,214,paper,rock,3,-1
215,W_up_L_down_T_stay,react_gpt4o,215,scissors,paper,3,-1
216,W_up_L_down_T_stay,react_gpt4o,216,rock,rock,0,0
217,W_up_L_down_T_stay,react_gpt4o,217,rock,paper,-1,3
218,W_up_L_down_T_stay,react_gpt4o,218,scissors,paper,3,-1
219,W_up_L_down_T_stay,react_gpt4o,219,rock,rock,0,0
220,W_up_L_down_T_stay,react_gpt4o,220,rock,paper,-1,3
221,W_up_L_down_T_stay,react_gpt4o,221,scissors,paper,3,-1
222,W_up_L_down_T_stay,react_gpt4o,222,rock,rock,0,0
223,W_up_L_down_T_stay,react_gpt4o,223,rock,paper,-1,3
224,W_up_L_down_T_stay,react_gpt4o,224,scissors,paper,3,-1
225,W_up_L_down_T_stay,react_gpt4o,225,rock,rock,0,0
226,W_up_L_down_T_stay,react_gpt4o,226,paper,paper,0,0
227,W_up_L_down_T_stay,react_gpt4o,227,paper,paper,0,0
228,W_up_L_down_T_stay,react_gpt4o,228,scissors,paper,3,-1
229,W_up_L_down_T_stay,react_gpt4o,229,rock,rock,0,0
230,W_up_L_down_T_stay,react_gpt4o,230,rock,paper,-1,3
231,W_up_L_down_T_stay,react_gpt4o,231,scissors,paper,3,-1
232,W_up_L_down_T_stay,react_gpt4o,232,rock,rock,0,0
233,W_up_L_down_T_stay,react_gpt4o,233,rock,rock,0,0
234,W_up_L_down_T_stay,react_gpt4o,234,rock,paper,-1,3
235,W_up_L_down_T_stay,react_gpt4o,235,rock,paper,-1,3
236,W_up_L_down_T_stay,react_gpt4o,236,rock,paper,-1,3
237,W_up_L_down_T_stay,react_gpt4o,237,rock,paper,-1,3
238,W_up_L_down_T_stay,react_gpt4o,238,scissors,paper,3,-1
239,W_up_L_down_T_stay,react_gpt4o,239,scissors,rock,-1,3
240,W_up_L_down_T_stay,react_gpt4o,240,paper,rock,3,-1
241,W_up_L_down_T_stay,react_gpt4o,241,scissors,paper,3,-1
242,W_up_L_down_T_stay,react_gpt4o,242,rock,rock,0,0
243,W_up_L_down_T_stay,react_gpt4o,243,rock,paper,-1,3
244,W_up_L_down_T_stay,react_gpt4o,244,scissors,paper,3,-1
245,W_up_L_down_T_stay,react_gpt4o,245,rock,rock,0,0
246,W_up_L_down_T_stay,react_gpt4o,246,rock,rock,0,0
247,W_up_L_down_T_stay,react_gpt4o,247,rock,paper,-1,3
248,W_up_L_down_T_stay,react_gpt4o,248,scissors,paper,3,-1
249,W_up_L_down_T_stay,react_gpt4o,249,rock,rock,0,0
250,W_up_L_down_T_stay,react_gpt4o,250,rock,paper,-1,3
251,W_up_L_down_T_stay,react_gpt4o,251,scissors,paper,3,-1
252,W_up_L_down_T_stay,react_gpt4o,252,rock,rock,0,0
253,W_up_L_down_T_stay,react_gpt4o,253,rock,paper,-1,3
254,W_up_L_down_T_stay,react_gpt4o,254,scissors,paper,3,-1
255,W_up_L_down_T_stay,react_gpt4o,255,rock,rock,0,0
256,W_up_L_down_T_stay,react_gpt4o,256,rock,paper,-1,3
257,W_up_L_down_T_stay,react_gpt4o,257,scissors,paper,3,-1
258,W_up_L_down_T_stay,react_gpt4o,258,rock,rock,0,0
259,W_up_L_down_T_stay,react_gpt4o,259,rock,paper,-1,3
260,W_up_L_down_T_stay,react_gpt4o,260,scissors,paper,3,-1
261,W_up_L_down_T_stay,react_gpt4o,261,rock,rock,0,0
262,W_up_L_down_T_stay,react_gpt4o,262,rock,rock,0,0
263,W_up_L_down_T_stay,react_gpt4o,263,rock,paper,-1,3
264,W_up_L_down_T_stay,react_gpt4o,264,paper,rock,3,-1
265,W_up_L_down_T_stay,react_gpt4o,265,scissors,scissors,0,0
266,W_up_L_down_T_stay,react_gpt4o,266,scissors,paper,3,-1
267,W_up_L_down_T_stay,react_gpt4o,267,rock,rock,0,0
268,W_up_L_down_T_stay,react_gpt4o,268,rock,paper,-1,3
269,W_up_L_down_T_stay,react_gpt4o,269,scissors,paper,3,-1
270,W_up_L_down_T_stay,react_gpt4o,270,rock,rock,0,0
271,W_up_L_down_T_stay,react_gpt4o,271,rock,paper,-1,3
272,W_up_L_down_T_stay,react_gpt4o,272,scissors,paper,3,-1
273,W_up_L_down_T_stay,react_gpt4o,273,rock,rock,0,0
274,W_up_L_down_T_stay,react_gpt4o,274,rock,paper,-1,3
275,W_up_L_down_T_stay,react_gpt4o,275,scissors,rock,-1,3
276,W_up_L_down_T_stay,react_gpt4o,276,paper,paper,0,0
277,W_up_L_down_T_stay,react_gpt4o,277,scissors,paper,3,-1
278,W_up_L_down_T_stay,react_gpt4o,278,rock,rock,0,0
279,W_up_L_down_T_stay,react_gpt4o,279,rock,paper,-1,3
280,W_up_L_down_T_stay,react_gpt4o,280,rock,paper,-1,3
281,W_up_L_down_T_stay,react_gpt4o,281,scissors,paper,3,-1
282,W_up_L_down_T_stay,react_gpt4o,282,rock,rock,0,0
283,W_up_L_down_T_stay,react_gpt4o,283,rock,paper,-1,3
284,W_up_L_down_T_stay,react_gpt4o,284,scissors,paper,3,-1
285,W_up_L_down_T_stay,react_gpt4o,285,rock,rock,0,0
286,W_up_L_down_T_stay,react_gpt4o,286,rock,paper,-1,3
287,W_up_L_down_T_stay,react_gpt4o,287,scissors,rock,-1,3
288,W_up_L_down_T_stay,react_gpt4o,288,paper,scissors,-1,3
289,W_up_L_down_T_stay,react_gpt4o,289,rock,paper,-1,3
290,W_up_L_down_T_stay,react_gpt4o,290,scissors,paper,3,-1
291,W_up_L_down_T_stay,react_gpt4o,291,rock,rock,0,0
292,W_up_L_down_T_stay,react_gpt4o,292,rock,paper,-1,3
293,W_up_L_down_T_stay,react_gpt4o,293,scissors,rock,-1,3
294,W_up_L_down_T_stay,react_gpt4o,294,paper,paper,0,0
295,W_up_L_down_T_stay,react_gpt4o,295,paper,paper,0,0
296,W_up_L_down_T_stay,react_gpt4o,296,paper,scissors,-1,3
297,W_up_L_down_T_stay,react_gpt4o,297,paper,paper,0,0
298,W_up_L_down_T_stay,react_gpt4o,298,paper,scissors,-1,3
299,W_up_L_down_T_stay,react_gpt4o,299,rock,scissors,3,-1
