,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
46,prev_outcome_prev_transition,give_hypothesis_gpt4o,46,scissors,paper,3,-1
47,prev_outcome_prev_transition,give_hypothesis_gpt4o,47,paper,rock,3,-1
48,prev_outcome_prev_transition,give_hypothesis_gpt4o,48,rock,scissors,3,-1
49,prev_outcome_prev_transition,give_hypothesis_gpt4o,49,scissors,scissors,0,0
50,prev_outcome_prev_transition,give_hypothesis_gpt4o,50,paper,paper,0,0
51,prev_outcome_prev_transition,give_hypothesis_gpt4o,51,paper,rock,3,-1
52,prev_outcome_prev_transition,give_hypothesis_gpt4o,52,paper,rock,3,-1
53,prev_outcome_prev_transition,give_hypothesis_gpt4o,53,paper,rock,3,-1
54,prev_outcome_prev_transition,give_hypothesis_gpt4o,54,paper,scissors,-1,3
55,prev_outcome_prev_transition,give_hypothesis_gpt4o,55,rock,rock,0,0
56,prev_outcome_prev_transition,give_hypothesis_gpt4o,56,rock,scissors,3,-1
57,prev_outcome_prev_transition,give_hypothesis_gpt4o,57,rock,paper,-1,3
58,prev_outcome_prev_transition,give_hypothesis_gpt4o,58,scissors,paper,3,-1
59,prev_outcome_prev_transition,give_hypothesis_gpt4o,59,rock,paper,-1,3
60,prev_outcome_prev_transition,give_hypothesis_gpt4o,60,rock,scissors,3,-1
61,prev_outcome_prev_transition,give_hypothesis_gpt4o,61,rock,paper,-1,3
62,prev_outcome_prev_transition,give_hypothesis_gpt4o,62,scissors,paper,3,-1
63,prev_outcome_prev_transition,give_hypothesis_gpt4o,63,paper,paper,0,0
64,prev_outcome_prev_transition,give_hypothesis_gpt4o,64,paper,rock,3,-1
65,prev_outcome_prev_transition,give_hypothesis_gpt4o,65,paper,scissors,-1,3
66,prev_outcome_prev_transition,give_hypothesis_gpt4o,66,rock,rock,0,0
67,prev_outcome_prev_transition,give_hypothesis_gpt4o,67,rock,scissors,3,-1
68,prev_outcome_prev_transition,give_hypothesis_gpt4o,68,rock,paper,-1,3
69,prev_outcome_prev_transition,give_hypothesis_gpt4o,69,scissors,paper,3,-1
70,prev_outcome_prev_transition,give_hypothesis_gpt4o,70,paper,paper,0,0
71,prev_outcome_prev_transition,give_hypothesis_gpt4o,71,paper,rock,3,-1
72,prev_outcome_prev_transition,give_hypothesis_gpt4o,72,paper,rock,3,-1
73,prev_outcome_prev_transition,give_hypothesis_gpt4o,73,paper,rock,3,-1
74,prev_outcome_prev_transition,give_hypothesis_gpt4o,74,paper,rock,3,-1
75,prev_outcome_prev_transition,give_hypothesis_gpt4o,75,paper,scissors,-1,3
76,prev_outcome_prev_transition,give_hypothesis_gpt4o,76,rock,rock,0,0
77,prev_outcome_prev_transition,give_hypothesis_gpt4o,77,rock,scissors,3,-1
78,prev_outcome_prev_transition,give_hypothesis_gpt4o,78,rock,paper,-1,3
79,prev_outcome_prev_transition,give_hypothesis_gpt4o,79,scissors,paper,3,-1
80,prev_outcome_prev_transition,give_hypothesis_gpt4o,80,paper,paper,0,0
81,prev_outcome_prev_transition,give_hypothesis_gpt4o,81,paper,rock,3,-1
82,prev_outcome_prev_transition,give_hypothesis_gpt4o,82,scissors,rock,-1,3
83,prev_outcome_prev_transition,give_hypothesis_gpt4o,83,scissors,rock,-1,3
84,prev_outcome_prev_transition,give_hypothesis_gpt4o,84,paper,paper,0,0
85,prev_outcome_prev_transition,give_hypothesis_gpt4o,85,paper,rock,3,-1
86,prev_outcome_prev_transition,give_hypothesis_gpt4o,86,paper,rock,3,-1
87,prev_outcome_prev_transition,give_hypothesis_gpt4o,87,paper,rock,3,-1
88,prev_outcome_prev_transition,give_hypothesis_gpt4o,88,paper,rock,3,-1
89,prev_outcome_prev_transition,give_hypothesis_gpt4o,89,paper,scissors,-1,3
90,prev_outcome_prev_transition,give_hypothesis_gpt4o,90,rock,rock,0,0
91,prev_outcome_prev_transition,give_hypothesis_gpt4o,91,paper,scissors,-1,3
92,prev_outcome_prev_transition,give_hypothesis_gpt4o,92,paper,rock,3,-1
93,prev_outcome_prev_transition,give_hypothesis_gpt4o,93,rock,rock,0,0
94,prev_outcome_prev_transition,give_hypothesis_gpt4o,94,rock,scissors,3,-1
95,prev_outcome_prev_transition,give_hypothesis_gpt4o,95,rock,paper,-1,3
96,prev_outcome_prev_transition,give_hypothesis_gpt4o,96,scissors,paper,3,-1
97,prev_outcome_prev_transition,give_hypothesis_gpt4o,97,paper,paper,0,0
98,prev_outcome_prev_transition,give_hypothesis_gpt4o,98,paper,rock,3,-1
99,prev_outcome_prev_transition,give_hypothesis_gpt4o,99,paper,rock,3,-1
100,prev_outcome_prev_transition,give_hypothesis_gpt4o,100,paper,rock,3,-1
101,prev_outcome_prev_transition,give_hypothesis_gpt4o,101,rock,rock,0,0
102,prev_outcome_prev_transition,give_hypothesis_gpt4o,102,paper,scissors,-1,3
103,prev_outcome_prev_transition,give_hypothesis_gpt4o,103,paper,scissors,-1,3
104,prev_outcome_prev_transition,give_hypothesis_gpt4o,104,scissors,rock,-1,3
105,prev_outcome_prev_transition,give_hypothesis_gpt4o,105,scissors,paper,3,-1
106,prev_outcome_prev_transition,give_hypothesis_gpt4o,106,scissors,rock,-1,3
107,prev_outcome_prev_transition,give_hypothesis_gpt4o,107,paper,paper,0,0
108,prev_outcome_prev_transition,give_hypothesis_gpt4o,108,paper,rock,3,-1
109,prev_outcome_prev_transition,give_hypothesis_gpt4o,109,paper,rock,3,-1
110,prev_outcome_prev_transition,give_hypothesis_gpt4o,110,paper,rock,3,-1
111,prev_outcome_prev_transition,give_hypothesis_gpt4o,111,paper,rock,3,-1
112,prev_outcome_prev_transition,give_hypothesis_gpt4o,112,paper,rock,3,-1
113,prev_outcome_prev_transition,give_hypothesis_gpt4o,113,paper,scissors,-1,3
114,prev_outcome_prev_transition,give_hypothesis_gpt4o,114,rock,rock,0,0
115,prev_outcome_prev_transition,give_hypothesis_gpt4o,115,rock,scissors,3,-1
116,prev_outcome_prev_transition,give_hypothesis_gpt4o,116,rock,paper,-1,3
117,prev_outcome_prev_transition,give_hypothesis_gpt4o,117,rock,paper,-1,3
118,prev_outcome_prev_transition,give_hypothesis_gpt4o,118,scissors,scissors,0,0
119,prev_outcome_prev_transition,give_hypothesis_gpt4o,119,scissors,paper,3,-1
120,prev_outcome_prev_transition,give_hypothesis_gpt4o,120,scissors,paper,3,-1
121,prev_outcome_prev_transition,give_hypothesis_gpt4o,121,scissors,paper,3,-1
122,prev_outcome_prev_transition,give_hypothesis_gpt4o,122,scissors,paper,3,-1
123,prev_outcome_prev_transition,give_hypothesis_gpt4o,123,scissors,paper,3,-1
124,prev_outcome_prev_transition,give_hypothesis_gpt4o,124,scissors,paper,3,-1
125,prev_outcome_prev_transition,give_hypothesis_gpt4o,125,scissors,paper,3,-1
126,prev_outcome_prev_transition,give_hypothesis_gpt4o,126,scissors,scissors,0,0
127,prev_outcome_prev_transition,give_hypothesis_gpt4o,127,rock,paper,-1,3
128,prev_outcome_prev_transition,give_hypothesis_gpt4o,128,rock,paper,-1,3
129,prev_outcome_prev_transition,give_hypothesis_gpt4o,129,scissors,paper,3,-1
130,prev_outcome_prev_transition,give_hypothesis_gpt4o,130,paper,rock,3,-1
131,prev_outcome_prev_transition,give_hypothesis_gpt4o,131,rock,rock,0,0
132,prev_outcome_prev_transition,give_hypothesis_gpt4o,132,rock,scissors,3,-1
133,prev_outcome_prev_transition,give_hypothesis_gpt4o,133,rock,paper,-1,3
134,prev_outcome_prev_transition,give_hypothesis_gpt4o,134,scissors,scissors,0,0
135,prev_outcome_prev_transition,give_hypothesis_gpt4o,135,scissors,paper,3,-1
136,prev_outcome_prev_transition,give_hypothesis_gpt4o,136,scissors,rock,-1,3
137,prev_outcome_prev_transition,give_hypothesis_gpt4o,137,paper,paper,0,0
138,prev_outcome_prev_transition,give_hypothesis_gpt4o,138,paper,rock,3,-1
139,prev_outcome_prev_transition,give_hypothesis_gpt4o,139,rock,rock,0,0
140,prev_outcome_prev_transition,give_hypothesis_gpt4o,140,rock,scissors,3,-1
141,prev_outcome_prev_transition,give_hypothesis_gpt4o,141,rock,paper,-1,3
142,prev_outcome_prev_transition,give_hypothesis_gpt4o,142,scissors,scissors,0,0
143,prev_outcome_prev_transition,give_hypothesis_gpt4o,143,scissors,paper,3,-1
144,prev_outcome_prev_transition,give_hypothesis_gpt4o,144,rock,paper,-1,3
145,prev_outcome_prev_transition,give_hypothesis_gpt4o,145,rock,paper,-1,3
146,prev_outcome_prev_transition,give_hypothesis_gpt4o,146,scissors,scissors,0,0
147,prev_outcome_prev_transition,give_hypothesis_gpt4o,147,scissors,paper,3,-1
148,prev_outcome_prev_transition,give_hypothesis_gpt4o,148,scissors,rock,-1,3
149,prev_outcome_prev_transition,give_hypothesis_gpt4o,149,paper,rock,3,-1
150,prev_outcome_prev_transition,give_hypothesis_gpt4o,150,rock,rock,0,0
151,prev_outcome_prev_transition,give_hypothesis_gpt4o,151,rock,scissors,3,-1
152,prev_outcome_prev_transition,give_hypothesis_gpt4o,152,rock,scissors,3,-1
153,prev_outcome_prev_transition,give_hypothesis_gpt4o,153,scissors,scissors,0,0
154,prev_outcome_prev_transition,give_hypothesis_gpt4o,154,scissors,paper,3,-1
155,prev_outcome_prev_transition,give_hypothesis_gpt4o,155,scissors,paper,3,-1
156,prev_outcome_prev_transition,give_hypothesis_gpt4o,156,scissors,paper,3,-1
157,prev_outcome_prev_transition,give_hypothesis_gpt4o,157,scissors,paper,3,-1
158,prev_outcome_prev_transition,give_hypothesis_gpt4o,158,scissors,paper,3,-1
159,prev_outcome_prev_transition,give_hypothesis_gpt4o,159,scissors,paper,3,-1
160,prev_outcome_prev_transition,give_hypothesis_gpt4o,160,rock,paper,-1,3
161,prev_outcome_prev_transition,give_hypothesis_gpt4o,161,rock,scissors,3,-1
162,prev_outcome_prev_transition,give_hypothesis_gpt4o,162,rock,scissors,3,-1
163,prev_outcome_prev_transition,give_hypothesis_gpt4o,163,rock,scissors,3,-1
164,prev_outcome_prev_transition,give_hypothesis_gpt4o,164,rock,scissors,3,-1
165,prev_outcome_prev_transition,give_hypothesis_gpt4o,165,rock,scissors,3,-1
166,prev_outcome_prev_transition,give_hypothesis_gpt4o,166,scissors,paper,3,-1
167,prev_outcome_prev_transition,give_hypothesis_gpt4o,167,paper,paper,0,0
168,prev_outcome_prev_transition,give_hypothesis_gpt4o,168,paper,rock,3,-1
169,prev_outcome_prev_transition,give_hypothesis_gpt4o,169,paper,rock,3,-1
170,prev_outcome_prev_transition,give_hypothesis_gpt4o,170,paper,rock,3,-1
171,prev_outcome_prev_transition,give_hypothesis_gpt4o,171,paper,rock,3,-1
172,prev_outcome_prev_transition,give_hypothesis_gpt4o,172,paper,rock,3,-1
173,prev_outcome_prev_transition,give_hypothesis_gpt4o,173,paper,scissors,-1,3
174,prev_outcome_prev_transition,give_hypothesis_gpt4o,174,rock,paper,-1,3
175,prev_outcome_prev_transition,give_hypothesis_gpt4o,175,paper,paper,0,0
176,prev_outcome_prev_transition,give_hypothesis_gpt4o,176,rock,rock,0,0
177,prev_outcome_prev_transition,give_hypothesis_gpt4o,177,rock,scissors,3,-1
178,prev_outcome_prev_transition,give_hypothesis_gpt4o,178,rock,paper,-1,3
179,prev_outcome_prev_transition,give_hypothesis_gpt4o,179,scissors,paper,3,-1
180,prev_outcome_prev_transition,give_hypothesis_gpt4o,180,paper,rock,3,-1
181,prev_outcome_prev_transition,give_hypothesis_gpt4o,181,rock,rock,0,0
182,prev_outcome_prev_transition,give_hypothesis_gpt4o,182,rock,scissors,3,-1
183,prev_outcome_prev_transition,give_hypothesis_gpt4o,183,rock,scissors,3,-1
184,prev_outcome_prev_transition,give_hypothesis_gpt4o,184,paper,scissors,-1,3
185,prev_outcome_prev_transition,give_hypothesis_gpt4o,185,paper,rock,3,-1
186,prev_outcome_prev_transition,give_hypothesis_gpt4o,186,paper,rock,3,-1
187,prev_outcome_prev_transition,give_hypothesis_gpt4o,187,paper,rock,3,-1
188,prev_outcome_prev_transition,give_hypothesis_gpt4o,188,paper,rock,3,-1
189,prev_outcome_prev_transition,give_hypothesis_gpt4o,189,paper,rock,3,-1
190,prev_outcome_prev_transition,give_hypothesis_gpt4o,190,paper,rock,3,-1
191,prev_outcome_prev_transition,give_hypothesis_gpt4o,191,rock,rock,0,0
192,prev_outcome_prev_transition,give_hypothesis_gpt4o,192,rock,scissors,3,-1
193,prev_outcome_prev_transition,give_hypothesis_gpt4o,193,rock,paper,-1,3
194,prev_outcome_prev_transition,give_hypothesis_gpt4o,194,scissors,scissors,0,0
195,prev_outcome_prev_transition,give_hypothesis_gpt4o,195,scissors,paper,3,-1
196,prev_outcome_prev_transition,give_hypothesis_gpt4o,196,scissors,paper,3,-1
197,prev_outcome_prev_transition,give_hypothesis_gpt4o,197,scissors,paper,3,-1
198,prev_outcome_prev_transition,give_hypothesis_gpt4o,198,scissors,rock,-1,3
199,prev_outcome_prev_transition,give_hypothesis_gpt4o,199,paper,paper,0,0
200,prev_outcome_prev_transition,give_hypothesis_gpt4o,200,paper,rock,3,-1
201,prev_outcome_prev_transition,give_hypothesis_gpt4o,201,paper,scissors,-1,3
202,prev_outcome_prev_transition,give_hypothesis_gpt4o,202,rock,rock,0,0
203,prev_outcome_prev_transition,give_hypothesis_gpt4o,203,paper,scissors,-1,3
204,prev_outcome_prev_transition,give_hypothesis_gpt4o,204,paper,paper,0,0
205,prev_outcome_prev_transition,give_hypothesis_gpt4o,205,scissors,rock,-1,3
206,prev_outcome_prev_transition,give_hypothesis_gpt4o,206,scissors,rock,-1,3
207,prev_outcome_prev_transition,give_hypothesis_gpt4o,207,paper,paper,0,0
208,prev_outcome_prev_transition,give_hypothesis_gpt4o,208,paper,rock,3,-1
209,prev_outcome_prev_transition,give_hypothesis_gpt4o,209,paper,rock,3,-1
210,prev_outcome_prev_transition,give_hypothesis_gpt4o,210,paper,rock,3,-1
211,prev_outcome_prev_transition,give_hypothesis_gpt4o,211,rock,rock,0,0
212,prev_outcome_prev_transition,give_hypothesis_gpt4o,212,paper,scissors,-1,3
213,prev_outcome_prev_transition,give_hypothesis_gpt4o,213,paper,rock,3,-1
214,prev_outcome_prev_transition,give_hypothesis_gpt4o,214,rock,rock,0,0
215,prev_outcome_prev_transition,give_hypothesis_gpt4o,215,rock,scissors,3,-1
216,prev_outcome_prev_transition,give_hypothesis_gpt4o,216,rock,scissors,3,-1
217,prev_outcome_prev_transition,give_hypothesis_gpt4o,217,rock,paper,-1,3
218,prev_outcome_prev_transition,give_hypothesis_gpt4o,218,scissors,paper,3,-1
219,prev_outcome_prev_transition,give_hypothesis_gpt4o,219,paper,paper,0,0
220,prev_outcome_prev_transition,give_hypothesis_gpt4o,220,paper,rock,3,-1
221,prev_outcome_prev_transition,give_hypothesis_gpt4o,221,paper,rock,3,-1
222,prev_outcome_prev_transition,give_hypothesis_gpt4o,222,paper,rock,3,-1
223,prev_outcome_prev_transition,give_hypothesis_gpt4o,223,paper,scissors,-1,3
224,prev_outcome_prev_transition,give_hypothesis_gpt4o,224,paper,rock,3,-1
225,prev_outcome_prev_transition,give_hypothesis_gpt4o,225,paper,rock,3,-1
226,prev_outcome_prev_transition,give_hypothesis_gpt4o,226,paper,rock,3,-1
227,prev_outcome_prev_transition,give_hypothesis_gpt4o,227,paper,rock,3,-1
228,prev_outcome_prev_transition,give_hypothesis_gpt4o,228,paper,rock,3,-1
229,prev_outcome_prev_transition,give_hypothesis_gpt4o,229,paper,scissors,-1,3
230,prev_outcome_prev_transition,give_hypothesis_gpt4o,230,rock,rock,0,0
231,prev_outcome_prev_transition,give_hypothesis_gpt4o,231,rock,scissors,3,-1
232,prev_outcome_prev_transition,give_hypothesis_gpt4o,232,rock,paper,-1,3
233,prev_outcome_prev_transition,give_hypothesis_gpt4o,233,scissors,scissors,0,0
234,prev_outcome_prev_transition,give_hypothesis_gpt4o,234,scissors,paper,3,-1
235,prev_outcome_prev_transition,give_hypothesis_gpt4o,235,scissors,paper,3,-1
236,prev_outcome_prev_transition,give_hypothesis_gpt4o,236,scissors,paper,3,-1
237,prev_outcome_prev_transition,give_hypothesis_gpt4o,237,scissors,scissors,0,0
238,prev_outcome_prev_transition,give_hypothesis_gpt4o,238,rock,paper,-1,3
239,prev_outcome_prev_transition,give_hypothesis_gpt4o,239,rock,paper,-1,3
240,prev_outcome_prev_transition,give_hypothesis_gpt4o,240,scissors,scissors,0,0
241,prev_outcome_prev_transition,give_hypothesis_gpt4o,241,paper,paper,0,0
242,prev_outcome_prev_transition,give_hypothesis_gpt4o,242,paper,rock,3,-1
243,prev_outcome_prev_transition,give_hypothesis_gpt4o,243,paper,rock,3,-1
244,prev_outcome_prev_transition,give_hypothesis_gpt4o,244,paper,rock,3,-1
245,prev_outcome_prev_transition,give_hypothesis_gpt4o,245,rock,rock,0,0
246,prev_outcome_prev_transition,give_hypothesis_gpt4o,246,scissors,scissors,0,0
247,prev_outcome_prev_transition,give_hypothesis_gpt4o,247,scissors,paper,3,-1
248,prev_outcome_prev_transition,give_hypothesis_gpt4o,248,scissors,paper,3,-1
249,prev_outcome_prev_transition,give_hypothesis_gpt4o,249,scissors,paper,3,-1
250,prev_outcome_prev_transition,give_hypothesis_gpt4o,250,scissors,paper,3,-1
251,prev_outcome_prev_transition,give_hypothesis_gpt4o,251,scissors,paper,3,-1
252,prev_outcome_prev_transition,give_hypothesis_gpt4o,252,scissors,rock,-1,3
253,prev_outcome_prev_transition,give_hypothesis_gpt4o,253,paper,paper,0,0
254,prev_outcome_prev_transition,give_hypothesis_gpt4o,254,paper,rock,3,-1
255,prev_outcome_prev_transition,give_hypothesis_gpt4o,255,paper,rock,3,-1
256,prev_outcome_prev_transition,give_hypothesis_gpt4o,256,paper,scissors,-1,3
257,prev_outcome_prev_transition,give_hypothesis_gpt4o,257,rock,rock,0,0
258,prev_outcome_prev_transition,give_hypothesis_gpt4o,258,rock,scissors,3,-1
259,prev_outcome_prev_transition,give_hypothesis_gpt4o,259,rock,paper,-1,3
260,prev_outcome_prev_transition,give_hypothesis_gpt4o,260,scissors,paper,3,-1
261,prev_outcome_prev_transition,give_hypothesis_gpt4o,261,paper,paper,0,0
262,prev_outcome_prev_transition,give_hypothesis_gpt4o,262,paper,rock,3,-1
263,prev_outcome_prev_transition,give_hypothesis_gpt4o,263,paper,rock,3,-1
264,prev_outcome_prev_transition,give_hypothesis_gpt4o,264,paper,rock,3,-1
265,prev_outcome_prev_transition,give_hypothesis_gpt4o,265,paper,rock,3,-1
266,prev_outcome_prev_transition,give_hypothesis_gpt4o,266,paper,rock,3,-1
267,prev_outcome_prev_transition,give_hypothesis_gpt4o,267,paper,rock,3,-1
268,prev_outcome_prev_transition,give_hypothesis_gpt4o,268,paper,rock,3,-1
269,prev_outcome_prev_transition,give_hypothesis_gpt4o,269,scissors,scissors,0,0
270,prev_outcome_prev_transition,give_hypothesis_gpt4o,270,paper,paper,0,0
271,prev_outcome_prev_transition,give_hypothesis_gpt4o,271,paper,rock,3,-1
272,prev_outcome_prev_transition,give_hypothesis_gpt4o,272,paper,rock,3,-1
273,prev_outcome_prev_transition,give_hypothesis_gpt4o,273,paper,rock,3,-1
274,prev_outcome_prev_transition,give_hypothesis_gpt4o,274,paper,scissors,-1,3
275,prev_outcome_prev_transition,give_hypothesis_gpt4o,275,rock,rock,0,0
276,prev_outcome_prev_transition,give_hypothesis_gpt4o,276,paper,scissors,-1,3
277,prev_outcome_prev_transition,give_hypothesis_gpt4o,277,paper,rock,3,-1
278,prev_outcome_prev_transition,give_hypothesis_gpt4o,278,paper,rock,3,-1
279,prev_outcome_prev_transition,give_hypothesis_gpt4o,279,paper,rock,3,-1
280,prev_outcome_prev_transition,give_hypothesis_gpt4o,280,paper,rock,3,-1
281,prev_outcome_prev_transition,give_hypothesis_gpt4o,281,paper,rock,3,-1
282,prev_outcome_prev_transition,give_hypothesis_gpt4o,282,paper,scissors,-1,3
283,prev_outcome_prev_transition,give_hypothesis_gpt4o,283,rock,paper,-1,3
284,prev_outcome_prev_transition,give_hypothesis_gpt4o,284,paper,scissors,-1,3
285,prev_outcome_prev_transition,give_hypothesis_gpt4o,285,paper,rock,3,-1
286,prev_outcome_prev_transition,give_hypothesis_gpt4o,286,paper,rock,3,-1
287,prev_outcome_prev_transition,give_hypothesis_gpt4o,287,paper,rock,3,-1
288,prev_outcome_prev_transition,give_hypothesis_gpt4o,288,paper,rock,3,-1
289,prev_outcome_prev_transition,give_hypothesis_gpt4o,289,paper,rock,3,-1
290,prev_outcome_prev_transition,give_hypothesis_gpt4o,290,paper,rock,3,-1
291,prev_outcome_prev_transition,give_hypothesis_gpt4o,291,paper,rock,3,-1
292,prev_outcome_prev_transition,give_hypothesis_gpt4o,292,paper,rock,3,-1
293,prev_outcome_prev_transition,give_hypothesis_gpt4o,293,scissors,rock,-1,3
294,prev_outcome_prev_transition,give_hypothesis_gpt4o,294,scissors,paper,3,-1
295,prev_outcome_prev_transition,give_hypothesis_gpt4o,295,scissors,paper,3,-1
296,prev_outcome_prev_transition,give_hypothesis_gpt4o,296,scissors,paper,3,-1
297,prev_outcome_prev_transition,give_hypothesis_gpt4o,297,scissors,paper,3,-1
298,prev_outcome_prev_transition,give_hypothesis_gpt4o,298,scissors,paper,3,-1
299,prev_outcome_prev_transition,give_hypothesis_gpt4o,299,scissors,paper,3,-1
