,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
67,self_transition_down,base_llm_gpt4o,67,scissors,rock,-1,3
68,self_transition_down,base_llm_gpt4o,68,paper,rock,3,-1
69,self_transition_down,base_llm_gpt4o,69,rock,scissors,3,-1
70,self_transition_down,base_llm_gpt4o,70,scissors,rock,-1,3
71,self_transition_down,base_llm_gpt4o,71,paper,rock,3,-1
72,self_transition_down,base_llm_gpt4o,72,rock,scissors,3,-1
73,self_transition_down,base_llm_gpt4o,73,scissors,rock,-1,3
74,self_transition_down,base_llm_gpt4o,74,paper,rock,3,-1
75,self_transition_down,base_llm_gpt4o,75,rock,scissors,3,-1
76,self_transition_down,base_llm_gpt4o,76,rock,rock,0,0
77,self_transition_down,base_llm_gpt4o,77,scissors,paper,3,-1
78,self_transition_down,base_llm_gpt4o,78,paper,rock,3,-1
79,self_transition_down,base_llm_gpt4o,79,rock,scissors,3,-1
80,self_transition_down,base_llm_gpt4o,80,rock,rock,0,0
81,self_transition_down,base_llm_gpt4o,81,scissors,paper,3,-1
82,self_transition_down,base_llm_gpt4o,82,paper,rock,3,-1
83,self_transition_down,base_llm_gpt4o,83,rock,scissors,3,-1
84,self_transition_down,base_llm_gpt4o,84,scissors,rock,-1,3
85,self_transition_down,base_llm_gpt4o,85,paper,rock,3,-1
86,self_transition_down,base_llm_gpt4o,86,rock,scissors,3,-1
87,self_transition_down,base_llm_gpt4o,87,scissors,rock,-1,3
88,self_transition_down,base_llm_gpt4o,88,paper,rock,3,-1
89,self_transition_down,base_llm_gpt4o,89,rock,scissors,3,-1
90,self_transition_down,base_llm_gpt4o,90,rock,rock,0,0
91,self_transition_down,base_llm_gpt4o,91,scissors,paper,3,-1
92,self_transition_down,base_llm_gpt4o,92,paper,rock,3,-1
93,self_transition_down,base_llm_gpt4o,93,rock,scissors,3,-1
94,self_transition_down,base_llm_gpt4o,94,scissors,rock,-1,3
95,self_transition_down,base_llm_gpt4o,95,paper,rock,3,-1
96,self_transition_down,base_llm_gpt4o,96,rock,scissors,3,-1
97,self_transition_down,base_llm_gpt4o,97,scissors,rock,-1,3
98,self_transition_down,base_llm_gpt4o,98,paper,rock,3,-1
99,self_transition_down,base_llm_gpt4o,99,rock,scissors,3,-1
100,self_transition_down,base_llm_gpt4o,100,scissors,rock,-1,3
101,self_transition_down,base_llm_gpt4o,101,paper,rock,3,-1
102,self_transition_down,base_llm_gpt4o,102,rock,scissors,3,-1
103,self_transition_down,base_llm_gpt4o,103,scissors,rock,-1,3
104,self_transition_down,base_llm_gpt4o,104,paper,rock,3,-1
105,self_transition_down,base_llm_gpt4o,105,rock,scissors,3,-1
106,self_transition_down,base_llm_gpt4o,106,scissors,rock,-1,3
107,self_transition_down,base_llm_gpt4o,107,paper,rock,3,-1
108,self_transition_down,base_llm_gpt4o,108,rock,scissors,3,-1
109,self_transition_down,base_llm_gpt4o,109,scissors,rock,-1,3
110,self_transition_down,base_llm_gpt4o,110,paper,rock,3,-1
111,self_transition_down,base_llm_gpt4o,111,rock,scissors,3,-1
112,self_transition_down,base_llm_gpt4o,112,scissors,rock,-1,3
113,self_transition_down,base_llm_gpt4o,113,paper,rock,3,-1
114,self_transition_down,base_llm_gpt4o,114,rock,scissors,3,-1
115,self_transition_down,base_llm_gpt4o,115,scissors,rock,-1,3
116,self_transition_down,base_llm_gpt4o,116,paper,rock,3,-1
117,self_transition_down,base_llm_gpt4o,117,rock,scissors,3,-1
118,self_transition_down,base_llm_gpt4o,118,scissors,rock,-1,3
119,self_transition_down,base_llm_gpt4o,119,paper,rock,3,-1
120,self_transition_down,base_llm_gpt4o,120,rock,scissors,3,-1
121,self_transition_down,base_llm_gpt4o,121,scissors,rock,-1,3
122,self_transition_down,base_llm_gpt4o,122,paper,rock,3,-1
123,self_transition_down,base_llm_gpt4o,123,rock,scissors,3,-1
124,self_transition_down,base_llm_gpt4o,124,scissors,rock,-1,3
125,self_transition_down,base_llm_gpt4o,125,rock,rock,0,0
126,self_transition_down,base_llm_gpt4o,126,scissors,paper,3,-1
127,self_transition_down,base_llm_gpt4o,127,paper,rock,3,-1
128,self_transition_down,base_llm_gpt4o,128,rock,scissors,3,-1
129,self_transition_down,base_llm_gpt4o,129,paper,rock,3,-1
130,self_transition_down,base_llm_gpt4o,130,rock,scissors,3,-1
131,self_transition_down,base_llm_gpt4o,131,scissors,rock,-1,3
132,self_transition_down,base_llm_gpt4o,132,paper,rock,3,-1
133,self_transition_down,base_llm_gpt4o,133,rock,scissors,3,-1
134,self_transition_down,base_llm_gpt4o,134,scissors,rock,-1,3
135,self_transition_down,base_llm_gpt4o,135,paper,rock,3,-1
136,self_transition_down,base_llm_gpt4o,136,scissors,scissors,0,0
137,self_transition_down,base_llm_gpt4o,137,rock,rock,0,0
138,self_transition_down,base_llm_gpt4o,138,scissors,paper,3,-1
139,self_transition_down,base_llm_gpt4o,139,paper,rock,3,-1
140,self_transition_down,base_llm_gpt4o,140,rock,scissors,3,-1
141,self_transition_down,base_llm_gpt4o,141,scissors,rock,-1,3
142,self_transition_down,base_llm_gpt4o,142,paper,rock,3,-1
143,self_transition_down,base_llm_gpt4o,143,rock,scissors,3,-1
144,self_transition_down,base_llm_gpt4o,144,scissors,rock,-1,3
145,self_transition_down,base_llm_gpt4o,145,paper,rock,3,-1
146,self_transition_down,base_llm_gpt4o,146,rock,scissors,3,-1
147,self_transition_down,base_llm_gpt4o,147,scissors,rock,-1,3
148,self_transition_down,base_llm_gpt4o,148,paper,rock,3,-1
149,self_transition_down,base_llm_gpt4o,149,rock,scissors,3,-1
150,self_transition_down,base_llm_gpt4o,150,rock,rock,0,0
151,self_transition_down,base_llm_gpt4o,151,scissors,paper,3,-1
152,self_transition_down,base_llm_gpt4o,152,paper,rock,3,-1
153,self_transition_down,base_llm_gpt4o,153,rock,scissors,3,-1
154,self_transition_down,base_llm_gpt4o,154,paper,rock,3,-1
155,self_transition_down,base_llm_gpt4o,155,rock,scissors,3,-1
156,self_transition_down,base_llm_gpt4o,156,scissors,rock,-1,3
157,self_transition_down,base_llm_gpt4o,157,paper,rock,3,-1
158,self_transition_down,base_llm_gpt4o,158,rock,scissors,3,-1
159,self_transition_down,base_llm_gpt4o,159,scissors,rock,-1,3
160,self_transition_down,base_llm_gpt4o,160,paper,rock,3,-1
161,self_transition_down,base_llm_gpt4o,161,rock,scissors,3,-1
162,self_transition_down,base_llm_gpt4o,162,scissors,rock,-1,3
163,self_transition_down,base_llm_gpt4o,163,paper,rock,3,-1
164,self_transition_down,base_llm_gpt4o,164,scissors,scissors,0,0
165,self_transition_down,base_llm_gpt4o,165,paper,rock,3,-1
166,self_transition_down,base_llm_gpt4o,166,rock,scissors,3,-1
167,self_transition_down,base_llm_gpt4o,167,scissors,rock,-1,3
168,self_transition_down,base_llm_gpt4o,168,paper,rock,3,-1
169,self_transition_down,base_llm_gpt4o,169,rock,scissors,3,-1
170,self_transition_down,base_llm_gpt4o,170,scissors,rock,-1,3
171,self_transition_down,base_llm_gpt4o,171,rock,rock,0,0
172,self_transition_down,base_llm_gpt4o,172,scissors,paper,3,-1
173,self_transition_down,base_llm_gpt4o,173,paper,rock,3,-1
174,self_transition_down,base_llm_gpt4o,174,rock,scissors,3,-1
175,self_transition_down,base_llm_gpt4o,175,scissors,rock,-1,3
176,self_transition_down,base_llm_gpt4o,176,paper,rock,3,-1
177,self_transition_down,base_llm_gpt4o,177,rock,scissors,3,-1
178,self_transition_down,base_llm_gpt4o,178,scissors,rock,-1,3
179,self_transition_down,base_llm_gpt4o,179,paper,rock,3,-1
180,self_transition_down,base_llm_gpt4o,180,rock,scissors,3,-1
181,self_transition_down,base_llm_gpt4o,181,scissors,rock,-1,3
182,self_transition_down,base_llm_gpt4o,182,paper,rock,3,-1
183,self_transition_down,base_llm_gpt4o,183,rock,scissors,3,-1
184,self_transition_down,base_llm_gpt4o,184,scissors,rock,-1,3
185,self_transition_down,base_llm_gpt4o,185,paper,rock,3,-1
186,self_transition_down,base_llm_gpt4o,186,rock,scissors,3,-1
187,self_transition_down,base_llm_gpt4o,187,rock,rock,0,0
188,self_transition_down,base_llm_gpt4o,188,rock,paper,-1,3
189,self_transition_down,base_llm_gpt4o,189,scissors,paper,3,-1
190,self_transition_down,base_llm_gpt4o,190,paper,rock,3,-1
191,self_transition_down,base_llm_gpt4o,191,rock,scissors,3,-1
192,self_transition_down,base_llm_gpt4o,192,scissors,rock,-1,3
193,self_transition_down,base_llm_gpt4o,193,paper,rock,3,-1
194,self_transition_down,base_llm_gpt4o,194,rock,scissors,3,-1
195,self_transition_down,base_llm_gpt4o,195,scissors,rock,-1,3
196,self_transition_down,base_llm_gpt4o,196,paper,rock,3,-1
197,self_transition_down,base_llm_gpt4o,197,paper,scissors,-1,3
198,self_transition_down,base_llm_gpt4o,198,rock,scissors,3,-1
199,self_transition_down,base_llm_gpt4o,199,scissors,rock,-1,3
200,self_transition_down,base_llm_gpt4o,200,paper,rock,3,-1
201,self_transition_down,base_llm_gpt4o,201,rock,scissors,3,-1
202,self_transition_down,base_llm_gpt4o,202,rock,rock,0,0
203,self_transition_down,base_llm_gpt4o,203,scissors,paper,3,-1
204,self_transition_down,base_llm_gpt4o,204,paper,rock,3,-1
205,self_transition_down,base_llm_gpt4o,205,rock,scissors,3,-1
206,self_transition_down,base_llm_gpt4o,206,scissors,rock,-1,3
207,self_transition_down,base_llm_gpt4o,207,paper,rock,3,-1
208,self_transition_down,base_llm_gpt4o,208,paper,scissors,-1,3
209,self_transition_down,base_llm_gpt4o,209,paper,rock,3,-1
210,self_transition_down,base_llm_gpt4o,210,rock,scissors,3,-1
211,self_transition_down,base_llm_gpt4o,211,scissors,rock,-1,3
212,self_transition_down,base_llm_gpt4o,212,paper,rock,3,-1
213,self_transition_down,base_llm_gpt4o,213,rock,scissors,3,-1
214,self_transition_down,base_llm_gpt4o,214,scissors,rock,-1,3
215,self_transition_down,base_llm_gpt4o,215,paper,rock,3,-1
216,self_transition_down,base_llm_gpt4o,216,rock,scissors,3,-1
217,self_transition_down,base_llm_gpt4o,217,scissors,rock,-1,3
218,self_transition_down,base_llm_gpt4o,218,paper,rock,3,-1
219,self_transition_down,base_llm_gpt4o,219,rock,scissors,3,-1
220,self_transition_down,base_llm_gpt4o,220,scissors,rock,-1,3
221,self_transition_down,base_llm_gpt4o,221,paper,rock,3,-1
222,self_transition_down,base_llm_gpt4o,222,rock,scissors,3,-1
223,self_transition_down,base_llm_gpt4o,223,rock,rock,0,0
224,self_transition_down,base_llm_gpt4o,224,scissors,paper,3,-1
225,self_transition_down,base_llm_gpt4o,225,paper,rock,3,-1
226,self_transition_down,base_llm_gpt4o,226,rock,scissors,3,-1
227,self_transition_down,base_llm_gpt4o,227,scissors,rock,-1,3
228,self_transition_down,base_llm_gpt4o,228,paper,rock,3,-1
229,self_transition_down,base_llm_gpt4o,229,rock,scissors,3,-1
230,self_transition_down,base_llm_gpt4o,230,scissors,rock,-1,3
231,self_transition_down,base_llm_gpt4o,231,paper,rock,3,-1
232,self_transition_down,base_llm_gpt4o,232,rock,scissors,3,-1
233,self_transition_down,base_llm_gpt4o,233,scissors,rock,-1,3
234,self_transition_down,base_llm_gpt4o,234,paper,rock,3,-1
235,self_transition_down,base_llm_gpt4o,235,paper,scissors,-1,3
236,self_transition_down,base_llm_gpt4o,236,rock,rock,0,0
237,self_transition_down,base_llm_gpt4o,237,scissors,paper,3,-1
238,self_transition_down,base_llm_gpt4o,238,paper,rock,3,-1
239,self_transition_down,base_llm_gpt4o,239,rock,scissors,3,-1
240,self_transition_down,base_llm_gpt4o,240,scissors,rock,-1,3
241,self_transition_down,base_llm_gpt4o,241,paper,rock,3,-1
242,self_transition_down,base_llm_gpt4o,242,rock,scissors,3,-1
243,self_transition_down,base_llm_gpt4o,243,scissors,rock,-1,3
244,self_transition_down,base_llm_gpt4o,244,paper,rock,3,-1
245,self_transition_down,base_llm_gpt4o,245,scissors,scissors,0,0
246,self_transition_down,base_llm_gpt4o,246,paper,rock,3,-1
247,self_transition_down,base_llm_gpt4o,247,rock,scissors,3,-1
248,self_transition_down,base_llm_gpt4o,248,scissors,rock,-1,3
249,self_transition_down,base_llm_gpt4o,249,paper,rock,3,-1
250,self_transition_down,base_llm_gpt4o,250,rock,scissors,3,-1
251,self_transition_down,base_llm_gpt4o,251,scissors,rock,-1,3
252,self_transition_down,base_llm_gpt4o,252,paper,rock,3,-1
253,self_transition_down,base_llm_gpt4o,253,rock,scissors,3,-1
254,self_transition_down,base_llm_gpt4o,254,scissors,rock,-1,3
255,self_transition_down,base_llm_gpt4o,255,paper,rock,3,-1
256,self_transition_down,base_llm_gpt4o,256,rock,scissors,3,-1
257,self_transition_down,base_llm_gpt4o,257,scissors,rock,-1,3
258,self_transition_down,base_llm_gpt4o,258,paper,rock,3,-1
259,self_transition_down,base_llm_gpt4o,259,rock,scissors,3,-1
260,self_transition_down,base_llm_gpt4o,260,paper,rock,3,-1
261,self_transition_down,base_llm_gpt4o,261,rock,scissors,3,-1
262,self_transition_down,base_llm_gpt4o,262,scissors,rock,-1,3
263,self_transition_down,base_llm_gpt4o,263,paper,rock,3,-1
264,self_transition_down,base_llm_gpt4o,264,rock,scissors,3,-1
265,self_transition_down,base_llm_gpt4o,265,scissors,rock,-1,3
266,self_transition_down,base_llm_gpt4o,266,scissors,rock,-1,3
267,self_transition_down,base_llm_gpt4o,267,paper,rock,3,-1
268,self_transition_down,base_llm_gpt4o,268,rock,scissors,3,-1
269,self_transition_down,base_llm_gpt4o,269,paper,rock,3,-1
270,self_transition_down,base_llm_gpt4o,270,rock,scissors,3,-1
271,self_transition_down,base_llm_gpt4o,271,scissors,rock,-1,3
272,self_transition_down,base_llm_gpt4o,272,paper,rock,3,-1
273,self_transition_down,base_llm_gpt4o,273,rock,scissors,3,-1
274,self_transition_down,base_llm_gpt4o,274,scissors,rock,-1,3
275,self_transition_down,base_llm_gpt4o,275,paper,rock,3,-1
276,self_transition_down,base_llm_gpt4o,276,scissors,scissors,0,0
277,self_transition_down,base_llm_gpt4o,277,scissors,rock,-1,3
278,self_transition_down,base_llm_gpt4o,278,paper,rock,3,-1
279,self_transition_down,base_llm_gpt4o,279,rock,scissors,3,-1
280,self_transition_down,base_llm_gpt4o,280,scissors,rock,-1,3
281,self_transition_down,base_llm_gpt4o,281,paper,rock,3,-1
282,self_transition_down,base_llm_gpt4o,282,scissors,scissors,0,0
283,self_transition_down,base_llm_gpt4o,283,paper,rock,3,-1
284,self_transition_down,base_llm_gpt4o,284,rock,scissors,3,-1
285,self_transition_down,base_llm_gpt4o,285,paper,rock,3,-1
286,self_transition_down,base_llm_gpt4o,286,rock,scissors,3,-1
287,self_transition_down,base_llm_gpt4o,287,scissors,rock,-1,3
288,self_transition_down,base_llm_gpt4o,288,paper,rock,3,-1
289,self_transition_down,base_llm_gpt4o,289,rock,scissors,3,-1
290,self_transition_down,base_llm_gpt4o,290,scissors,rock,-1,3
291,self_transition_down,base_llm_gpt4o,291,paper,rock,3,-1
292,self_transition_down,base_llm_gpt4o,292,rock,scissors,3,-1
293,self_transition_down,base_llm_gpt4o,293,scissors,rock,-1,3
294,self_transition_down,base_llm_gpt4o,294,paper,rock,3,-1
295,self_transition_down,base_llm_gpt4o,295,rock,scissors,3,-1
296,self_transition_down,base_llm_gpt4o,296,scissors,rock,-1,3
297,self_transition_down,base_llm_gpt4o,297,rock,rock,0,0
298,self_transition_down,base_llm_gpt4o,298,scissors,paper,3,-1
299,self_transition_down,base_llm_gpt4o,299,rock,rock,0,0
