,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
155,self_transition_up,base_llm_gpt4o,155,scissors,scissors,0,0
156,self_transition_up,base_llm_gpt4o,156,rock,rock,0,0
157,self_transition_up,base_llm_gpt4o,157,paper,paper,0,0
158,self_transition_up,base_llm_gpt4o,158,scissors,scissors,0,0
159,self_transition_up,base_llm_gpt4o,159,rock,rock,0,0
160,self_transition_up,base_llm_gpt4o,160,paper,paper,0,0
161,self_transition_up,base_llm_gpt4o,161,scissors,scissors,0,0
162,self_transition_up,base_llm_gpt4o,162,rock,rock,0,0
163,self_transition_up,base_llm_gpt4o,163,paper,paper,0,0
164,self_transition_up,base_llm_gpt4o,164,scissors,scissors,0,0
165,self_transition_up,base_llm_gpt4o,165,rock,rock,0,0
166,self_transition_up,base_llm_gpt4o,166,paper,paper,0,0
167,self_transition_up,base_llm_gpt4o,167,paper,scissors,-1,3
168,self_transition_up,base_llm_gpt4o,168,scissors,rock,-1,3
169,self_transition_up,base_llm_gpt4o,169,rock,rock,0,0
170,self_transition_up,base_llm_gpt4o,170,paper,paper,0,0
171,self_transition_up,base_llm_gpt4o,171,scissors,scissors,0,0
172,self_transition_up,base_llm_gpt4o,172,rock,rock,0,0
173,self_transition_up,base_llm_gpt4o,173,paper,paper,0,0
174,self_transition_up,base_llm_gpt4o,174,paper,scissors,-1,3
175,self_transition_up,base_llm_gpt4o,175,scissors,rock,-1,3
176,self_transition_up,base_llm_gpt4o,176,rock,rock,0,0
177,self_transition_up,base_llm_gpt4o,177,rock,paper,-1,3
178,self_transition_up,base_llm_gpt4o,178,paper,scissors,-1,3
179,self_transition_up,base_llm_gpt4o,179,rock,rock,0,0
180,self_transition_up,base_llm_gpt4o,180,paper,paper,0,0
181,self_transition_up,base_llm_gpt4o,181,scissors,scissors,0,0
182,self_transition_up,base_llm_gpt4o,182,scissors,rock,-1,3
183,self_transition_up,base_llm_gpt4o,183,rock,rock,0,0
184,self_transition_up,base_llm_gpt4o,184,paper,paper,0,0
185,self_transition_up,base_llm_gpt4o,185,scissors,scissors,0,0
186,self_transition_up,base_llm_gpt4o,186,rock,rock,0,0
187,self_transition_up,base_llm_gpt4o,187,paper,paper,0,0
188,self_transition_up,base_llm_gpt4o,188,scissors,scissors,0,0
189,self_transition_up,base_llm_gpt4o,189,rock,rock,0,0
190,self_transition_up,base_llm_gpt4o,190,paper,paper,0,0
191,self_transition_up,base_llm_gpt4o,191,scissors,scissors,0,0
192,self_transition_up,base_llm_gpt4o,192,rock,rock,0,0
193,self_transition_up,base_llm_gpt4o,193,paper,paper,0,0
194,self_transition_up,base_llm_gpt4o,194,scissors,scissors,0,0
195,self_transition_up,base_llm_gpt4o,195,rock,rock,0,0
196,self_transition_up,base_llm_gpt4o,196,paper,paper,0,0
197,self_transition_up,base_llm_gpt4o,197,scissors,scissors,0,0
198,self_transition_up,base_llm_gpt4o,198,rock,rock,0,0
199,self_transition_up,base_llm_gpt4o,199,paper,paper,0,0
200,self_transition_up,base_llm_gpt4o,200,scissors,scissors,0,0
201,self_transition_up,base_llm_gpt4o,201,rock,rock,0,0
202,self_transition_up,base_llm_gpt4o,202,paper,paper,0,0
203,self_transition_up,base_llm_gpt4o,203,scissors,scissors,0,0
204,self_transition_up,base_llm_gpt4o,204,rock,rock,0,0
205,self_transition_up,base_llm_gpt4o,205,paper,paper,0,0
206,self_transition_up,base_llm_gpt4o,206,scissors,scissors,0,0
207,self_transition_up,base_llm_gpt4o,207,rock,rock,0,0
208,self_transition_up,base_llm_gpt4o,208,scissors,paper,3,-1
209,self_transition_up,base_llm_gpt4o,209,rock,rock,0,0
210,self_transition_up,base_llm_gpt4o,210,paper,paper,0,0
211,self_transition_up,base_llm_gpt4o,211,scissors,scissors,0,0
212,self_transition_up,base_llm_gpt4o,212,rock,rock,0,0
213,self_transition_up,base_llm_gpt4o,213,paper,paper,0,0
214,self_transition_up,base_llm_gpt4o,214,scissors,scissors,0,0
215,self_transition_up,base_llm_gpt4o,215,rock,rock,0,0
216,self_transition_up,base_llm_gpt4o,216,paper,paper,0,0
217,self_transition_up,base_llm_gpt4o,217,scissors,scissors,0,0
218,self_transition_up,base_llm_gpt4o,218,scissors,rock,-1,3
219,self_transition_up,base_llm_gpt4o,219,rock,rock,0,0
220,self_transition_up,base_llm_gpt4o,220,paper,paper,0,0
221,self_transition_up,base_llm_gpt4o,221,scissors,scissors,0,0
222,self_transition_up,base_llm_gpt4o,222,rock,rock,0,0
223,self_transition_up,base_llm_gpt4o,223,paper,paper,0,0
224,self_transition_up,base_llm_gpt4o,224,rock,scissors,3,-1
225,self_transition_up,base_llm_gpt4o,225,paper,paper,0,0
226,self_transition_up,base_llm_gpt4o,226,scissors,scissors,0,0
227,self_transition_up,base_llm_gpt4o,227,rock,rock,0,0
228,self_transition_up,base_llm_gpt4o,228,paper,paper,0,0
229,self_transition_up,base_llm_gpt4o,229,scissors,scissors,0,0
230,self_transition_up,base_llm_gpt4o,230,rock,rock,0,0
231,self_transition_up,base_llm_gpt4o,231,paper,paper,0,0
232,self_transition_up,base_llm_gpt4o,232,scissors,scissors,0,0
233,self_transition_up,base_llm_gpt4o,233,rock,rock,0,0
234,self_transition_up,base_llm_gpt4o,234,rock,paper,-1,3
235,self_transition_up,base_llm_gpt4o,235,paper,scissors,-1,3
236,self_transition_up,base_llm_gpt4o,236,scissors,rock,-1,3
237,self_transition_up,base_llm_gpt4o,237,rock,rock,0,0
238,self_transition_up,base_llm_gpt4o,238,scissors,paper,3,-1
239,self_transition_up,base_llm_gpt4o,239,rock,rock,0,0
240,self_transition_up,base_llm_gpt4o,240,paper,paper,0,0
241,self_transition_up,base_llm_gpt4o,241,scissors,scissors,0,0
242,self_transition_up,base_llm_gpt4o,242,rock,rock,0,0
243,self_transition_up,base_llm_gpt4o,243,paper,paper,0,0
244,self_transition_up,base_llm_gpt4o,244,scissors,scissors,0,0
245,self_transition_up,base_llm_gpt4o,245,rock,rock,0,0
246,self_transition_up,base_llm_gpt4o,246,paper,paper,0,0
247,self_transition_up,base_llm_gpt4o,247,scissors,scissors,0,0
248,self_transition_up,base_llm_gpt4o,248,rock,rock,0,0
249,self_transition_up,base_llm_gpt4o,249,paper,paper,0,0
250,self_transition_up,base_llm_gpt4o,250,scissors,scissors,0,0
251,self_transition_up,base_llm_gpt4o,251,rock,rock,0,0
252,self_transition_up,base_llm_gpt4o,252,scissors,paper,3,-1
253,self_transition_up,base_llm_gpt4o,253,rock,rock,0,0
254,self_transition_up,base_llm_gpt4o,254,paper,paper,0,0
255,self_transition_up,base_llm_gpt4o,255,scissors,scissors,0,0
256,self_transition_up,base_llm_gpt4o,256,rock,rock,0,0
257,self_transition_up,base_llm_gpt4o,257,paper,paper,0,0
258,self_transition_up,base_llm_gpt4o,258,scissors,scissors,0,0
259,self_transition_up,base_llm_gpt4o,259,rock,rock,0,0
260,self_transition_up,base_llm_gpt4o,260,paper,paper,0,0
261,self_transition_up,base_llm_gpt4o,261,scissors,scissors,0,0
262,self_transition_up,base_llm_gpt4o,262,rock,rock,0,0
263,self_transition_up,base_llm_gpt4o,263,paper,paper,0,0
264,self_transition_up,base_llm_gpt4o,264,scissors,scissors,0,0
265,self_transition_up,base_llm_gpt4o,265,rock,rock,0,0
266,self_transition_up,base_llm_gpt4o,266,paper,paper,0,0
267,self_transition_up,base_llm_gpt4o,267,scissors,scissors,0,0
268,self_transition_up,base_llm_gpt4o,268,rock,rock,0,0
269,self_transition_up,base_llm_gpt4o,269,paper,paper,0,0
270,self_transition_up,base_llm_gpt4o,270,scissors,scissors,0,0
271,self_transition_up,base_llm_gpt4o,271,rock,rock,0,0
272,self_transition_up,base_llm_gpt4o,272,paper,paper,0,0
273,self_transition_up,base_llm_gpt4o,273,scissors,scissors,0,0
274,self_transition_up,base_llm_gpt4o,274,rock,rock,0,0
275,self_transition_up,base_llm_gpt4o,275,paper,paper,0,0
276,self_transition_up,base_llm_gpt4o,276,scissors,scissors,0,0
277,self_transition_up,base_llm_gpt4o,277,rock,rock,0,0
278,self_transition_up,base_llm_gpt4o,278,paper,paper,0,0
279,self_transition_up,base_llm_gpt4o,279,scissors,scissors,0,0
280,self_transition_up,base_llm_gpt4o,280,paper,rock,3,-1
281,self_transition_up,base_llm_gpt4o,281,scissors,scissors,0,0
282,self_transition_up,base_llm_gpt4o,282,rock,rock,0,0
283,self_transition_up,base_llm_gpt4o,283,paper,paper,0,0
284,self_transition_up,base_llm_gpt4o,284,scissors,scissors,0,0
285,self_transition_up,base_llm_gpt4o,285,rock,rock,0,0
286,self_transition_up,base_llm_gpt4o,286,paper,paper,0,0
287,self_transition_up,base_llm_gpt4o,287,scissors,scissors,0,0
288,self_transition_up,base_llm_gpt4o,288,rock,rock,0,0
289,self_transition_up,base_llm_gpt4o,289,paper,paper,0,0
290,self_transition_up,base_llm_gpt4o,290,scissors,scissors,0,0
291,self_transition_up,base_llm_gpt4o,291,rock,rock,0,0
292,self_transition_up,base_llm_gpt4o,292,paper,paper,0,0
293,self_transition_up,base_llm_gpt4o,293,scissors,scissors,0,0
294,self_transition_up,base_llm_gpt4o,294,rock,rock,0,0
295,self_transition_up,base_llm_gpt4o,295,paper,paper,0,0
296,self_transition_up,base_llm_gpt4o,296,scissors,scissors,0,0
297,self_transition_up,base_llm_gpt4o,297,rock,rock,0,0
298,self_transition_up,base_llm_gpt4o,298,paper,paper,0,0
299,self_transition_up,base_llm_gpt4o,299,scissors,scissors,0,0
