,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
55,self_transition_down,base_llm_gpt35,0.2,5,55,paper,rock,3,-1
56,self_transition_down,base_llm_gpt35,0.2,5,56,rock,scissors,3,-1
57,self_transition_down,base_llm_gpt35,0.2,5,57,scissors,rock,-1,3
58,self_transition_down,base_llm_gpt35,0.2,5,58,paper,scissors,-1,3
59,self_transition_down,base_llm_gpt35,0.2,5,59,rock,rock,0,0
60,self_transition_down,base_llm_gpt35,0.2,5,60,scissors,scissors,0,0
61,self_transition_down,base_llm_gpt35,0.2,5,61,paper,rock,3,-1
62,self_transition_down,base_llm_gpt35,0.2,5,62,rock,scissors,3,-1
63,self_transition_down,base_llm_gpt35,0.2,5,63,scissors,rock,-1,3
64,self_transition_down,base_llm_gpt35,0.2,5,64,paper,rock,3,-1
65,self_transition_down,base_llm_gpt35,0.2,5,65,rock,scissors,3,-1
66,self_transition_down,base_llm_gpt35,0.2,5,66,scissors,rock,-1,3
67,self_transition_down,base_llm_gpt35,0.2,5,67,paper,scissors,-1,3
68,self_transition_down,base_llm_gpt35,0.2,5,68,rock,rock,0,0
69,self_transition_down,base_llm_gpt35,0.2,5,69,scissors,scissors,0,0
70,self_transition_down,base_llm_gpt35,0.2,5,70,paper,rock,3,-1
71,self_transition_down,base_llm_gpt35,0.2,5,71,rock,scissors,3,-1
72,self_transition_down,base_llm_gpt35,0.2,5,72,scissors,rock,-1,3
73,self_transition_down,base_llm_gpt35,0.2,5,73,paper,scissors,-1,3
74,self_transition_down,base_llm_gpt35,0.2,5,74,rock,rock,0,0
75,self_transition_down,base_llm_gpt35,0.2,5,75,scissors,scissors,0,0
76,self_transition_down,base_llm_gpt35,0.2,5,76,paper,rock,3,-1
77,self_transition_down,base_llm_gpt35,0.2,5,77,rock,scissors,3,-1
78,self_transition_down,base_llm_gpt35,0.2,5,78,scissors,rock,-1,3
79,self_transition_down,base_llm_gpt35,0.2,5,79,paper,rock,3,-1
80,self_transition_down,base_llm_gpt35,0.2,5,80,rock,scissors,3,-1
81,self_transition_down,base_llm_gpt35,0.2,5,81,scissors,rock,-1,3
82,self_transition_down,base_llm_gpt35,0.2,5,82,paper,scissors,-1,3
83,self_transition_down,base_llm_gpt35,0.2,5,83,rock,rock,0,0
84,self_transition_down,base_llm_gpt35,0.2,5,84,scissors,scissors,0,0
85,self_transition_down,base_llm_gpt35,0.2,5,85,paper,rock,3,-1
86,self_transition_down,base_llm_gpt35,0.2,5,86,rock,scissors,3,-1
87,self_transition_down,base_llm_gpt35,0.2,5,87,scissors,rock,-1,3
88,self_transition_down,base_llm_gpt35,0.2,5,88,paper,scissors,-1,3
89,self_transition_down,base_llm_gpt35,0.2,5,89,rock,rock,0,0
90,self_transition_down,base_llm_gpt35,0.2,5,90,scissors,scissors,0,0
91,self_transition_down,base_llm_gpt35,0.2,5,91,paper,rock,3,-1
92,self_transition_down,base_llm_gpt35,0.2,5,92,rock,scissors,3,-1
93,self_transition_down,base_llm_gpt35,0.2,5,93,rock,rock,0,0
94,self_transition_down,base_llm_gpt35,0.2,5,94,scissors,scissors,0,0
95,self_transition_down,base_llm_gpt35,0.2,5,95,paper,rock,3,-1
96,self_transition_down,base_llm_gpt35,0.2,5,96,rock,scissors,3,-1
97,self_transition_down,base_llm_gpt35,0.2,5,97,scissors,rock,-1,3
98,self_transition_down,base_llm_gpt35,0.2,5,98,paper,rock,3,-1
99,self_transition_down,base_llm_gpt35,0.2,5,99,rock,scissors,3,-1
100,self_transition_down,base_llm_gpt35,0.2,5,100,scissors,rock,-1,3
101,self_transition_down,base_llm_gpt35,0.2,5,101,paper,scissors,-1,3
102,self_transition_down,base_llm_gpt35,0.2,5,102,rock,rock,0,0
103,self_transition_down,base_llm_gpt35,0.2,5,103,scissors,scissors,0,0
104,self_transition_down,base_llm_gpt35,0.2,5,104,paper,rock,3,-1
105,self_transition_down,base_llm_gpt35,0.2,5,105,rock,scissors,3,-1
106,self_transition_down,base_llm_gpt35,0.2,5,106,scissors,rock,-1,3
107,self_transition_down,base_llm_gpt35,0.2,5,107,paper,rock,3,-1
108,self_transition_down,base_llm_gpt35,0.2,5,108,rock,scissors,3,-1
109,self_transition_down,base_llm_gpt35,0.2,5,109,scissors,rock,-1,3
110,self_transition_down,base_llm_gpt35,0.2,5,110,paper,scissors,-1,3
111,self_transition_down,base_llm_gpt35,0.2,5,111,paper,rock,3,-1
112,self_transition_down,base_llm_gpt35,0.2,5,112,rock,scissors,3,-1
113,self_transition_down,base_llm_gpt35,0.2,5,113,scissors,rock,-1,3
114,self_transition_down,base_llm_gpt35,0.2,5,114,paper,scissors,-1,3
115,self_transition_down,base_llm_gpt35,0.2,5,115,rock,rock,0,0
116,self_transition_down,base_llm_gpt35,0.2,5,116,scissors,scissors,0,0
117,self_transition_down,base_llm_gpt35,0.2,5,117,rock,rock,0,0
118,self_transition_down,base_llm_gpt35,0.2,5,118,scissors,scissors,0,0
119,self_transition_down,base_llm_gpt35,0.2,5,119,paper,rock,3,-1
120,self_transition_down,base_llm_gpt35,0.2,5,120,rock,scissors,3,-1
121,self_transition_down,base_llm_gpt35,0.2,5,121,paper,rock,3,-1
122,self_transition_down,base_llm_gpt35,0.2,5,122,rock,scissors,3,-1
123,self_transition_down,base_llm_gpt35,0.2,5,123,scissors,rock,-1,3
124,self_transition_down,base_llm_gpt35,0.2,5,124,paper,scissors,-1,3
125,self_transition_down,base_llm_gpt35,0.2,5,125,rock,rock,0,0
126,self_transition_down,base_llm_gpt35,0.2,5,126,scissors,scissors,0,0
127,self_transition_down,base_llm_gpt35,0.2,5,127,paper,rock,3,-1
128,self_transition_down,base_llm_gpt35,0.2,5,128,rock,scissors,3,-1
129,self_transition_down,base_llm_gpt35,0.2,5,129,scissors,rock,-1,3
130,self_transition_down,base_llm_gpt35,0.2,5,130,paper,rock,3,-1
131,self_transition_down,base_llm_gpt35,0.2,5,131,rock,scissors,3,-1
132,self_transition_down,base_llm_gpt35,0.2,5,132,paper,rock,3,-1
133,self_transition_down,base_llm_gpt35,0.2,5,133,rock,scissors,3,-1
134,self_transition_down,base_llm_gpt35,0.2,5,134,scissors,rock,-1,3
135,self_transition_down,base_llm_gpt35,0.2,5,135,paper,scissors,-1,3
136,self_transition_down,base_llm_gpt35,0.2,5,136,rock,rock,0,0
137,self_transition_down,base_llm_gpt35,0.2,5,137,scissors,scissors,0,0
138,self_transition_down,base_llm_gpt35,0.2,5,138,paper,rock,3,-1
139,self_transition_down,base_llm_gpt35,0.2,5,139,rock,scissors,3,-1
140,self_transition_down,base_llm_gpt35,0.2,5,140,scissors,rock,-1,3
141,self_transition_down,base_llm_gpt35,0.2,5,141,scissors,rock,-1,3
142,self_transition_down,base_llm_gpt35,0.2,5,142,paper,scissors,-1,3
143,self_transition_down,base_llm_gpt35,0.2,5,143,rock,rock,0,0
144,self_transition_down,base_llm_gpt35,0.2,5,144,scissors,scissors,0,0
145,self_transition_down,base_llm_gpt35,0.2,5,145,paper,rock,3,-1
146,self_transition_down,base_llm_gpt35,0.2,5,146,scissors,scissors,0,0
147,self_transition_down,base_llm_gpt35,0.2,5,147,scissors,rock,-1,3
148,self_transition_down,base_llm_gpt35,0.2,5,148,paper,scissors,-1,3
149,self_transition_down,base_llm_gpt35,0.2,5,149,rock,rock,0,0
150,self_transition_down,base_llm_gpt35,0.2,5,150,scissors,paper,3,-1
151,self_transition_down,base_llm_gpt35,0.2,5,151,paper,rock,3,-1
152,self_transition_down,base_llm_gpt35,0.2,5,152,rock,scissors,3,-1
153,self_transition_down,base_llm_gpt35,0.2,5,153,scissors,rock,-1,3
154,self_transition_down,base_llm_gpt35,0.2,5,154,paper,scissors,-1,3
155,self_transition_down,base_llm_gpt35,0.2,5,155,rock,rock,0,0
156,self_transition_down,base_llm_gpt35,0.2,5,156,scissors,scissors,0,0
157,self_transition_down,base_llm_gpt35,0.2,5,157,rock,rock,0,0
158,self_transition_down,base_llm_gpt35,0.2,5,158,scissors,paper,3,-1
159,self_transition_down,base_llm_gpt35,0.2,5,159,paper,rock,3,-1
160,self_transition_down,base_llm_gpt35,0.2,5,160,rock,scissors,3,-1
161,self_transition_down,base_llm_gpt35,0.2,5,161,scissors,rock,-1,3
162,self_transition_down,base_llm_gpt35,0.2,5,162,paper,paper,0,0
163,self_transition_down,base_llm_gpt35,0.2,5,163,rock,scissors,3,-1
164,self_transition_down,base_llm_gpt35,0.2,5,164,rock,rock,0,0
165,self_transition_down,base_llm_gpt35,0.2,5,165,scissors,scissors,0,0
166,self_transition_down,base_llm_gpt35,0.2,5,166,paper,rock,3,-1
167,self_transition_down,base_llm_gpt35,0.2,5,167,scissors,scissors,0,0
168,self_transition_down,base_llm_gpt35,0.2,5,168,paper,rock,3,-1
169,self_transition_down,base_llm_gpt35,0.2,5,169,rock,scissors,3,-1
170,self_transition_down,base_llm_gpt35,0.2,5,170,paper,rock,3,-1
171,self_transition_down,base_llm_gpt35,0.2,5,171,rock,scissors,3,-1
172,self_transition_down,base_llm_gpt35,0.2,5,172,scissors,rock,-1,3
173,self_transition_down,base_llm_gpt35,0.2,5,173,paper,scissors,-1,3
174,self_transition_down,base_llm_gpt35,0.2,5,174,rock,rock,0,0
175,self_transition_down,base_llm_gpt35,0.2,5,175,scissors,paper,3,-1
176,self_transition_down,base_llm_gpt35,0.2,5,176,paper,rock,3,-1
177,self_transition_down,base_llm_gpt35,0.2,5,177,rock,scissors,3,-1
178,self_transition_down,base_llm_gpt35,0.2,5,178,scissors,rock,-1,3
179,self_transition_down,base_llm_gpt35,0.2,5,179,paper,scissors,-1,3
180,self_transition_down,base_llm_gpt35,0.2,5,180,paper,rock,3,-1
181,self_transition_down,base_llm_gpt35,0.2,5,181,rock,scissors,3,-1
182,self_transition_down,base_llm_gpt35,0.2,5,182,rock,rock,0,0
183,self_transition_down,base_llm_gpt35,0.2,5,183,scissors,scissors,0,0
184,self_transition_down,base_llm_gpt35,0.2,5,184,paper,rock,3,-1
185,self_transition_down,base_llm_gpt35,0.2,5,185,rock,scissors,3,-1
186,self_transition_down,base_llm_gpt35,0.2,5,186,paper,rock,3,-1
187,self_transition_down,base_llm_gpt35,0.2,5,187,rock,scissors,3,-1
188,self_transition_down,base_llm_gpt35,0.2,5,188,scissors,rock,-1,3
189,self_transition_down,base_llm_gpt35,0.2,5,189,paper,rock,3,-1
190,self_transition_down,base_llm_gpt35,0.2,5,190,rock,scissors,3,-1
191,self_transition_down,base_llm_gpt35,0.2,5,191,scissors,rock,-1,3
192,self_transition_down,base_llm_gpt35,0.2,5,192,paper,scissors,-1,3
193,self_transition_down,base_llm_gpt35,0.2,5,193,rock,rock,0,0
194,self_transition_down,base_llm_gpt35,0.2,5,194,scissors,scissors,0,0
195,self_transition_down,base_llm_gpt35,0.2,5,195,rock,rock,0,0
196,self_transition_down,base_llm_gpt35,0.2,5,196,scissors,scissors,0,0
197,self_transition_down,base_llm_gpt35,0.2,5,197,paper,rock,3,-1
198,self_transition_down,base_llm_gpt35,0.2,5,198,rock,scissors,3,-1
199,self_transition_down,base_llm_gpt35,0.2,5,199,scissors,rock,-1,3
200,self_transition_down,base_llm_gpt35,0.2,5,200,paper,rock,3,-1
201,self_transition_down,base_llm_gpt35,0.2,5,201,rock,scissors,3,-1
202,self_transition_down,base_llm_gpt35,0.2,5,202,scissors,rock,-1,3
203,self_transition_down,base_llm_gpt35,0.2,5,203,paper,scissors,-1,3
204,self_transition_down,base_llm_gpt35,0.2,5,204,rock,rock,0,0
205,self_transition_down,base_llm_gpt35,0.2,5,205,scissors,paper,3,-1
206,self_transition_down,base_llm_gpt35,0.2,5,206,paper,rock,3,-1
207,self_transition_down,base_llm_gpt35,0.2,5,207,rock,scissors,3,-1
208,self_transition_down,base_llm_gpt35,0.2,5,208,paper,rock,3,-1
209,self_transition_down,base_llm_gpt35,0.2,5,209,paper,scissors,-1,3
210,self_transition_down,base_llm_gpt35,0.2,5,210,rock,rock,0,0
211,self_transition_down,base_llm_gpt35,0.2,5,211,scissors,scissors,0,0
212,self_transition_down,base_llm_gpt35,0.2,5,212,rock,rock,0,0
213,self_transition_down,base_llm_gpt35,0.2,5,213,scissors,scissors,0,0
214,self_transition_down,base_llm_gpt35,0.2,5,214,paper,rock,3,-1
215,self_transition_down,base_llm_gpt35,0.2,5,215,rock,scissors,3,-1
216,self_transition_down,base_llm_gpt35,0.2,5,216,scissors,rock,-1,3
217,self_transition_down,base_llm_gpt35,0.2,5,217,paper,scissors,-1,3
218,self_transition_down,base_llm_gpt35,0.2,5,218,rock,rock,0,0
219,self_transition_down,base_llm_gpt35,0.2,5,219,scissors,scissors,0,0
220,self_transition_down,base_llm_gpt35,0.2,5,220,paper,rock,3,-1
221,self_transition_down,base_llm_gpt35,0.2,5,221,rock,scissors,3,-1
222,self_transition_down,base_llm_gpt35,0.2,5,222,scissors,rock,-1,3
223,self_transition_down,base_llm_gpt35,0.2,5,223,paper,rock,3,-1
224,self_transition_down,base_llm_gpt35,0.2,5,224,rock,scissors,3,-1
225,self_transition_down,base_llm_gpt35,0.2,5,225,scissors,rock,-1,3
226,self_transition_down,base_llm_gpt35,0.2,5,226,paper,scissors,-1,3
227,self_transition_down,base_llm_gpt35,0.2,5,227,rock,rock,0,0
228,self_transition_down,base_llm_gpt35,0.2,5,228,scissors,scissors,0,0
229,self_transition_down,base_llm_gpt35,0.2,5,229,paper,rock,3,-1
230,self_transition_down,base_llm_gpt35,0.2,5,230,rock,scissors,3,-1
231,self_transition_down,base_llm_gpt35,0.2,5,231,scissors,rock,-1,3
232,self_transition_down,base_llm_gpt35,0.2,5,232,paper,rock,3,-1
233,self_transition_down,base_llm_gpt35,0.2,5,233,rock,scissors,3,-1
234,self_transition_down,base_llm_gpt35,0.2,5,234,scissors,rock,-1,3
235,self_transition_down,base_llm_gpt35,0.2,5,235,paper,scissors,-1,3
236,self_transition_down,base_llm_gpt35,0.2,5,236,rock,rock,0,0
237,self_transition_down,base_llm_gpt35,0.2,5,237,scissors,scissors,0,0
238,self_transition_down,base_llm_gpt35,0.2,5,238,paper,rock,3,-1
239,self_transition_down,base_llm_gpt35,0.2,5,239,rock,scissors,3,-1
240,self_transition_down,base_llm_gpt35,0.2,5,240,scissors,rock,-1,3
241,self_transition_down,base_llm_gpt35,0.2,5,241,paper,rock,3,-1
242,self_transition_down,base_llm_gpt35,0.2,5,242,rock,scissors,3,-1
243,self_transition_down,base_llm_gpt35,0.2,5,243,scissors,rock,-1,3
244,self_transition_down,base_llm_gpt35,0.2,5,244,paper,paper,0,0
245,self_transition_down,base_llm_gpt35,0.2,5,245,rock,scissors,3,-1
246,self_transition_down,base_llm_gpt35,0.2,5,246,scissors,rock,-1,3
247,self_transition_down,base_llm_gpt35,0.2,5,247,paper,rock,3,-1
248,self_transition_down,base_llm_gpt35,0.2,5,248,rock,scissors,3,-1
249,self_transition_down,base_llm_gpt35,0.2,5,249,rock,rock,0,0
250,self_transition_down,base_llm_gpt35,0.2,5,250,scissors,scissors,0,0
251,self_transition_down,base_llm_gpt35,0.2,5,251,paper,rock,3,-1
252,self_transition_down,base_llm_gpt35,0.2,5,252,rock,scissors,3,-1
253,self_transition_down,base_llm_gpt35,0.2,5,253,scissors,rock,-1,3
254,self_transition_down,base_llm_gpt35,0.2,5,254,paper,rock,3,-1
255,self_transition_down,base_llm_gpt35,0.2,5,255,rock,scissors,3,-1
256,self_transition_down,base_llm_gpt35,0.2,5,256,scissors,rock,-1,3
257,self_transition_down,base_llm_gpt35,0.2,5,257,paper,paper,0,0
258,self_transition_down,base_llm_gpt35,0.2,5,258,rock,scissors,3,-1
259,self_transition_down,base_llm_gpt35,0.2,5,259,scissors,rock,-1,3
260,self_transition_down,base_llm_gpt35,0.2,5,260,paper,rock,3,-1
261,self_transition_down,base_llm_gpt35,0.2,5,261,rock,scissors,3,-1
262,self_transition_down,base_llm_gpt35,0.2,5,262,scissors,rock,-1,3
263,self_transition_down,base_llm_gpt35,0.2,5,263,paper,rock,3,-1
264,self_transition_down,base_llm_gpt35,0.2,5,264,rock,scissors,3,-1
265,self_transition_down,base_llm_gpt35,0.2,5,265,scissors,rock,-1,3
266,self_transition_down,base_llm_gpt35,0.2,5,266,paper,rock,3,-1
267,self_transition_down,base_llm_gpt35,0.2,5,267,rock,scissors,3,-1
268,self_transition_down,base_llm_gpt35,0.2,5,268,scissors,rock,-1,3
269,self_transition_down,base_llm_gpt35,0.2,5,269,paper,rock,3,-1
270,self_transition_down,base_llm_gpt35,0.2,5,270,rock,scissors,3,-1
271,self_transition_down,base_llm_gpt35,0.2,5,271,scissors,rock,-1,3
272,self_transition_down,base_llm_gpt35,0.2,5,272,paper,rock,3,-1
273,self_transition_down,base_llm_gpt35,0.2,5,273,rock,scissors,3,-1
274,self_transition_down,base_llm_gpt35,0.2,5,274,scissors,rock,-1,3
275,self_transition_down,base_llm_gpt35,0.2,5,275,paper,rock,3,-1
276,self_transition_down,base_llm_gpt35,0.2,5,276,rock,scissors,3,-1
277,self_transition_down,base_llm_gpt35,0.2,5,277,scissors,rock,-1,3
278,self_transition_down,base_llm_gpt35,0.2,5,278,paper,rock,3,-1
279,self_transition_down,base_llm_gpt35,0.2,5,279,scissors,scissors,0,0
280,self_transition_down,base_llm_gpt35,0.2,5,280,paper,rock,3,-1
281,self_transition_down,base_llm_gpt35,0.2,5,281,rock,scissors,3,-1
282,self_transition_down,base_llm_gpt35,0.2,5,282,scissors,rock,-1,3
283,self_transition_down,base_llm_gpt35,0.2,5,283,paper,rock,3,-1
284,self_transition_down,base_llm_gpt35,0.2,5,284,rock,scissors,3,-1
285,self_transition_down,base_llm_gpt35,0.2,5,285,paper,rock,3,-1
286,self_transition_down,base_llm_gpt35,0.2,5,286,rock,scissors,3,-1
287,self_transition_down,base_llm_gpt35,0.2,5,287,scissors,rock,-1,3
288,self_transition_down,base_llm_gpt35,0.2,5,288,paper,rock,3,-1
289,self_transition_down,base_llm_gpt35,0.2,5,289,rock,scissors,3,-1
290,self_transition_down,base_llm_gpt35,0.2,5,290,scissors,rock,-1,3
291,self_transition_down,base_llm_gpt35,0.2,5,291,paper,rock,3,-1
292,self_transition_down,base_llm_gpt35,0.2,5,292,rock,scissors,3,-1
293,self_transition_down,base_llm_gpt35,0.2,5,293,scissors,rock,-1,3
294,self_transition_down,base_llm_gpt35,0.2,5,294,paper,rock,3,-1
295,self_transition_down,base_llm_gpt35,0.2,5,295,rock,scissors,3,-1
296,self_transition_down,base_llm_gpt35,0.2,5,296,scissors,rock,-1,3
297,self_transition_down,base_llm_gpt35,0.2,5,297,paper,rock,3,-1
298,self_transition_down,base_llm_gpt35,0.2,5,298,rock,scissors,3,-1
299,self_transition_down,base_llm_gpt35,0.2,5,299,scissors,rock,-1,3
