,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
69,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,69,rock,paper,-1,3
70,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,70,scissors,paper,3,-1
71,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,71,rock,paper,-1,3
72,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,72,scissors,rock,-1,3
73,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,73,paper,paper,0,0
74,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,74,paper,scissors,-1,3
75,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,75,rock,paper,-1,3
76,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,76,scissors,rock,-1,3
77,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,77,paper,scissors,-1,3
78,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,78,rock,paper,-1,3
79,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,79,scissors,rock,-1,3
80,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,80,paper,paper,0,0
81,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,81,paper,scissors,-1,3
82,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,82,rock,paper,-1,3
83,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,83,scissors,scissors,0,0
84,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,84,scissors,rock,-1,3
85,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,85,scissors,scissors,0,0
86,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,86,scissors,rock,-1,3
87,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,87,paper,paper,0,0
88,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,88,paper,scissors,-1,3
89,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,89,paper,paper,0,0
90,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,90,paper,scissors,-1,3
91,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,91,rock,paper,-1,3
92,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,92,scissors,scissors,0,0
93,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,93,scissors,rock,-1,3
94,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,94,paper,paper,0,0
95,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,95,paper,scissors,-1,3
96,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,96,rock,paper,-1,3
97,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,97,scissors,scissors,0,0
98,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,98,scissors,rock,-1,3
99,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,99,paper,paper,0,0
100,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,100,paper,scissors,-1,3
101,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,101,rock,paper,-1,3
102,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,102,scissors,scissors,0,0
103,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,103,scissors,rock,-1,3
104,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,104,rock,paper,-1,3
105,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,105,scissors,rock,-1,3
106,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,106,paper,paper,0,0
107,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,107,scissors,scissors,0,0
108,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,108,scissors,paper,3,-1
109,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,109,rock,paper,-1,3
110,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,110,scissors,rock,-1,3
111,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,111,paper,paper,0,0
112,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,112,paper,scissors,-1,3
113,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,113,rock,paper,-1,3
114,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,114,scissors,rock,-1,3
115,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,115,paper,paper,0,0
116,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,116,paper,scissors,-1,3
117,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,117,rock,paper,-1,3
118,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,118,rock,rock,0,0
119,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,119,rock,paper,-1,3
120,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,120,rock,rock,0,0
121,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,121,rock,paper,-1,3
122,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,122,scissors,rock,-1,3
123,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,123,paper,scissors,-1,3
124,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,124,rock,scissors,3,-1
125,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,125,paper,scissors,-1,3
126,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,126,rock,paper,-1,3
127,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,127,scissors,rock,-1,3
128,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,128,paper,rock,3,-1
129,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,129,scissors,paper,3,-1
130,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,130,rock,rock,0,0
131,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,131,rock,paper,-1,3
132,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,132,scissors,rock,-1,3
133,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,133,paper,scissors,-1,3
134,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,134,rock,paper,-1,3
135,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,135,scissors,scissors,0,0
136,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,136,scissors,rock,-1,3
137,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,137,paper,paper,0,0
138,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,138,paper,scissors,-1,3
139,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,139,rock,paper,-1,3
140,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,140,paper,rock,3,-1
141,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,141,scissors,scissors,0,0
142,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,142,rock,rock,0,0
143,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,143,rock,paper,-1,3
144,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,144,scissors,rock,-1,3
145,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,145,paper,paper,0,0
146,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,146,paper,scissors,-1,3
147,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,147,rock,paper,-1,3
148,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,148,paper,rock,3,-1
149,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,149,scissors,rock,-1,3
150,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,150,paper,rock,3,-1
151,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,151,scissors,rock,-1,3
152,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,152,paper,paper,0,0
153,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,153,paper,paper,0,0
154,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,154,paper,scissors,-1,3
155,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,155,rock,rock,0,0
156,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,156,scissors,paper,3,-1
157,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,157,rock,rock,0,0
158,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,158,rock,paper,-1,3
159,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,159,scissors,rock,-1,3
160,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,160,paper,paper,0,0
161,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,161,paper,scissors,-1,3
162,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,162,rock,rock,0,0
163,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,163,rock,paper,-1,3
164,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,164,paper,rock,3,-1
165,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,165,scissors,rock,-1,3
166,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,166,paper,paper,0,0
167,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,167,paper,scissors,-1,3
168,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,168,rock,paper,-1,3
169,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,169,scissors,rock,-1,3
170,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,170,paper,paper,0,0
171,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,171,paper,scissors,-1,3
172,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,172,rock,paper,-1,3
173,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,173,scissors,rock,-1,3
174,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,174,paper,scissors,-1,3
175,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,175,rock,paper,-1,3
176,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,176,paper,rock,3,-1
177,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,177,scissors,paper,3,-1
178,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,178,rock,paper,-1,3
179,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,179,scissors,rock,-1,3
180,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,180,paper,scissors,-1,3
181,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,181,rock,scissors,3,-1
182,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,182,paper,scissors,-1,3
183,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,183,rock,paper,-1,3
184,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,184,scissors,rock,-1,3
185,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,185,paper,rock,3,-1
186,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,186,scissors,scissors,0,0
187,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,187,scissors,rock,-1,3
188,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,188,paper,paper,0,0
189,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,189,paper,scissors,-1,3
190,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,190,rock,paper,-1,3
191,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,191,scissors,rock,-1,3
192,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,192,paper,paper,0,0
193,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,193,paper,scissors,-1,3
194,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,194,rock,paper,-1,3
195,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,195,scissors,rock,-1,3
196,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,196,paper,paper,0,0
197,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,197,paper,scissors,-1,3
198,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,198,scissors,rock,-1,3
199,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,199,paper,paper,0,0
200,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,200,paper,scissors,-1,3
201,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,201,rock,paper,-1,3
202,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,202,scissors,rock,-1,3
203,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,203,paper,paper,0,0
204,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,204,paper,scissors,-1,3
205,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,205,rock,paper,-1,3
206,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,206,scissors,scissors,0,0
207,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,207,scissors,rock,-1,3
208,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,208,paper,rock,3,-1
209,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,209,scissors,paper,3,-1
210,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,210,rock,rock,0,0
211,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,211,rock,paper,-1,3
212,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,212,scissors,rock,-1,3
213,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,213,paper,paper,0,0
214,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,214,rock,scissors,3,-1
215,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,215,paper,paper,0,0
216,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,216,paper,scissors,-1,3
217,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,217,rock,paper,-1,3
218,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,218,scissors,scissors,0,0
219,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,219,scissors,rock,-1,3
220,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,220,paper,paper,0,0
221,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,221,paper,scissors,-1,3
222,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,222,rock,rock,0,0
223,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,223,paper,paper,0,0
224,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,224,paper,scissors,-1,3
225,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,225,rock,paper,-1,3
226,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,226,scissors,paper,3,-1
227,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,227,paper,paper,0,0
228,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,228,paper,scissors,-1,3
229,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,229,rock,paper,-1,3
230,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,230,scissors,scissors,0,0
231,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,231,scissors,rock,-1,3
232,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,232,paper,rock,3,-1
233,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,233,scissors,paper,3,-1
234,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,234,rock,rock,0,0
235,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,235,rock,paper,-1,3
236,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,236,scissors,rock,-1,3
237,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,237,paper,paper,0,0
238,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,238,paper,scissors,-1,3
239,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,239,rock,paper,-1,3
240,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,240,scissors,rock,-1,3
241,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,241,paper,paper,0,0
242,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,242,paper,scissors,-1,3
243,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,243,rock,rock,0,0
244,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,244,rock,paper,-1,3
245,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,245,scissors,rock,-1,3
246,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,246,paper,scissors,-1,3
247,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,247,paper,scissors,-1,3
248,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,248,rock,paper,-1,3
249,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,249,scissors,paper,3,-1
250,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,250,rock,scissors,3,-1
251,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,251,scissors,scissors,0,0
252,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,252,scissors,rock,-1,3
253,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,253,paper,scissors,-1,3
254,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,254,rock,scissors,3,-1
255,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,255,paper,paper,0,0
256,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,256,paper,scissors,-1,3
257,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,257,rock,paper,-1,3
258,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,258,scissors,scissors,0,0
259,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,259,scissors,rock,-1,3
260,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,260,paper,paper,0,0
261,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,261,paper,scissors,-1,3
262,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,262,rock,paper,-1,3
263,W_up_L_down_T_stay,hm_scaffold_1shot_gpt4o,0.2,5,263,scissors,scissors,0,0
