,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
105,prev_outcome_prev_transition,hm_gpt4o,0.2,9,105,paper,rock,3,-1
106,prev_outcome_prev_transition,hm_gpt4o,0.2,9,106,rock,scissors,3,-1
107,prev_outcome_prev_transition,hm_gpt4o,0.2,9,107,scissors,paper,3,-1
108,prev_outcome_prev_transition,hm_gpt4o,0.2,9,108,paper,rock,3,-1
109,prev_outcome_prev_transition,hm_gpt4o,0.2,9,109,rock,paper,-1,3
110,prev_outcome_prev_transition,hm_gpt4o,0.2,9,110,paper,scissors,-1,3
111,prev_outcome_prev_transition,hm_gpt4o,0.2,9,111,paper,paper,0,0
112,prev_outcome_prev_transition,hm_gpt4o,0.2,9,112,scissors,paper,3,-1
113,prev_outcome_prev_transition,hm_gpt4o,0.2,9,113,rock,scissors,3,-1
114,prev_outcome_prev_transition,hm_gpt4o,0.2,9,114,paper,paper,0,0
115,prev_outcome_prev_transition,hm_gpt4o,0.2,9,115,rock,scissors,3,-1
116,prev_outcome_prev_transition,hm_gpt4o,0.2,9,116,rock,paper,-1,3
117,prev_outcome_prev_transition,hm_gpt4o,0.2,9,117,rock,paper,-1,3
118,prev_outcome_prev_transition,hm_gpt4o,0.2,9,118,scissors,scissors,0,0
119,prev_outcome_prev_transition,hm_gpt4o,0.2,9,119,scissors,paper,3,-1
120,prev_outcome_prev_transition,hm_gpt4o,0.2,9,120,scissors,rock,-1,3
121,prev_outcome_prev_transition,hm_gpt4o,0.2,9,121,paper,scissors,-1,3
122,prev_outcome_prev_transition,hm_gpt4o,0.2,9,122,scissors,paper,3,-1
123,prev_outcome_prev_transition,hm_gpt4o,0.2,9,123,rock,rock,0,0
124,prev_outcome_prev_transition,hm_gpt4o,0.2,9,124,scissors,scissors,0,0
125,prev_outcome_prev_transition,hm_gpt4o,0.2,9,125,scissors,rock,-1,3
126,prev_outcome_prev_transition,hm_gpt4o,0.2,9,126,scissors,rock,-1,3
127,prev_outcome_prev_transition,hm_gpt4o,0.2,9,127,paper,scissors,-1,3
128,prev_outcome_prev_transition,hm_gpt4o,0.2,9,128,rock,paper,-1,3
129,prev_outcome_prev_transition,hm_gpt4o,0.2,9,129,paper,rock,3,-1
130,prev_outcome_prev_transition,hm_gpt4o,0.2,9,130,scissors,scissors,0,0
131,prev_outcome_prev_transition,hm_gpt4o,0.2,9,131,paper,rock,3,-1
132,prev_outcome_prev_transition,hm_gpt4o,0.2,9,132,rock,scissors,3,-1
133,prev_outcome_prev_transition,hm_gpt4o,0.2,9,133,scissors,paper,3,-1
134,prev_outcome_prev_transition,hm_gpt4o,0.2,9,134,paper,rock,3,-1
135,prev_outcome_prev_transition,hm_gpt4o,0.2,9,135,rock,scissors,3,-1
136,prev_outcome_prev_transition,hm_gpt4o,0.2,9,136,scissors,paper,3,-1
137,prev_outcome_prev_transition,hm_gpt4o,0.2,9,137,paper,rock,3,-1
138,prev_outcome_prev_transition,hm_gpt4o,0.2,9,138,rock,scissors,3,-1
139,prev_outcome_prev_transition,hm_gpt4o,0.2,9,139,rock,paper,-1,3
140,prev_outcome_prev_transition,hm_gpt4o,0.2,9,140,scissors,paper,3,-1
141,prev_outcome_prev_transition,hm_gpt4o,0.2,9,141,paper,rock,3,-1
142,prev_outcome_prev_transition,hm_gpt4o,0.2,9,142,rock,scissors,3,-1
143,prev_outcome_prev_transition,hm_gpt4o,0.2,9,143,scissors,paper,3,-1
144,prev_outcome_prev_transition,hm_gpt4o,0.2,9,144,rock,rock,0,0
145,prev_outcome_prev_transition,hm_gpt4o,0.2,9,145,paper,paper,0,0
146,prev_outcome_prev_transition,hm_gpt4o,0.2,9,146,scissors,paper,3,-1
147,prev_outcome_prev_transition,hm_gpt4o,0.2,9,147,rock,rock,0,0
148,prev_outcome_prev_transition,hm_gpt4o,0.2,9,148,scissors,scissors,0,0
149,prev_outcome_prev_transition,hm_gpt4o,0.2,9,149,scissors,paper,3,-1
150,prev_outcome_prev_transition,hm_gpt4o,0.2,9,150,scissors,rock,-1,3
151,prev_outcome_prev_transition,hm_gpt4o,0.2,9,151,paper,scissors,-1,3
152,prev_outcome_prev_transition,hm_gpt4o,0.2,9,152,scissors,paper,3,-1
153,prev_outcome_prev_transition,hm_gpt4o,0.2,9,153,scissors,rock,-1,3
154,prev_outcome_prev_transition,hm_gpt4o,0.2,9,154,paper,rock,3,-1
155,prev_outcome_prev_transition,hm_gpt4o,0.2,9,155,rock,rock,0,0
156,prev_outcome_prev_transition,hm_gpt4o,0.2,9,156,rock,scissors,3,-1
157,prev_outcome_prev_transition,hm_gpt4o,0.2,9,157,rock,paper,-1,3
158,prev_outcome_prev_transition,hm_gpt4o,0.2,9,158,scissors,rock,-1,3
159,prev_outcome_prev_transition,hm_gpt4o,0.2,9,159,rock,scissors,3,-1
160,prev_outcome_prev_transition,hm_gpt4o,0.2,9,160,rock,paper,-1,3
161,prev_outcome_prev_transition,hm_gpt4o,0.2,9,161,paper,paper,0,0
162,prev_outcome_prev_transition,hm_gpt4o,0.2,9,162,rock,paper,-1,3
163,prev_outcome_prev_transition,hm_gpt4o,0.2,9,163,paper,paper,0,0
164,prev_outcome_prev_transition,hm_gpt4o,0.2,9,164,rock,paper,-1,3
165,prev_outcome_prev_transition,hm_gpt4o,0.2,9,165,paper,paper,0,0
166,prev_outcome_prev_transition,hm_gpt4o,0.2,9,166,scissors,paper,3,-1
167,prev_outcome_prev_transition,hm_gpt4o,0.2,9,167,rock,rock,0,0
168,prev_outcome_prev_transition,hm_gpt4o,0.2,9,168,scissors,paper,3,-1
169,prev_outcome_prev_transition,hm_gpt4o,0.2,9,169,paper,rock,3,-1
170,prev_outcome_prev_transition,hm_gpt4o,0.2,9,170,rock,paper,-1,3
171,prev_outcome_prev_transition,hm_gpt4o,0.2,9,171,paper,paper,0,0
172,prev_outcome_prev_transition,hm_gpt4o,0.2,9,172,rock,paper,-1,3
173,prev_outcome_prev_transition,hm_gpt4o,0.2,9,173,paper,paper,0,0
174,prev_outcome_prev_transition,hm_gpt4o,0.2,9,174,rock,rock,0,0
175,prev_outcome_prev_transition,hm_gpt4o,0.2,9,175,rock,paper,-1,3
176,prev_outcome_prev_transition,hm_gpt4o,0.2,9,176,scissors,paper,3,-1
177,prev_outcome_prev_transition,hm_gpt4o,0.2,9,177,paper,paper,0,0
178,prev_outcome_prev_transition,hm_gpt4o,0.2,9,178,paper,rock,3,-1
179,prev_outcome_prev_transition,hm_gpt4o,0.2,9,179,paper,scissors,-1,3
180,prev_outcome_prev_transition,hm_gpt4o,0.2,9,180,rock,paper,-1,3
181,prev_outcome_prev_transition,hm_gpt4o,0.2,9,181,paper,rock,3,-1
182,prev_outcome_prev_transition,hm_gpt4o,0.2,9,182,scissors,paper,3,-1
183,prev_outcome_prev_transition,hm_gpt4o,0.2,9,183,rock,paper,-1,3
184,prev_outcome_prev_transition,hm_gpt4o,0.2,9,184,paper,rock,3,-1
185,prev_outcome_prev_transition,hm_gpt4o,0.2,9,185,scissors,scissors,0,0
186,prev_outcome_prev_transition,hm_gpt4o,0.2,9,186,paper,paper,0,0
187,prev_outcome_prev_transition,hm_gpt4o,0.2,9,187,paper,paper,0,0
188,prev_outcome_prev_transition,hm_gpt4o,0.2,9,188,scissors,scissors,0,0
189,prev_outcome_prev_transition,hm_gpt4o,0.2,9,189,paper,paper,0,0
190,prev_outcome_prev_transition,hm_gpt4o,0.2,9,190,paper,scissors,-1,3
191,prev_outcome_prev_transition,hm_gpt4o,0.2,9,191,rock,paper,-1,3
192,prev_outcome_prev_transition,hm_gpt4o,0.2,9,192,paper,rock,3,-1
193,prev_outcome_prev_transition,hm_gpt4o,0.2,9,193,scissors,scissors,0,0
194,prev_outcome_prev_transition,hm_gpt4o,0.2,9,194,paper,paper,0,0
195,prev_outcome_prev_transition,hm_gpt4o,0.2,9,195,scissors,paper,3,-1
196,prev_outcome_prev_transition,hm_gpt4o,0.2,9,196,rock,paper,-1,3
197,prev_outcome_prev_transition,hm_gpt4o,0.2,9,197,paper,paper,0,0
198,prev_outcome_prev_transition,hm_gpt4o,0.2,9,198,rock,scissors,3,-1
199,prev_outcome_prev_transition,hm_gpt4o,0.2,9,199,scissors,paper,3,-1
200,prev_outcome_prev_transition,hm_gpt4o,0.2,9,200,paper,rock,3,-1
201,prev_outcome_prev_transition,hm_gpt4o,0.2,9,201,rock,scissors,3,-1
202,prev_outcome_prev_transition,hm_gpt4o,0.2,9,202,scissors,paper,3,-1
203,prev_outcome_prev_transition,hm_gpt4o,0.2,9,203,paper,rock,3,-1
204,prev_outcome_prev_transition,hm_gpt4o,0.2,9,204,paper,scissors,-1,3
205,prev_outcome_prev_transition,hm_gpt4o,0.2,9,205,rock,scissors,3,-1
206,prev_outcome_prev_transition,hm_gpt4o,0.2,9,206,scissors,paper,3,-1
207,prev_outcome_prev_transition,hm_gpt4o,0.2,9,207,paper,rock,3,-1
208,prev_outcome_prev_transition,hm_gpt4o,0.2,9,208,rock,paper,-1,3
209,prev_outcome_prev_transition,hm_gpt4o,0.2,9,209,paper,scissors,-1,3
210,prev_outcome_prev_transition,hm_gpt4o,0.2,9,210,paper,scissors,-1,3
211,prev_outcome_prev_transition,hm_gpt4o,0.2,9,211,rock,paper,-1,3
212,prev_outcome_prev_transition,hm_gpt4o,0.2,9,212,paper,scissors,-1,3
213,prev_outcome_prev_transition,hm_gpt4o,0.2,9,213,paper,paper,0,0
214,prev_outcome_prev_transition,hm_gpt4o,0.2,9,214,rock,scissors,3,-1
215,prev_outcome_prev_transition,hm_gpt4o,0.2,9,215,scissors,scissors,0,0
216,prev_outcome_prev_transition,hm_gpt4o,0.2,9,216,scissors,scissors,0,0
217,prev_outcome_prev_transition,hm_gpt4o,0.2,9,217,rock,scissors,3,-1
218,prev_outcome_prev_transition,hm_gpt4o,0.2,9,218,paper,scissors,-1,3
219,prev_outcome_prev_transition,hm_gpt4o,0.2,9,219,paper,scissors,-1,3
220,prev_outcome_prev_transition,hm_gpt4o,0.2,9,220,paper,scissors,-1,3
221,prev_outcome_prev_transition,hm_gpt4o,0.2,9,221,rock,scissors,3,-1
222,prev_outcome_prev_transition,hm_gpt4o,0.2,9,222,scissors,scissors,0,0
223,prev_outcome_prev_transition,hm_gpt4o,0.2,9,223,scissors,scissors,0,0
224,prev_outcome_prev_transition,hm_gpt4o,0.2,9,224,paper,paper,0,0
225,prev_outcome_prev_transition,hm_gpt4o,0.2,9,225,paper,scissors,-1,3
226,prev_outcome_prev_transition,hm_gpt4o,0.2,9,226,rock,scissors,3,-1
227,prev_outcome_prev_transition,hm_gpt4o,0.2,9,227,scissors,scissors,0,0
228,prev_outcome_prev_transition,hm_gpt4o,0.2,9,228,scissors,rock,-1,3
229,prev_outcome_prev_transition,hm_gpt4o,0.2,9,229,paper,rock,3,-1
230,prev_outcome_prev_transition,hm_gpt4o,0.2,9,230,rock,paper,-1,3
231,prev_outcome_prev_transition,hm_gpt4o,0.2,9,231,rock,scissors,3,-1
232,prev_outcome_prev_transition,hm_gpt4o,0.2,9,232,rock,scissors,3,-1
233,prev_outcome_prev_transition,hm_gpt4o,0.2,9,233,rock,paper,-1,3
234,prev_outcome_prev_transition,hm_gpt4o,0.2,9,234,scissors,rock,-1,3
235,prev_outcome_prev_transition,hm_gpt4o,0.2,9,235,rock,paper,-1,3
236,prev_outcome_prev_transition,hm_gpt4o,0.2,9,236,rock,paper,-1,3
237,prev_outcome_prev_transition,hm_gpt4o,0.2,9,237,scissors,paper,3,-1
238,prev_outcome_prev_transition,hm_gpt4o,0.2,9,238,paper,paper,0,0
239,prev_outcome_prev_transition,hm_gpt4o,0.2,9,239,paper,scissors,-1,3
240,prev_outcome_prev_transition,hm_gpt4o,0.2,9,240,rock,scissors,3,-1
241,prev_outcome_prev_transition,hm_gpt4o,0.2,9,241,paper,paper,0,0
242,prev_outcome_prev_transition,hm_gpt4o,0.2,9,242,rock,scissors,3,-1
243,prev_outcome_prev_transition,hm_gpt4o,0.2,9,243,scissors,paper,3,-1
244,prev_outcome_prev_transition,hm_gpt4o,0.2,9,244,paper,rock,3,-1
245,prev_outcome_prev_transition,hm_gpt4o,0.2,9,245,rock,scissors,3,-1
246,prev_outcome_prev_transition,hm_gpt4o,0.2,9,246,scissors,paper,3,-1
247,prev_outcome_prev_transition,hm_gpt4o,0.2,9,247,paper,rock,3,-1
248,prev_outcome_prev_transition,hm_gpt4o,0.2,9,248,scissors,scissors,0,0
249,prev_outcome_prev_transition,hm_gpt4o,0.2,9,249,paper,paper,0,0
250,prev_outcome_prev_transition,hm_gpt4o,0.2,9,250,paper,scissors,-1,3
251,prev_outcome_prev_transition,hm_gpt4o,0.2,9,251,rock,paper,-1,3
252,prev_outcome_prev_transition,hm_gpt4o,0.2,9,252,paper,scissors,-1,3
253,prev_outcome_prev_transition,hm_gpt4o,0.2,9,253,paper,scissors,-1,3
254,prev_outcome_prev_transition,hm_gpt4o,0.2,9,254,rock,scissors,3,-1
255,prev_outcome_prev_transition,hm_gpt4o,0.2,9,255,scissors,scissors,0,0
256,prev_outcome_prev_transition,hm_gpt4o,0.2,9,256,scissors,paper,3,-1
257,prev_outcome_prev_transition,hm_gpt4o,0.2,9,257,scissors,rock,-1,3
258,prev_outcome_prev_transition,hm_gpt4o,0.2,9,258,paper,scissors,-1,3
259,prev_outcome_prev_transition,hm_gpt4o,0.2,9,259,scissors,scissors,0,0
260,prev_outcome_prev_transition,hm_gpt4o,0.2,9,260,paper,rock,3,-1
261,prev_outcome_prev_transition,hm_gpt4o,0.2,9,261,rock,scissors,3,-1
262,prev_outcome_prev_transition,hm_gpt4o,0.2,9,262,scissors,paper,3,-1
263,prev_outcome_prev_transition,hm_gpt4o,0.2,9,263,paper,paper,0,0
264,prev_outcome_prev_transition,hm_gpt4o,0.2,9,264,paper,scissors,-1,3
265,prev_outcome_prev_transition,hm_gpt4o,0.2,9,265,rock,scissors,3,-1
266,prev_outcome_prev_transition,hm_gpt4o,0.2,9,266,scissors,paper,3,-1
267,prev_outcome_prev_transition,hm_gpt4o,0.2,9,267,paper,paper,0,0
268,prev_outcome_prev_transition,hm_gpt4o,0.2,9,268,paper,scissors,-1,3
269,prev_outcome_prev_transition,hm_gpt4o,0.2,9,269,scissors,scissors,0,0
270,prev_outcome_prev_transition,hm_gpt4o,0.2,9,270,paper,paper,0,0
271,prev_outcome_prev_transition,hm_gpt4o,0.2,9,271,paper,scissors,-1,3
272,prev_outcome_prev_transition,hm_gpt4o,0.2,9,272,rock,scissors,3,-1
273,prev_outcome_prev_transition,hm_gpt4o,0.2,9,273,scissors,scissors,0,0
274,prev_outcome_prev_transition,hm_gpt4o,0.2,9,274,scissors,paper,3,-1
275,prev_outcome_prev_transition,hm_gpt4o,0.2,9,275,scissors,paper,3,-1
276,prev_outcome_prev_transition,hm_gpt4o,0.2,9,276,scissors,paper,3,-1
277,prev_outcome_prev_transition,hm_gpt4o,0.2,9,277,scissors,rock,-1,3
278,prev_outcome_prev_transition,hm_gpt4o,0.2,9,278,paper,rock,3,-1
279,prev_outcome_prev_transition,hm_gpt4o,0.2,9,279,rock,scissors,3,-1
280,prev_outcome_prev_transition,hm_gpt4o,0.2,9,280,scissors,paper,3,-1
281,prev_outcome_prev_transition,hm_gpt4o,0.2,9,281,paper,rock,3,-1
282,prev_outcome_prev_transition,hm_gpt4o,0.2,9,282,rock,scissors,3,-1
283,prev_outcome_prev_transition,hm_gpt4o,0.2,9,283,scissors,paper,3,-1
284,prev_outcome_prev_transition,hm_gpt4o,0.2,9,284,paper,rock,3,-1
285,prev_outcome_prev_transition,hm_gpt4o,0.2,9,285,rock,scissors,3,-1
286,prev_outcome_prev_transition,hm_gpt4o,0.2,9,286,scissors,paper,3,-1
287,prev_outcome_prev_transition,hm_gpt4o,0.2,9,287,paper,rock,3,-1
288,prev_outcome_prev_transition,hm_gpt4o,0.2,9,288,rock,scissors,3,-1
289,prev_outcome_prev_transition,hm_gpt4o,0.2,9,289,scissors,paper,3,-1
290,prev_outcome_prev_transition,hm_gpt4o,0.2,9,290,paper,rock,3,-1
291,prev_outcome_prev_transition,hm_gpt4o,0.2,9,291,rock,scissors,3,-1
292,prev_outcome_prev_transition,hm_gpt4o,0.2,9,292,paper,paper,0,0
293,prev_outcome_prev_transition,hm_gpt4o,0.2,9,293,scissors,scissors,0,0
294,prev_outcome_prev_transition,hm_gpt4o,0.2,9,294,paper,rock,3,-1
295,prev_outcome_prev_transition,hm_gpt4o,0.2,9,295,rock,scissors,3,-1
296,prev_outcome_prev_transition,hm_gpt4o,0.2,9,296,scissors,paper,3,-1
297,prev_outcome_prev_transition,hm_gpt4o,0.2,9,297,paper,rock,3,-1
298,prev_outcome_prev_transition,hm_gpt4o,0.2,9,298,rock,scissors,3,-1
299,prev_outcome_prev_transition,hm_gpt4o,0.2,9,299,scissors,paper,3,-1
