,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
124,W_up_L_down_T_stay,gpt35,124,paper,scissors,-1,3
125,W_up_L_down_T_stay,gpt35,125,rock,rock,0,0
126,W_up_L_down_T_stay,gpt35,126,rock,paper,-1,3
127,W_up_L_down_T_stay,gpt35,127,scissors,scissors,0,0
128,W_up_L_down_T_stay,gpt35,128,scissors,rock,-1,3
129,W_up_L_down_T_stay,gpt35,129,paper,rock,3,-1
130,W_up_L_down_T_stay,gpt35,130,scissors,rock,-1,3
131,W_up_L_down_T_stay,gpt35,131,paper,rock,3,-1
132,W_up_L_down_T_stay,gpt35,132,scissors,scissors,0,0
133,W_up_L_down_T_stay,gpt35,133,scissors,scissors,0,0
134,W_up_L_down_T_stay,gpt35,134,scissors,scissors,0,0
135,W_up_L_down_T_stay,gpt35,135,paper,rock,3,-1
136,W_up_L_down_T_stay,gpt35,136,scissors,rock,-1,3
137,W_up_L_down_T_stay,gpt35,137,paper,rock,3,-1
138,W_up_L_down_T_stay,gpt35,138,scissors,rock,-1,3
139,W_up_L_down_T_stay,gpt35,139,paper,scissors,-1,3
140,W_up_L_down_T_stay,gpt35,140,rock,paper,-1,3
141,W_up_L_down_T_stay,gpt35,141,scissors,rock,-1,3
142,W_up_L_down_T_stay,gpt35,142,paper,scissors,-1,3
143,W_up_L_down_T_stay,gpt35,143,rock,paper,-1,3
144,W_up_L_down_T_stay,gpt35,144,scissors,rock,-1,3
145,W_up_L_down_T_stay,gpt35,145,paper,scissors,-1,3
146,W_up_L_down_T_stay,gpt35,146,paper,paper,0,0
147,W_up_L_down_T_stay,gpt35,147,paper,scissors,-1,3
148,W_up_L_down_T_stay,gpt35,148,rock,scissors,3,-1
149,W_up_L_down_T_stay,gpt35,149,paper,paper,0,0
150,W_up_L_down_T_stay,gpt35,150,paper,scissors,-1,3
151,W_up_L_down_T_stay,gpt35,151,paper,scissors,-1,3
152,W_up_L_down_T_stay,gpt35,152,rock,scissors,3,-1
153,W_up_L_down_T_stay,gpt35,153,paper,paper,0,0
154,W_up_L_down_T_stay,gpt35,154,paper,scissors,-1,3
155,W_up_L_down_T_stay,gpt35,155,rock,scissors,3,-1
156,W_up_L_down_T_stay,gpt35,156,paper,paper,0,0
157,W_up_L_down_T_stay,gpt35,157,paper,scissors,-1,3
158,W_up_L_down_T_stay,gpt35,158,rock,scissors,3,-1
159,W_up_L_down_T_stay,gpt35,159,paper,paper,0,0
160,W_up_L_down_T_stay,gpt35,160,paper,scissors,-1,3
161,W_up_L_down_T_stay,gpt35,161,rock,scissors,3,-1
162,W_up_L_down_T_stay,gpt35,162,paper,paper,0,0
163,W_up_L_down_T_stay,gpt35,163,paper,scissors,-1,3
164,W_up_L_down_T_stay,gpt35,164,rock,scissors,3,-1
165,W_up_L_down_T_stay,gpt35,165,paper,paper,0,0
166,W_up_L_down_T_stay,gpt35,166,paper,scissors,-1,3
167,W_up_L_down_T_stay,gpt35,167,rock,scissors,3,-1
168,W_up_L_down_T_stay,gpt35,168,paper,paper,0,0
169,W_up_L_down_T_stay,gpt35,169,paper,scissors,-1,3
170,W_up_L_down_T_stay,gpt35,170,rock,scissors,3,-1
171,W_up_L_down_T_stay,gpt35,171,paper,paper,0,0
172,W_up_L_down_T_stay,gpt35,172,paper,scissors,-1,3
173,W_up_L_down_T_stay,gpt35,173,rock,rock,0,0
174,W_up_L_down_T_stay,gpt35,174,rock,paper,-1,3
175,W_up_L_down_T_stay,gpt35,175,scissors,paper,3,-1
176,W_up_L_down_T_stay,gpt35,176,rock,rock,0,0
177,W_up_L_down_T_stay,gpt35,177,rock,paper,-1,3
178,W_up_L_down_T_stay,gpt35,178,scissors,paper,3,-1
179,W_up_L_down_T_stay,gpt35,179,rock,paper,-1,3
180,W_up_L_down_T_stay,gpt35,180,scissors,paper,3,-1
181,W_up_L_down_T_stay,gpt35,181,paper,rock,3,-1
182,W_up_L_down_T_stay,gpt35,182,scissors,scissors,0,0
183,W_up_L_down_T_stay,gpt35,183,scissors,rock,-1,3
184,W_up_L_down_T_stay,gpt35,184,paper,paper,0,0
185,W_up_L_down_T_stay,gpt35,185,paper,scissors,-1,3
186,W_up_L_down_T_stay,gpt35,186,rock,scissors,3,-1
187,W_up_L_down_T_stay,gpt35,187,paper,paper,0,0
188,W_up_L_down_T_stay,gpt35,188,paper,scissors,-1,3
189,W_up_L_down_T_stay,gpt35,189,rock,scissors,3,-1
190,W_up_L_down_T_stay,gpt35,190,paper,paper,0,0
191,W_up_L_down_T_stay,gpt35,191,paper,scissors,-1,3
192,W_up_L_down_T_stay,gpt35,192,rock,scissors,3,-1
193,W_up_L_down_T_stay,gpt35,193,paper,paper,0,0
194,W_up_L_down_T_stay,gpt35,194,paper,scissors,-1,3
195,W_up_L_down_T_stay,gpt35,195,rock,scissors,3,-1
196,W_up_L_down_T_stay,gpt35,196,paper,paper,0,0
197,W_up_L_down_T_stay,gpt35,197,rock,scissors,3,-1
198,W_up_L_down_T_stay,gpt35,198,paper,paper,0,0
199,W_up_L_down_T_stay,gpt35,199,paper,scissors,-1,3
200,W_up_L_down_T_stay,gpt35,200,rock,rock,0,0
201,W_up_L_down_T_stay,gpt35,201,rock,paper,-1,3
202,W_up_L_down_T_stay,gpt35,202,scissors,paper,3,-1
203,W_up_L_down_T_stay,gpt35,203,rock,paper,-1,3
204,W_up_L_down_T_stay,gpt35,204,scissors,paper,3,-1
205,W_up_L_down_T_stay,gpt35,205,rock,scissors,3,-1
206,W_up_L_down_T_stay,gpt35,206,paper,rock,3,-1
207,W_up_L_down_T_stay,gpt35,207,scissors,rock,-1,3
208,W_up_L_down_T_stay,gpt35,208,paper,scissors,-1,3
209,W_up_L_down_T_stay,gpt35,209,rock,paper,-1,3
210,W_up_L_down_T_stay,gpt35,210,scissors,rock,-1,3
211,W_up_L_down_T_stay,gpt35,211,paper,paper,0,0
212,W_up_L_down_T_stay,gpt35,212,paper,scissors,-1,3
213,W_up_L_down_T_stay,gpt35,213,rock,scissors,3,-1
214,W_up_L_down_T_stay,gpt35,214,paper,scissors,-1,3
215,W_up_L_down_T_stay,gpt35,215,rock,rock,0,0
216,W_up_L_down_T_stay,gpt35,216,rock,paper,-1,3
217,W_up_L_down_T_stay,gpt35,217,scissors,paper,3,-1
218,W_up_L_down_T_stay,gpt35,218,rock,scissors,3,-1
219,W_up_L_down_T_stay,gpt35,219,paper,paper,0,0
220,W_up_L_down_T_stay,gpt35,220,paper,scissors,-1,3
221,W_up_L_down_T_stay,gpt35,221,rock,paper,-1,3
222,W_up_L_down_T_stay,gpt35,222,scissors,rock,-1,3
223,W_up_L_down_T_stay,gpt35,223,paper,rock,3,-1
224,W_up_L_down_T_stay,gpt35,224,scissors,scissors,0,0
225,W_up_L_down_T_stay,gpt35,225,rock,rock,0,0
226,W_up_L_down_T_stay,gpt35,226,rock,rock,0,0
227,W_up_L_down_T_stay,gpt35,227,rock,paper,-1,3
228,W_up_L_down_T_stay,gpt35,228,scissors,paper,3,-1
229,W_up_L_down_T_stay,gpt35,229,rock,paper,-1,3
230,W_up_L_down_T_stay,gpt35,230,scissors,paper,3,-1
231,W_up_L_down_T_stay,gpt35,231,rock,paper,-1,3
232,W_up_L_down_T_stay,gpt35,232,rock,paper,-1,3
233,W_up_L_down_T_stay,gpt35,233,rock,paper,-1,3
234,W_up_L_down_T_stay,gpt35,234,scissors,paper,3,-1
235,W_up_L_down_T_stay,gpt35,235,rock,paper,-1,3
236,W_up_L_down_T_stay,gpt35,236,scissors,paper,3,-1
237,W_up_L_down_T_stay,gpt35,237,rock,paper,-1,3
238,W_up_L_down_T_stay,gpt35,238,scissors,paper,3,-1
239,W_up_L_down_T_stay,gpt35,239,paper,rock,3,-1
240,W_up_L_down_T_stay,gpt35,240,scissors,scissors,0,0
241,W_up_L_down_T_stay,gpt35,241,scissors,rock,-1,3
242,W_up_L_down_T_stay,gpt35,242,paper,rock,3,-1
243,W_up_L_down_T_stay,gpt35,243,scissors,scissors,0,0
244,W_up_L_down_T_stay,gpt35,244,scissors,rock,-1,3
245,W_up_L_down_T_stay,gpt35,245,paper,scissors,-1,3
246,W_up_L_down_T_stay,gpt35,246,paper,scissors,-1,3
247,W_up_L_down_T_stay,gpt35,247,rock,rock,0,0
248,W_up_L_down_T_stay,gpt35,248,rock,scissors,3,-1
249,W_up_L_down_T_stay,gpt35,249,paper,paper,0,0
250,W_up_L_down_T_stay,gpt35,250,paper,scissors,-1,3
251,W_up_L_down_T_stay,gpt35,251,rock,scissors,3,-1
252,W_up_L_down_T_stay,gpt35,252,scissors,paper,3,-1
253,W_up_L_down_T_stay,gpt35,253,rock,paper,-1,3
254,W_up_L_down_T_stay,gpt35,254,scissors,rock,-1,3
255,W_up_L_down_T_stay,gpt35,255,paper,scissors,-1,3
256,W_up_L_down_T_stay,gpt35,256,rock,paper,-1,3
257,W_up_L_down_T_stay,gpt35,257,rock,rock,0,0
258,W_up_L_down_T_stay,gpt35,258,rock,paper,-1,3
259,W_up_L_down_T_stay,gpt35,259,scissors,paper,3,-1
260,W_up_L_down_T_stay,gpt35,260,rock,paper,-1,3
261,W_up_L_down_T_stay,gpt35,261,scissors,scissors,0,0
262,W_up_L_down_T_stay,gpt35,262,scissors,rock,-1,3
263,W_up_L_down_T_stay,gpt35,263,paper,rock,3,-1
264,W_up_L_down_T_stay,gpt35,264,scissors,scissors,0,0
265,W_up_L_down_T_stay,gpt35,265,scissors,paper,3,-1
266,W_up_L_down_T_stay,gpt35,266,rock,scissors,3,-1
267,W_up_L_down_T_stay,gpt35,267,paper,paper,0,0
268,W_up_L_down_T_stay,gpt35,268,scissors,rock,-1,3
269,W_up_L_down_T_stay,gpt35,269,paper,rock,3,-1
270,W_up_L_down_T_stay,gpt35,270,scissors,scissors,0,0
271,W_up_L_down_T_stay,gpt35,271,paper,rock,3,-1
272,W_up_L_down_T_stay,gpt35,272,scissors,scissors,0,0
273,W_up_L_down_T_stay,gpt35,273,rock,rock,0,0
274,W_up_L_down_T_stay,gpt35,274,rock,paper,-1,3
275,W_up_L_down_T_stay,gpt35,275,scissors,rock,-1,3
276,W_up_L_down_T_stay,gpt35,276,paper,scissors,-1,3
277,W_up_L_down_T_stay,gpt35,277,paper,scissors,-1,3
278,W_up_L_down_T_stay,gpt35,278,paper,scissors,-1,3
279,W_up_L_down_T_stay,gpt35,279,rock,scissors,3,-1
280,W_up_L_down_T_stay,gpt35,280,paper,scissors,-1,3
281,W_up_L_down_T_stay,gpt35,281,rock,scissors,3,-1
282,W_up_L_down_T_stay,gpt35,282,rock,scissors,3,-1
283,W_up_L_down_T_stay,gpt35,283,paper,paper,0,0
284,W_up_L_down_T_stay,gpt35,284,paper,scissors,-1,3
285,W_up_L_down_T_stay,gpt35,285,rock,scissors,3,-1
286,W_up_L_down_T_stay,gpt35,286,paper,scissors,-1,3
287,W_up_L_down_T_stay,gpt35,287,rock,scissors,3,-1
288,W_up_L_down_T_stay,gpt35,288,paper,scissors,-1,3
289,W_up_L_down_T_stay,gpt35,289,rock,scissors,3,-1
290,W_up_L_down_T_stay,gpt35,290,paper,scissors,-1,3
291,W_up_L_down_T_stay,gpt35,291,paper,scissors,-1,3
292,W_up_L_down_T_stay,gpt35,292,rock,scissors,3,-1
293,W_up_L_down_T_stay,gpt35,293,paper,scissors,-1,3
294,W_up_L_down_T_stay,gpt35,294,rock,scissors,3,-1
295,W_up_L_down_T_stay,gpt35,295,scissors,scissors,0,0
296,W_up_L_down_T_stay,gpt35,296,scissors,paper,3,-1
297,W_up_L_down_T_stay,gpt35,297,rock,scissors,3,-1
298,W_up_L_down_T_stay,gpt35,298,paper,scissors,-1,3
299,W_up_L_down_T_stay,gpt35,299,rock,scissors,3,-1
