,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
22,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,22,rock,scissors,3,-1
23,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,23,scissors,rock,-1,3
24,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,24,rock,paper,-1,3
25,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,25,rock,scissors,3,-1
26,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,26,rock,rock,0,0
27,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,27,paper,paper,0,0
28,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,28,rock,scissors,3,-1
29,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,29,scissors,rock,-1,3
30,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,30,rock,paper,-1,3
31,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,31,rock,scissors,3,-1
32,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,32,rock,rock,0,0
33,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,33,paper,scissors,-1,3
34,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,34,paper,rock,3,-1
35,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,35,paper,scissors,-1,3
36,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,36,paper,rock,3,-1
37,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,37,paper,scissors,-1,3
38,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,38,scissors,rock,-1,3
39,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,39,scissors,paper,3,-1
40,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,40,scissors,rock,-1,3
41,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,41,paper,rock,3,-1
42,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,42,rock,scissors,3,-1
43,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,43,scissors,rock,-1,3
44,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,44,rock,scissors,3,-1
45,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,45,rock,rock,0,0
46,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,46,paper,paper,0,0
47,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,47,scissors,scissors,0,0
48,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,48,paper,rock,3,-1
49,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,49,rock,scissors,3,-1
50,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,50,scissors,rock,-1,3
51,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,51,rock,scissors,3,-1
52,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,52,paper,rock,3,-1
53,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,53,scissors,scissors,0,0
54,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,54,paper,rock,3,-1
55,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,55,rock,scissors,3,-1
56,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,56,scissors,rock,-1,3
57,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,57,rock,rock,0,0
58,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,58,scissors,scissors,0,0
59,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,59,scissors,rock,-1,3
60,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,60,paper,scissors,-1,3
61,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,61,rock,rock,0,0
62,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,62,rock,scissors,3,-1
63,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,63,rock,rock,0,0
64,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,64,scissors,scissors,0,0
65,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,65,scissors,rock,-1,3
66,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,66,paper,scissors,-1,3
67,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,67,paper,rock,3,-1
68,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,68,paper,scissors,-1,3
69,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,69,rock,rock,0,0
70,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,70,rock,scissors,3,-1
71,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,71,scissors,rock,-1,3
72,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,72,rock,scissors,3,-1
73,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,73,paper,rock,3,-1
74,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,74,scissors,scissors,0,0
75,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,75,paper,rock,3,-1
76,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,76,paper,scissors,-1,3
77,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,77,rock,rock,0,0
78,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,78,rock,scissors,3,-1
79,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,79,rock,rock,0,0
80,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,80,paper,scissors,-1,3
81,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,81,paper,rock,3,-1
82,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,82,paper,scissors,-1,3
83,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,83,rock,rock,0,0
84,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,84,rock,scissors,3,-1
85,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,85,rock,rock,0,0
86,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,86,paper,scissors,-1,3
87,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,87,paper,rock,3,-1
88,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,88,paper,scissors,-1,3
89,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,89,rock,rock,0,0
90,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,90,rock,scissors,3,-1
91,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,91,rock,rock,0,0
92,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,92,paper,scissors,-1,3
93,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,93,paper,rock,3,-1
94,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,94,paper,scissors,-1,3
95,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,95,rock,rock,0,0
96,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,96,rock,scissors,3,-1
97,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,97,rock,rock,0,0
98,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,98,paper,scissors,-1,3
99,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,99,paper,rock,3,-1
100,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,100,paper,scissors,-1,3
101,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,101,rock,rock,0,0
102,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,102,rock,scissors,3,-1
103,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,103,rock,rock,0,0
104,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,104,paper,scissors,-1,3
105,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,105,paper,rock,3,-1
106,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,106,scissors,scissors,0,0
107,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,107,paper,rock,3,-1
108,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,108,rock,scissors,3,-1
109,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,109,scissors,rock,-1,3
110,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,110,rock,scissors,3,-1
111,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,111,paper,rock,3,-1
112,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,112,scissors,scissors,0,0
113,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,113,scissors,rock,-1,3
114,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,114,paper,paper,0,0
115,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,115,paper,scissors,-1,3
116,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,116,rock,rock,0,0
117,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,117,rock,scissors,3,-1
118,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,118,rock,rock,0,0
119,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,119,paper,paper,0,0
120,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,120,rock,scissors,3,-1
121,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,121,scissors,rock,-1,3
122,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,122,rock,rock,0,0
123,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,123,scissors,scissors,0,0
124,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,124,scissors,rock,-1,3
125,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,125,paper,scissors,-1,3
126,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,126,scissors,rock,-1,3
127,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,127,scissors,paper,3,-1
128,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,128,paper,rock,3,-1
129,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,129,rock,scissors,3,-1
130,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,130,scissors,rock,-1,3
131,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,131,rock,scissors,3,-1
132,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,132,scissors,rock,-1,3
133,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,133,rock,scissors,3,-1
134,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,134,paper,rock,3,-1
135,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,135,scissors,scissors,0,0
136,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,136,paper,rock,3,-1
137,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,137,scissors,scissors,0,0
138,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,138,paper,rock,3,-1
139,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,139,rock,scissors,3,-1
140,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,140,scissors,rock,-1,3
141,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,141,rock,scissors,3,-1
142,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,142,paper,rock,3,-1
143,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,143,scissors,scissors,0,0
144,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,144,paper,rock,3,-1
145,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,145,paper,scissors,-1,3
146,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,146,rock,rock,0,0
147,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,147,rock,scissors,3,-1
148,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,148,rock,rock,0,0
149,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,149,paper,scissors,-1,3
150,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,150,paper,rock,3,-1
151,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,151,paper,scissors,-1,3
152,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,152,rock,rock,0,0
153,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,153,rock,scissors,3,-1
154,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,154,scissors,rock,-1,3
155,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,155,rock,scissors,3,-1
156,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,156,paper,rock,3,-1
157,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,157,paper,scissors,-1,3
158,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,158,rock,rock,0,0
159,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,159,rock,scissors,3,-1
160,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,160,rock,rock,0,0
161,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,161,paper,scissors,-1,3
162,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,162,paper,rock,3,-1
163,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,163,paper,scissors,-1,3
164,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,164,rock,rock,0,0
165,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,165,rock,scissors,3,-1
166,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,166,rock,rock,0,0
167,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,167,paper,paper,0,0
168,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,168,rock,rock,0,0
169,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,169,rock,paper,-1,3
170,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,170,scissors,scissors,0,0
171,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,171,scissors,rock,-1,3
172,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,172,paper,scissors,-1,3
173,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,173,scissors,rock,-1,3
174,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,174,scissors,scissors,0,0
175,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,175,rock,rock,0,0
176,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,176,paper,scissors,-1,3
177,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,177,paper,rock,3,-1
178,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,178,scissors,scissors,0,0
179,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,179,paper,rock,3,-1
180,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,180,rock,scissors,3,-1
181,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,181,scissors,rock,-1,3
182,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,182,rock,scissors,3,-1
183,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,183,scissors,rock,-1,3
184,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,184,rock,paper,-1,3
185,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,185,rock,rock,0,0
186,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,186,paper,scissors,-1,3
187,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,187,paper,rock,3,-1
188,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,188,paper,scissors,-1,3
189,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,189,rock,rock,0,0
190,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,190,scissors,scissors,0,0
191,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,191,scissors,rock,-1,3
192,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,192,paper,scissors,-1,3
193,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,193,paper,rock,3,-1
194,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,194,paper,scissors,-1,3
195,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,195,rock,rock,0,0
196,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,196,scissors,scissors,0,0
197,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,197,scissors,rock,-1,3
198,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,198,paper,scissors,-1,3
199,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,199,scissors,rock,-1,3
200,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,200,scissors,scissors,0,0
201,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,201,rock,rock,0,0
202,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,202,scissors,scissors,0,0
203,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,203,scissors,rock,-1,3
204,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,204,paper,scissors,-1,3
205,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,205,scissors,rock,-1,3
206,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,206,scissors,scissors,0,0
207,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,207,paper,rock,3,-1
208,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,208,rock,scissors,3,-1
209,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,209,scissors,rock,-1,3
210,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,210,rock,rock,0,0
211,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,211,scissors,scissors,0,0
212,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,212,scissors,rock,-1,3
213,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,213,paper,scissors,-1,3
214,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,214,scissors,rock,-1,3
215,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,215,rock,scissors,3,-1
216,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,216,paper,rock,3,-1
217,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,217,scissors,paper,3,-1
218,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,218,rock,rock,0,0
219,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,219,scissors,scissors,0,0
220,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,220,scissors,rock,-1,3
221,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,221,paper,rock,3,-1
222,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,222,rock,scissors,3,-1
223,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,223,scissors,rock,-1,3
224,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,224,rock,rock,0,0
225,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,225,scissors,paper,3,-1
226,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,226,scissors,rock,-1,3
227,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,227,paper,rock,3,-1
228,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,228,rock,scissors,3,-1
229,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,229,scissors,rock,-1,3
230,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,230,rock,rock,0,0
231,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,231,scissors,scissors,0,0
232,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,232,scissors,rock,-1,3
233,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,233,paper,rock,3,-1
234,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,234,rock,scissors,3,-1
235,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,235,scissors,rock,-1,3
236,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,236,rock,scissors,3,-1
237,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,237,paper,rock,3,-1
238,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,238,scissors,scissors,0,0
239,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,239,paper,rock,3,-1
240,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,240,rock,scissors,3,-1
241,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,241,scissors,rock,-1,3
242,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,242,rock,rock,0,0
243,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,243,scissors,scissors,0,0
244,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,244,scissors,rock,-1,3
245,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,245,paper,paper,0,0
246,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,246,rock,rock,0,0
247,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,247,rock,scissors,3,-1
248,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,248,rock,rock,0,0
249,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,249,paper,scissors,-1,3
250,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,250,paper,rock,3,-1
251,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,251,paper,scissors,-1,3
252,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,252,rock,rock,0,0
253,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,253,rock,scissors,3,-1
254,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,254,rock,rock,0,0
255,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,255,paper,scissors,-1,3
256,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,256,paper,rock,3,-1
257,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,257,paper,scissors,-1,3
258,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,258,rock,rock,0,0
259,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,259,rock,scissors,3,-1
260,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,260,scissors,rock,-1,3
261,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,261,rock,rock,0,0
262,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,262,scissors,scissors,0,0
263,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,263,scissors,rock,-1,3
264,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,264,paper,scissors,-1,3
265,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,265,scissors,rock,-1,3
266,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,266,scissors,rock,-1,3
267,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,267,paper,rock,3,-1
268,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,268,rock,scissors,3,-1
269,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,269,scissors,rock,-1,3
270,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,270,rock,rock,0,0
271,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,271,scissors,rock,-1,3
272,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,272,rock,rock,0,0
273,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,273,scissors,paper,3,-1
274,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,274,paper,rock,3,-1
275,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,275,rock,scissors,3,-1
276,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,276,scissors,rock,-1,3
277,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,277,rock,rock,0,0
278,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,278,scissors,scissors,0,0
279,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,279,scissors,rock,-1,3
280,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,280,paper,rock,3,-1
281,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,281,scissors,scissors,0,0
282,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,282,paper,rock,3,-1
283,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,283,rock,scissors,3,-1
284,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,284,scissors,rock,-1,3
285,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,285,rock,rock,0,0
286,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,286,scissors,scissors,0,0
287,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,287,scissors,rock,-1,3
288,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,288,paper,rock,3,-1
289,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,289,rock,scissors,3,-1
290,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,290,scissors,rock,-1,3
291,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,291,rock,rock,0,0
292,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,292,scissors,scissors,0,0
293,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,293,scissors,rock,-1,3
294,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,294,paper,rock,3,-1
295,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,295,rock,scissors,3,-1
296,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,296,scissors,rock,-1,3
297,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,297,rock,rock,0,0
298,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,298,scissors,scissors,0,0
299,prev_outcome_prev_transition,base_llm_gpt35,0.2,5,299,scissors,rock,-1,3
