,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
56,W_stay_L_up_T_down,base_llm_gpt4o,56,scissors,rock,-1,3
57,W_stay_L_up_T_down,base_llm_gpt4o,57,rock,rock,0,0
58,W_stay_L_up_T_down,base_llm_gpt4o,58,scissors,paper,3,-1
59,W_stay_L_up_T_down,base_llm_gpt4o,59,scissors,rock,-1,3
60,W_stay_L_up_T_down,base_llm_gpt4o,60,rock,rock,0,0
61,W_stay_L_up_T_down,base_llm_gpt4o,61,scissors,paper,3,-1
62,W_stay_L_up_T_down,base_llm_gpt4o,62,rock,rock,0,0
63,W_stay_L_up_T_down,base_llm_gpt4o,63,scissors,rock,-1,3
64,W_stay_L_up_T_down,base_llm_gpt4o,64,rock,rock,0,0
65,W_stay_L_up_T_down,base_llm_gpt4o,65,scissors,paper,3,-1
66,W_stay_L_up_T_down,base_llm_gpt4o,66,scissors,rock,-1,3
67,W_stay_L_up_T_down,base_llm_gpt4o,67,rock,rock,0,0
68,W_stay_L_up_T_down,base_llm_gpt4o,68,scissors,paper,3,-1
69,W_stay_L_up_T_down,base_llm_gpt4o,69,scissors,rock,-1,3
70,W_stay_L_up_T_down,base_llm_gpt4o,70,rock,rock,0,0
71,W_stay_L_up_T_down,base_llm_gpt4o,71,scissors,paper,3,-1
72,W_stay_L_up_T_down,base_llm_gpt4o,72,scissors,rock,-1,3
73,W_stay_L_up_T_down,base_llm_gpt4o,73,rock,rock,0,0
74,W_stay_L_up_T_down,base_llm_gpt4o,74,scissors,paper,3,-1
75,W_stay_L_up_T_down,base_llm_gpt4o,75,scissors,rock,-1,3
76,W_stay_L_up_T_down,base_llm_gpt4o,76,rock,rock,0,0
77,W_stay_L_up_T_down,base_llm_gpt4o,77,scissors,rock,-1,3
78,W_stay_L_up_T_down,base_llm_gpt4o,78,rock,rock,0,0
79,W_stay_L_up_T_down,base_llm_gpt4o,79,scissors,rock,-1,3
80,W_stay_L_up_T_down,base_llm_gpt4o,80,rock,rock,0,0
81,W_stay_L_up_T_down,base_llm_gpt4o,81,scissors,rock,-1,3
82,W_stay_L_up_T_down,base_llm_gpt4o,82,rock,rock,0,0
83,W_stay_L_up_T_down,base_llm_gpt4o,83,scissors,rock,-1,3
84,W_stay_L_up_T_down,base_llm_gpt4o,84,rock,rock,0,0
85,W_stay_L_up_T_down,base_llm_gpt4o,85,scissors,rock,-1,3
86,W_stay_L_up_T_down,base_llm_gpt4o,86,rock,rock,0,0
87,W_stay_L_up_T_down,base_llm_gpt4o,87,scissors,rock,-1,3
88,W_stay_L_up_T_down,base_llm_gpt4o,88,rock,rock,0,0
89,W_stay_L_up_T_down,base_llm_gpt4o,89,scissors,rock,-1,3
90,W_stay_L_up_T_down,base_llm_gpt4o,90,rock,rock,0,0
91,W_stay_L_up_T_down,base_llm_gpt4o,91,scissors,paper,3,-1
92,W_stay_L_up_T_down,base_llm_gpt4o,92,scissors,rock,-1,3
93,W_stay_L_up_T_down,base_llm_gpt4o,93,rock,rock,0,0
94,W_stay_L_up_T_down,base_llm_gpt4o,94,scissors,rock,-1,3
95,W_stay_L_up_T_down,base_llm_gpt4o,95,rock,rock,0,0
96,W_stay_L_up_T_down,base_llm_gpt4o,96,rock,rock,0,0
97,W_stay_L_up_T_down,base_llm_gpt4o,97,scissors,rock,-1,3
98,W_stay_L_up_T_down,base_llm_gpt4o,98,rock,rock,0,0
99,W_stay_L_up_T_down,base_llm_gpt4o,99,scissors,rock,-1,3
100,W_stay_L_up_T_down,base_llm_gpt4o,100,rock,rock,0,0
101,W_stay_L_up_T_down,base_llm_gpt4o,101,scissors,rock,-1,3
102,W_stay_L_up_T_down,base_llm_gpt4o,102,paper,rock,3,-1
103,W_stay_L_up_T_down,base_llm_gpt4o,103,paper,scissors,-1,3
104,W_stay_L_up_T_down,base_llm_gpt4o,104,rock,scissors,3,-1
105,W_stay_L_up_T_down,base_llm_gpt4o,105,paper,paper,0,0
106,W_stay_L_up_T_down,base_llm_gpt4o,106,rock,scissors,3,-1
107,W_stay_L_up_T_down,base_llm_gpt4o,107,scissors,rock,-1,3
108,W_stay_L_up_T_down,base_llm_gpt4o,108,rock,rock,0,0
109,W_stay_L_up_T_down,base_llm_gpt4o,109,scissors,rock,-1,3
110,W_stay_L_up_T_down,base_llm_gpt4o,110,paper,rock,3,-1
111,W_stay_L_up_T_down,base_llm_gpt4o,111,paper,scissors,-1,3
112,W_stay_L_up_T_down,base_llm_gpt4o,112,paper,scissors,-1,3
113,W_stay_L_up_T_down,base_llm_gpt4o,113,scissors,scissors,0,0
114,W_stay_L_up_T_down,base_llm_gpt4o,114,paper,rock,3,-1
115,W_stay_L_up_T_down,base_llm_gpt4o,115,paper,scissors,-1,3
116,W_stay_L_up_T_down,base_llm_gpt4o,116,scissors,scissors,0,0
117,W_stay_L_up_T_down,base_llm_gpt4o,117,paper,rock,3,-1
118,W_stay_L_up_T_down,base_llm_gpt4o,118,rock,scissors,3,-1
119,W_stay_L_up_T_down,base_llm_gpt4o,119,rock,paper,-1,3
120,W_stay_L_up_T_down,base_llm_gpt4o,120,rock,paper,-1,3
121,W_stay_L_up_T_down,base_llm_gpt4o,121,paper,paper,0,0
122,W_stay_L_up_T_down,base_llm_gpt4o,122,rock,scissors,3,-1
123,W_stay_L_up_T_down,base_llm_gpt4o,123,rock,paper,-1,3
124,W_stay_L_up_T_down,base_llm_gpt4o,124,paper,paper,0,0
125,W_stay_L_up_T_down,base_llm_gpt4o,125,rock,scissors,3,-1
126,W_stay_L_up_T_down,base_llm_gpt4o,126,rock,paper,-1,3
127,W_stay_L_up_T_down,base_llm_gpt4o,127,paper,paper,0,0
128,W_stay_L_up_T_down,base_llm_gpt4o,128,rock,scissors,3,-1
129,W_stay_L_up_T_down,base_llm_gpt4o,129,scissors,paper,3,-1
130,W_stay_L_up_T_down,base_llm_gpt4o,130,scissors,rock,-1,3
131,W_stay_L_up_T_down,base_llm_gpt4o,131,rock,rock,0,0
132,W_stay_L_up_T_down,base_llm_gpt4o,132,scissors,rock,-1,3
133,W_stay_L_up_T_down,base_llm_gpt4o,133,rock,rock,0,0
134,W_stay_L_up_T_down,base_llm_gpt4o,134,scissors,rock,-1,3
135,W_stay_L_up_T_down,base_llm_gpt4o,135,rock,rock,0,0
136,W_stay_L_up_T_down,base_llm_gpt4o,136,scissors,paper,3,-1
137,W_stay_L_up_T_down,base_llm_gpt4o,137,scissors,rock,-1,3
138,W_stay_L_up_T_down,base_llm_gpt4o,138,rock,rock,0,0
139,W_stay_L_up_T_down,base_llm_gpt4o,139,scissors,rock,-1,3
140,W_stay_L_up_T_down,base_llm_gpt4o,140,rock,rock,0,0
141,W_stay_L_up_T_down,base_llm_gpt4o,141,scissors,paper,3,-1
142,W_stay_L_up_T_down,base_llm_gpt4o,142,rock,rock,0,0
143,W_stay_L_up_T_down,base_llm_gpt4o,143,scissors,rock,-1,3
144,W_stay_L_up_T_down,base_llm_gpt4o,144,rock,rock,0,0
145,W_stay_L_up_T_down,base_llm_gpt4o,145,scissors,paper,3,-1
146,W_stay_L_up_T_down,base_llm_gpt4o,146,scissors,rock,-1,3
147,W_stay_L_up_T_down,base_llm_gpt4o,147,rock,rock,0,0
148,W_stay_L_up_T_down,base_llm_gpt4o,148,paper,rock,3,-1
149,W_stay_L_up_T_down,base_llm_gpt4o,149,scissors,scissors,0,0
150,W_stay_L_up_T_down,base_llm_gpt4o,150,paper,rock,3,-1
151,W_stay_L_up_T_down,base_llm_gpt4o,151,paper,scissors,-1,3
152,W_stay_L_up_T_down,base_llm_gpt4o,152,scissors,scissors,0,0
153,W_stay_L_up_T_down,base_llm_gpt4o,153,paper,rock,3,-1
154,W_stay_L_up_T_down,base_llm_gpt4o,154,paper,scissors,-1,3
155,W_stay_L_up_T_down,base_llm_gpt4o,155,scissors,scissors,0,0
156,W_stay_L_up_T_down,base_llm_gpt4o,156,scissors,rock,-1,3
157,W_stay_L_up_T_down,base_llm_gpt4o,157,rock,rock,0,0
158,W_stay_L_up_T_down,base_llm_gpt4o,158,scissors,scissors,0,0
159,W_stay_L_up_T_down,base_llm_gpt4o,159,paper,rock,3,-1
160,W_stay_L_up_T_down,base_llm_gpt4o,160,paper,scissors,-1,3
161,W_stay_L_up_T_down,base_llm_gpt4o,161,scissors,scissors,0,0
162,W_stay_L_up_T_down,base_llm_gpt4o,162,paper,rock,3,-1
163,W_stay_L_up_T_down,base_llm_gpt4o,163,rock,scissors,3,-1
164,W_stay_L_up_T_down,base_llm_gpt4o,164,rock,scissors,3,-1
165,W_stay_L_up_T_down,base_llm_gpt4o,165,rock,paper,-1,3
166,W_stay_L_up_T_down,base_llm_gpt4o,166,paper,paper,0,0
167,W_stay_L_up_T_down,base_llm_gpt4o,167,rock,scissors,3,-1
168,W_stay_L_up_T_down,base_llm_gpt4o,168,rock,paper,-1,3
169,W_stay_L_up_T_down,base_llm_gpt4o,169,scissors,paper,3,-1
170,W_stay_L_up_T_down,base_llm_gpt4o,170,scissors,rock,-1,3
171,W_stay_L_up_T_down,base_llm_gpt4o,171,rock,rock,0,0
172,W_stay_L_up_T_down,base_llm_gpt4o,172,scissors,rock,-1,3
173,W_stay_L_up_T_down,base_llm_gpt4o,173,rock,rock,0,0
174,W_stay_L_up_T_down,base_llm_gpt4o,174,scissors,paper,3,-1
175,W_stay_L_up_T_down,base_llm_gpt4o,175,scissors,rock,-1,3
176,W_stay_L_up_T_down,base_llm_gpt4o,176,rock,rock,0,0
177,W_stay_L_up_T_down,base_llm_gpt4o,177,scissors,paper,3,-1
178,W_stay_L_up_T_down,base_llm_gpt4o,178,scissors,rock,-1,3
179,W_stay_L_up_T_down,base_llm_gpt4o,179,rock,rock,0,0
180,W_stay_L_up_T_down,base_llm_gpt4o,180,scissors,rock,-1,3
181,W_stay_L_up_T_down,base_llm_gpt4o,181,rock,rock,0,0
182,W_stay_L_up_T_down,base_llm_gpt4o,182,scissors,paper,3,-1
183,W_stay_L_up_T_down,base_llm_gpt4o,183,scissors,rock,-1,3
184,W_stay_L_up_T_down,base_llm_gpt4o,184,rock,rock,0,0
185,W_stay_L_up_T_down,base_llm_gpt4o,185,scissors,rock,-1,3
186,W_stay_L_up_T_down,base_llm_gpt4o,186,rock,rock,0,0
187,W_stay_L_up_T_down,base_llm_gpt4o,187,scissors,rock,-1,3
188,W_stay_L_up_T_down,base_llm_gpt4o,188,rock,rock,0,0
189,W_stay_L_up_T_down,base_llm_gpt4o,189,paper,paper,0,0
190,W_stay_L_up_T_down,base_llm_gpt4o,190,rock,scissors,3,-1
191,W_stay_L_up_T_down,base_llm_gpt4o,191,rock,paper,-1,3
192,W_stay_L_up_T_down,base_llm_gpt4o,192,paper,paper,0,0
193,W_stay_L_up_T_down,base_llm_gpt4o,193,paper,scissors,-1,3
194,W_stay_L_up_T_down,base_llm_gpt4o,194,rock,scissors,3,-1
195,W_stay_L_up_T_down,base_llm_gpt4o,195,rock,paper,-1,3
196,W_stay_L_up_T_down,base_llm_gpt4o,196,paper,paper,0,0
197,W_stay_L_up_T_down,base_llm_gpt4o,197,paper,scissors,-1,3
198,W_stay_L_up_T_down,base_llm_gpt4o,198,scissors,scissors,0,0
199,W_stay_L_up_T_down,base_llm_gpt4o,199,paper,rock,3,-1
200,W_stay_L_up_T_down,base_llm_gpt4o,200,paper,scissors,-1,3
201,W_stay_L_up_T_down,base_llm_gpt4o,201,scissors,scissors,0,0
202,W_stay_L_up_T_down,base_llm_gpt4o,202,paper,rock,3,-1
203,W_stay_L_up_T_down,base_llm_gpt4o,203,paper,scissors,-1,3
204,W_stay_L_up_T_down,base_llm_gpt4o,204,scissors,scissors,0,0
205,W_stay_L_up_T_down,base_llm_gpt4o,205,paper,rock,3,-1
206,W_stay_L_up_T_down,base_llm_gpt4o,206,paper,scissors,-1,3
207,W_stay_L_up_T_down,base_llm_gpt4o,207,scissors,scissors,0,0
208,W_stay_L_up_T_down,base_llm_gpt4o,208,paper,rock,3,-1
209,W_stay_L_up_T_down,base_llm_gpt4o,209,scissors,scissors,0,0
210,W_stay_L_up_T_down,base_llm_gpt4o,210,paper,rock,3,-1
211,W_stay_L_up_T_down,base_llm_gpt4o,211,paper,scissors,-1,3
212,W_stay_L_up_T_down,base_llm_gpt4o,212,scissors,scissors,0,0
213,W_stay_L_up_T_down,base_llm_gpt4o,213,paper,rock,3,-1
214,W_stay_L_up_T_down,base_llm_gpt4o,214,rock,scissors,3,-1
215,W_stay_L_up_T_down,base_llm_gpt4o,215,paper,paper,0,0
216,W_stay_L_up_T_down,base_llm_gpt4o,216,rock,scissors,3,-1
217,W_stay_L_up_T_down,base_llm_gpt4o,217,rock,paper,-1,3
218,W_stay_L_up_T_down,base_llm_gpt4o,218,paper,paper,0,0
219,W_stay_L_up_T_down,base_llm_gpt4o,219,rock,scissors,3,-1
220,W_stay_L_up_T_down,base_llm_gpt4o,220,rock,paper,-1,3
221,W_stay_L_up_T_down,base_llm_gpt4o,221,paper,paper,0,0
222,W_stay_L_up_T_down,base_llm_gpt4o,222,rock,scissors,3,-1
223,W_stay_L_up_T_down,base_llm_gpt4o,223,paper,paper,0,0
224,W_stay_L_up_T_down,base_llm_gpt4o,224,rock,scissors,3,-1
225,W_stay_L_up_T_down,base_llm_gpt4o,225,rock,paper,-1,3
226,W_stay_L_up_T_down,base_llm_gpt4o,226,paper,paper,0,0
227,W_stay_L_up_T_down,base_llm_gpt4o,227,paper,scissors,-1,3
228,W_stay_L_up_T_down,base_llm_gpt4o,228,scissors,scissors,0,0
229,W_stay_L_up_T_down,base_llm_gpt4o,229,paper,rock,3,-1
230,W_stay_L_up_T_down,base_llm_gpt4o,230,paper,scissors,-1,3
231,W_stay_L_up_T_down,base_llm_gpt4o,231,scissors,scissors,0,0
232,W_stay_L_up_T_down,base_llm_gpt4o,232,paper,rock,3,-1
233,W_stay_L_up_T_down,base_llm_gpt4o,233,paper,scissors,-1,3
234,W_stay_L_up_T_down,base_llm_gpt4o,234,rock,scissors,3,-1
235,W_stay_L_up_T_down,base_llm_gpt4o,235,rock,paper,-1,3
236,W_stay_L_up_T_down,base_llm_gpt4o,236,paper,paper,0,0
237,W_stay_L_up_T_down,base_llm_gpt4o,237,rock,scissors,3,-1
238,W_stay_L_up_T_down,base_llm_gpt4o,238,rock,paper,-1,3
239,W_stay_L_up_T_down,base_llm_gpt4o,239,paper,paper,0,0
240,W_stay_L_up_T_down,base_llm_gpt4o,240,rock,scissors,3,-1
241,W_stay_L_up_T_down,base_llm_gpt4o,241,rock,paper,-1,3
242,W_stay_L_up_T_down,base_llm_gpt4o,242,paper,paper,0,0
243,W_stay_L_up_T_down,base_llm_gpt4o,243,rock,scissors,3,-1
244,W_stay_L_up_T_down,base_llm_gpt4o,244,rock,paper,-1,3
245,W_stay_L_up_T_down,base_llm_gpt4o,245,paper,paper,0,0
246,W_stay_L_up_T_down,base_llm_gpt4o,246,rock,scissors,3,-1
247,W_stay_L_up_T_down,base_llm_gpt4o,247,paper,paper,0,0
248,W_stay_L_up_T_down,base_llm_gpt4o,248,rock,scissors,3,-1
249,W_stay_L_up_T_down,base_llm_gpt4o,249,scissors,paper,3,-1
250,W_stay_L_up_T_down,base_llm_gpt4o,250,scissors,rock,-1,3
251,W_stay_L_up_T_down,base_llm_gpt4o,251,scissors,rock,-1,3
252,W_stay_L_up_T_down,base_llm_gpt4o,252,rock,rock,0,0
253,W_stay_L_up_T_down,base_llm_gpt4o,253,scissors,paper,3,-1
254,W_stay_L_up_T_down,base_llm_gpt4o,254,scissors,rock,-1,3
255,W_stay_L_up_T_down,base_llm_gpt4o,255,rock,rock,0,0
256,W_stay_L_up_T_down,base_llm_gpt4o,256,scissors,rock,-1,3
257,W_stay_L_up_T_down,base_llm_gpt4o,257,rock,rock,0,0
258,W_stay_L_up_T_down,base_llm_gpt4o,258,scissors,rock,-1,3
259,W_stay_L_up_T_down,base_llm_gpt4o,259,rock,rock,0,0
260,W_stay_L_up_T_down,base_llm_gpt4o,260,scissors,rock,-1,3
261,W_stay_L_up_T_down,base_llm_gpt4o,261,rock,rock,0,0
262,W_stay_L_up_T_down,base_llm_gpt4o,262,scissors,paper,3,-1
263,W_stay_L_up_T_down,base_llm_gpt4o,263,scissors,rock,-1,3
264,W_stay_L_up_T_down,base_llm_gpt4o,264,rock,rock,0,0
265,W_stay_L_up_T_down,base_llm_gpt4o,265,scissors,rock,-1,3
266,W_stay_L_up_T_down,base_llm_gpt4o,266,rock,rock,0,0
267,W_stay_L_up_T_down,base_llm_gpt4o,267,scissors,rock,-1,3
268,W_stay_L_up_T_down,base_llm_gpt4o,268,rock,rock,0,0
269,W_stay_L_up_T_down,base_llm_gpt4o,269,scissors,paper,3,-1
270,W_stay_L_up_T_down,base_llm_gpt4o,270,scissors,rock,-1,3
271,W_stay_L_up_T_down,base_llm_gpt4o,271,rock,rock,0,0
272,W_stay_L_up_T_down,base_llm_gpt4o,272,scissors,rock,-1,3
273,W_stay_L_up_T_down,base_llm_gpt4o,273,rock,rock,0,0
274,W_stay_L_up_T_down,base_llm_gpt4o,274,scissors,rock,-1,3
275,W_stay_L_up_T_down,base_llm_gpt4o,275,rock,rock,0,0
276,W_stay_L_up_T_down,base_llm_gpt4o,276,scissors,rock,-1,3
277,W_stay_L_up_T_down,base_llm_gpt4o,277,rock,rock,0,0
278,W_stay_L_up_T_down,base_llm_gpt4o,278,scissors,rock,-1,3
279,W_stay_L_up_T_down,base_llm_gpt4o,279,paper,rock,3,-1
280,W_stay_L_up_T_down,base_llm_gpt4o,280,paper,scissors,-1,3
281,W_stay_L_up_T_down,base_llm_gpt4o,281,scissors,rock,-1,3
282,W_stay_L_up_T_down,base_llm_gpt4o,282,rock,rock,0,0
283,W_stay_L_up_T_down,base_llm_gpt4o,283,scissors,rock,-1,3
284,W_stay_L_up_T_down,base_llm_gpt4o,284,rock,rock,0,0
285,W_stay_L_up_T_down,base_llm_gpt4o,285,scissors,paper,3,-1
286,W_stay_L_up_T_down,base_llm_gpt4o,286,scissors,rock,-1,3
287,W_stay_L_up_T_down,base_llm_gpt4o,287,rock,rock,0,0
288,W_stay_L_up_T_down,base_llm_gpt4o,288,scissors,rock,-1,3
289,W_stay_L_up_T_down,base_llm_gpt4o,289,rock,rock,0,0
290,W_stay_L_up_T_down,base_llm_gpt4o,290,scissors,paper,3,-1
291,W_stay_L_up_T_down,base_llm_gpt4o,291,scissors,rock,-1,3
292,W_stay_L_up_T_down,base_llm_gpt4o,292,rock,rock,0,0
293,W_stay_L_up_T_down,base_llm_gpt4o,293,paper,rock,3,-1
294,W_stay_L_up_T_down,base_llm_gpt4o,294,paper,scissors,-1,3
295,W_stay_L_up_T_down,base_llm_gpt4o,295,paper,scissors,-1,3
296,W_stay_L_up_T_down,base_llm_gpt4o,296,scissors,scissors,0,0
297,W_stay_L_up_T_down,base_llm_gpt4o,297,paper,scissors,-1,3
298,W_stay_L_up_T_down,base_llm_gpt4o,298,scissors,scissors,0,0
299,W_stay_L_up_T_down,base_llm_gpt4o,299,paper,scissors,-1,3
