,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
50,W_stay_L_up_T_down,choose_hypothesis_gpt4o,50,scissors,paper,3,-1
51,W_stay_L_up_T_down,choose_hypothesis_gpt4o,51,scissors,rock,-1,3
52,W_stay_L_up_T_down,choose_hypothesis_gpt4o,52,scissors,scissors,0,0
53,W_stay_L_up_T_down,choose_hypothesis_gpt4o,53,paper,rock,3,-1
54,W_stay_L_up_T_down,choose_hypothesis_gpt4o,54,paper,scissors,-1,3
55,W_stay_L_up_T_down,choose_hypothesis_gpt4o,55,scissors,rock,-1,3
56,W_stay_L_up_T_down,choose_hypothesis_gpt4o,56,rock,paper,-1,3
57,W_stay_L_up_T_down,choose_hypothesis_gpt4o,57,paper,scissors,-1,3
58,W_stay_L_up_T_down,choose_hypothesis_gpt4o,58,scissors,paper,3,-1
59,W_stay_L_up_T_down,choose_hypothesis_gpt4o,59,scissors,rock,-1,3
60,W_stay_L_up_T_down,choose_hypothesis_gpt4o,60,rock,scissors,3,-1
61,W_stay_L_up_T_down,choose_hypothesis_gpt4o,61,paper,paper,0,0
62,W_stay_L_up_T_down,choose_hypothesis_gpt4o,62,rock,paper,-1,3
63,W_stay_L_up_T_down,choose_hypothesis_gpt4o,63,rock,scissors,3,-1
64,W_stay_L_up_T_down,choose_hypothesis_gpt4o,64,rock,paper,-1,3
65,W_stay_L_up_T_down,choose_hypothesis_gpt4o,65,paper,scissors,-1,3
66,W_stay_L_up_T_down,choose_hypothesis_gpt4o,66,scissors,rock,-1,3
67,W_stay_L_up_T_down,choose_hypothesis_gpt4o,67,rock,scissors,3,-1
68,W_stay_L_up_T_down,choose_hypothesis_gpt4o,68,rock,rock,0,0
69,W_stay_L_up_T_down,choose_hypothesis_gpt4o,69,paper,scissors,-1,3
70,W_stay_L_up_T_down,choose_hypothesis_gpt4o,70,scissors,rock,-1,3
71,W_stay_L_up_T_down,choose_hypothesis_gpt4o,71,rock,paper,-1,3
72,W_stay_L_up_T_down,choose_hypothesis_gpt4o,72,paper,scissors,-1,3
73,W_stay_L_up_T_down,choose_hypothesis_gpt4o,73,scissors,paper,3,-1
74,W_stay_L_up_T_down,choose_hypothesis_gpt4o,74,scissors,paper,3,-1
75,W_stay_L_up_T_down,choose_hypothesis_gpt4o,75,scissors,rock,-1,3
76,W_stay_L_up_T_down,choose_hypothesis_gpt4o,76,rock,paper,-1,3
77,W_stay_L_up_T_down,choose_hypothesis_gpt4o,77,paper,scissors,-1,3
78,W_stay_L_up_T_down,choose_hypothesis_gpt4o,78,scissors,rock,-1,3
79,W_stay_L_up_T_down,choose_hypothesis_gpt4o,79,rock,paper,-1,3
80,W_stay_L_up_T_down,choose_hypothesis_gpt4o,80,paper,rock,3,-1
81,W_stay_L_up_T_down,choose_hypothesis_gpt4o,81,paper,rock,3,-1
82,W_stay_L_up_T_down,choose_hypothesis_gpt4o,82,paper,scissors,-1,3
83,W_stay_L_up_T_down,choose_hypothesis_gpt4o,83,scissors,paper,3,-1
84,W_stay_L_up_T_down,choose_hypothesis_gpt4o,84,scissors,paper,3,-1
85,W_stay_L_up_T_down,choose_hypothesis_gpt4o,85,paper,rock,3,-1
86,W_stay_L_up_T_down,choose_hypothesis_gpt4o,86,paper,scissors,-1,3
87,W_stay_L_up_T_down,choose_hypothesis_gpt4o,87,rock,rock,0,0
88,W_stay_L_up_T_down,choose_hypothesis_gpt4o,88,scissors,rock,-1,3
89,W_stay_L_up_T_down,choose_hypothesis_gpt4o,89,rock,scissors,3,-1
90,W_stay_L_up_T_down,choose_hypothesis_gpt4o,90,rock,paper,-1,3
91,W_stay_L_up_T_down,choose_hypothesis_gpt4o,91,paper,scissors,-1,3
92,W_stay_L_up_T_down,choose_hypothesis_gpt4o,92,scissors,rock,-1,3
93,W_stay_L_up_T_down,choose_hypothesis_gpt4o,93,rock,scissors,3,-1
94,W_stay_L_up_T_down,choose_hypothesis_gpt4o,94,rock,scissors,3,-1
95,W_stay_L_up_T_down,choose_hypothesis_gpt4o,95,rock,paper,-1,3
96,W_stay_L_up_T_down,choose_hypothesis_gpt4o,96,paper,rock,3,-1
97,W_stay_L_up_T_down,choose_hypothesis_gpt4o,97,paper,scissors,-1,3
98,W_stay_L_up_T_down,choose_hypothesis_gpt4o,98,scissors,paper,3,-1
99,W_stay_L_up_T_down,choose_hypothesis_gpt4o,99,scissors,rock,-1,3
100,W_stay_L_up_T_down,choose_hypothesis_gpt4o,100,rock,paper,-1,3
101,W_stay_L_up_T_down,choose_hypothesis_gpt4o,101,paper,rock,3,-1
102,W_stay_L_up_T_down,choose_hypothesis_gpt4o,102,paper,scissors,-1,3
103,W_stay_L_up_T_down,choose_hypothesis_gpt4o,103,scissors,paper,3,-1
104,W_stay_L_up_T_down,choose_hypothesis_gpt4o,104,scissors,rock,-1,3
105,W_stay_L_up_T_down,choose_hypothesis_gpt4o,105,rock,scissors,3,-1
106,W_stay_L_up_T_down,choose_hypothesis_gpt4o,106,rock,scissors,3,-1
107,W_stay_L_up_T_down,choose_hypothesis_gpt4o,107,rock,paper,-1,3
108,W_stay_L_up_T_down,choose_hypothesis_gpt4o,108,scissors,rock,-1,3
109,W_stay_L_up_T_down,choose_hypothesis_gpt4o,109,rock,scissors,3,-1
110,W_stay_L_up_T_down,choose_hypothesis_gpt4o,110,rock,paper,-1,3
111,W_stay_L_up_T_down,choose_hypothesis_gpt4o,111,paper,rock,3,-1
112,W_stay_L_up_T_down,choose_hypothesis_gpt4o,112,paper,scissors,-1,3
113,W_stay_L_up_T_down,choose_hypothesis_gpt4o,113,scissors,paper,3,-1
114,W_stay_L_up_T_down,choose_hypothesis_gpt4o,114,scissors,rock,-1,3
115,W_stay_L_up_T_down,choose_hypothesis_gpt4o,115,scissors,paper,3,-1
116,W_stay_L_up_T_down,choose_hypothesis_gpt4o,116,scissors,paper,3,-1
117,W_stay_L_up_T_down,choose_hypothesis_gpt4o,117,scissors,paper,3,-1
118,W_stay_L_up_T_down,choose_hypothesis_gpt4o,118,scissors,rock,-1,3
119,W_stay_L_up_T_down,choose_hypothesis_gpt4o,119,rock,paper,-1,3
120,W_stay_L_up_T_down,choose_hypothesis_gpt4o,120,paper,scissors,-1,3
121,W_stay_L_up_T_down,choose_hypothesis_gpt4o,121,scissors,paper,3,-1
122,W_stay_L_up_T_down,choose_hypothesis_gpt4o,122,scissors,rock,-1,3
123,W_stay_L_up_T_down,choose_hypothesis_gpt4o,123,rock,paper,-1,3
124,W_stay_L_up_T_down,choose_hypothesis_gpt4o,124,paper,rock,3,-1
125,W_stay_L_up_T_down,choose_hypothesis_gpt4o,125,paper,rock,3,-1
126,W_stay_L_up_T_down,choose_hypothesis_gpt4o,126,paper,scissors,-1,3
127,W_stay_L_up_T_down,choose_hypothesis_gpt4o,127,scissors,paper,3,-1
128,W_stay_L_up_T_down,choose_hypothesis_gpt4o,128,scissors,rock,-1,3
129,W_stay_L_up_T_down,choose_hypothesis_gpt4o,129,rock,paper,-1,3
130,W_stay_L_up_T_down,choose_hypothesis_gpt4o,130,paper,scissors,-1,3
131,W_stay_L_up_T_down,choose_hypothesis_gpt4o,131,scissors,paper,3,-1
132,W_stay_L_up_T_down,choose_hypothesis_gpt4o,132,scissors,rock,-1,3
133,W_stay_L_up_T_down,choose_hypothesis_gpt4o,133,rock,paper,-1,3
134,W_stay_L_up_T_down,choose_hypothesis_gpt4o,134,scissors,rock,-1,3
135,W_stay_L_up_T_down,choose_hypothesis_gpt4o,135,rock,paper,-1,3
136,W_stay_L_up_T_down,choose_hypothesis_gpt4o,136,paper,rock,3,-1
137,W_stay_L_up_T_down,choose_hypothesis_gpt4o,137,paper,scissors,-1,3
138,W_stay_L_up_T_down,choose_hypothesis_gpt4o,138,paper,paper,0,0
139,W_stay_L_up_T_down,choose_hypothesis_gpt4o,139,scissors,rock,-1,3
140,W_stay_L_up_T_down,choose_hypothesis_gpt4o,140,rock,scissors,3,-1
141,W_stay_L_up_T_down,choose_hypothesis_gpt4o,141,rock,scissors,3,-1
142,W_stay_L_up_T_down,choose_hypothesis_gpt4o,142,rock,paper,-1,3
143,W_stay_L_up_T_down,choose_hypothesis_gpt4o,143,paper,rock,3,-1
144,W_stay_L_up_T_down,choose_hypothesis_gpt4o,144,paper,scissors,-1,3
145,W_stay_L_up_T_down,choose_hypothesis_gpt4o,145,scissors,paper,3,-1
146,W_stay_L_up_T_down,choose_hypothesis_gpt4o,146,scissors,rock,-1,3
147,W_stay_L_up_T_down,choose_hypothesis_gpt4o,147,paper,paper,0,0
148,W_stay_L_up_T_down,choose_hypothesis_gpt4o,148,rock,scissors,3,-1
149,W_stay_L_up_T_down,choose_hypothesis_gpt4o,149,rock,scissors,3,-1
150,W_stay_L_up_T_down,choose_hypothesis_gpt4o,150,rock,paper,-1,3
151,W_stay_L_up_T_down,choose_hypothesis_gpt4o,151,paper,rock,3,-1
152,W_stay_L_up_T_down,choose_hypothesis_gpt4o,152,paper,scissors,-1,3
153,W_stay_L_up_T_down,choose_hypothesis_gpt4o,153,scissors,paper,3,-1
154,W_stay_L_up_T_down,choose_hypothesis_gpt4o,154,scissors,rock,-1,3
155,W_stay_L_up_T_down,choose_hypothesis_gpt4o,155,rock,paper,-1,3
156,W_stay_L_up_T_down,choose_hypothesis_gpt4o,156,scissors,rock,-1,3
157,W_stay_L_up_T_down,choose_hypothesis_gpt4o,157,rock,paper,-1,3
158,W_stay_L_up_T_down,choose_hypothesis_gpt4o,158,paper,rock,3,-1
159,W_stay_L_up_T_down,choose_hypothesis_gpt4o,159,paper,scissors,-1,3
160,W_stay_L_up_T_down,choose_hypothesis_gpt4o,160,scissors,rock,-1,3
161,W_stay_L_up_T_down,choose_hypothesis_gpt4o,161,rock,paper,-1,3
162,W_stay_L_up_T_down,choose_hypothesis_gpt4o,162,paper,scissors,-1,3
163,W_stay_L_up_T_down,choose_hypothesis_gpt4o,163,scissors,paper,3,-1
164,W_stay_L_up_T_down,choose_hypothesis_gpt4o,164,scissors,rock,-1,3
165,W_stay_L_up_T_down,choose_hypothesis_gpt4o,165,rock,paper,-1,3
166,W_stay_L_up_T_down,choose_hypothesis_gpt4o,166,paper,rock,3,-1
167,W_stay_L_up_T_down,choose_hypothesis_gpt4o,167,paper,scissors,-1,3
168,W_stay_L_up_T_down,choose_hypothesis_gpt4o,168,scissors,rock,-1,3
169,W_stay_L_up_T_down,choose_hypothesis_gpt4o,169,rock,scissors,3,-1
170,W_stay_L_up_T_down,choose_hypothesis_gpt4o,170,rock,paper,-1,3
171,W_stay_L_up_T_down,choose_hypothesis_gpt4o,171,paper,scissors,-1,3
172,W_stay_L_up_T_down,choose_hypothesis_gpt4o,172,scissors,paper,3,-1
173,W_stay_L_up_T_down,choose_hypothesis_gpt4o,173,scissors,scissors,0,0
174,W_stay_L_up_T_down,choose_hypothesis_gpt4o,174,paper,scissors,-1,3
175,W_stay_L_up_T_down,choose_hypothesis_gpt4o,175,scissors,paper,3,-1
176,W_stay_L_up_T_down,choose_hypothesis_gpt4o,176,scissors,rock,-1,3
177,W_stay_L_up_T_down,choose_hypothesis_gpt4o,177,rock,scissors,3,-1
178,W_stay_L_up_T_down,choose_hypothesis_gpt4o,178,rock,scissors,3,-1
179,W_stay_L_up_T_down,choose_hypothesis_gpt4o,179,rock,paper,-1,3
180,W_stay_L_up_T_down,choose_hypothesis_gpt4o,180,scissors,scissors,0,0
181,W_stay_L_up_T_down,choose_hypothesis_gpt4o,181,paper,rock,3,-1
182,W_stay_L_up_T_down,choose_hypothesis_gpt4o,182,paper,scissors,-1,3
183,W_stay_L_up_T_down,choose_hypothesis_gpt4o,183,scissors,paper,3,-1
184,W_stay_L_up_T_down,choose_hypothesis_gpt4o,184,scissors,rock,-1,3
185,W_stay_L_up_T_down,choose_hypothesis_gpt4o,185,scissors,paper,3,-1
186,W_stay_L_up_T_down,choose_hypothesis_gpt4o,186,scissors,rock,-1,3
187,W_stay_L_up_T_down,choose_hypothesis_gpt4o,187,rock,paper,-1,3
188,W_stay_L_up_T_down,choose_hypothesis_gpt4o,188,paper,rock,3,-1
189,W_stay_L_up_T_down,choose_hypothesis_gpt4o,189,paper,scissors,-1,3
190,W_stay_L_up_T_down,choose_hypothesis_gpt4o,190,scissors,rock,-1,3
191,W_stay_L_up_T_down,choose_hypothesis_gpt4o,191,rock,paper,-1,3
192,W_stay_L_up_T_down,choose_hypothesis_gpt4o,192,scissors,scissors,0,0
193,W_stay_L_up_T_down,choose_hypothesis_gpt4o,193,paper,scissors,-1,3
194,W_stay_L_up_T_down,choose_hypothesis_gpt4o,194,paper,rock,3,-1
195,W_stay_L_up_T_down,choose_hypothesis_gpt4o,195,paper,rock,3,-1
196,W_stay_L_up_T_down,choose_hypothesis_gpt4o,196,paper,scissors,-1,3
197,W_stay_L_up_T_down,choose_hypothesis_gpt4o,197,scissors,paper,3,-1
198,W_stay_L_up_T_down,choose_hypothesis_gpt4o,198,scissors,rock,-1,3
199,W_stay_L_up_T_down,choose_hypothesis_gpt4o,199,rock,paper,-1,3
200,W_stay_L_up_T_down,choose_hypothesis_gpt4o,200,paper,scissors,-1,3
201,W_stay_L_up_T_down,choose_hypothesis_gpt4o,201,scissors,paper,3,-1
202,W_stay_L_up_T_down,choose_hypothesis_gpt4o,202,scissors,paper,3,-1
203,W_stay_L_up_T_down,choose_hypothesis_gpt4o,203,scissors,rock,-1,3
204,W_stay_L_up_T_down,choose_hypothesis_gpt4o,204,rock,paper,-1,3
205,W_stay_L_up_T_down,choose_hypothesis_gpt4o,205,paper,rock,3,-1
206,W_stay_L_up_T_down,choose_hypothesis_gpt4o,206,paper,rock,3,-1
207,W_stay_L_up_T_down,choose_hypothesis_gpt4o,207,paper,scissors,-1,3
208,W_stay_L_up_T_down,choose_hypothesis_gpt4o,208,scissors,paper,3,-1
209,W_stay_L_up_T_down,choose_hypothesis_gpt4o,209,scissors,rock,-1,3
210,W_stay_L_up_T_down,choose_hypothesis_gpt4o,210,rock,paper,-1,3
211,W_stay_L_up_T_down,choose_hypothesis_gpt4o,211,paper,scissors,-1,3
212,W_stay_L_up_T_down,choose_hypothesis_gpt4o,212,scissors,paper,3,-1
213,W_stay_L_up_T_down,choose_hypothesis_gpt4o,213,scissors,rock,-1,3
214,W_stay_L_up_T_down,choose_hypothesis_gpt4o,214,rock,scissors,3,-1
215,W_stay_L_up_T_down,choose_hypothesis_gpt4o,215,rock,paper,-1,3
216,W_stay_L_up_T_down,choose_hypothesis_gpt4o,216,paper,scissors,-1,3
217,W_stay_L_up_T_down,choose_hypothesis_gpt4o,217,rock,paper,-1,3
218,W_stay_L_up_T_down,choose_hypothesis_gpt4o,218,paper,scissors,-1,3
219,W_stay_L_up_T_down,choose_hypothesis_gpt4o,219,scissors,paper,3,-1
220,W_stay_L_up_T_down,choose_hypothesis_gpt4o,220,scissors,paper,3,-1
221,W_stay_L_up_T_down,choose_hypothesis_gpt4o,221,scissors,paper,3,-1
222,W_stay_L_up_T_down,choose_hypothesis_gpt4o,222,scissors,rock,-1,3
223,W_stay_L_up_T_down,choose_hypothesis_gpt4o,223,rock,scissors,3,-1
224,W_stay_L_up_T_down,choose_hypothesis_gpt4o,224,rock,paper,-1,3
225,W_stay_L_up_T_down,choose_hypothesis_gpt4o,225,paper,scissors,-1,3
226,W_stay_L_up_T_down,choose_hypothesis_gpt4o,226,scissors,rock,-1,3
227,W_stay_L_up_T_down,choose_hypothesis_gpt4o,227,rock,paper,-1,3
228,W_stay_L_up_T_down,choose_hypothesis_gpt4o,228,scissors,scissors,0,0
229,W_stay_L_up_T_down,choose_hypothesis_gpt4o,229,paper,rock,3,-1
230,W_stay_L_up_T_down,choose_hypothesis_gpt4o,230,paper,scissors,-1,3
231,W_stay_L_up_T_down,choose_hypothesis_gpt4o,231,scissors,rock,-1,3
232,W_stay_L_up_T_down,choose_hypothesis_gpt4o,232,rock,scissors,3,-1
233,W_stay_L_up_T_down,choose_hypothesis_gpt4o,233,rock,scissors,3,-1
234,W_stay_L_up_T_down,choose_hypothesis_gpt4o,234,rock,scissors,3,-1
235,W_stay_L_up_T_down,choose_hypothesis_gpt4o,235,rock,paper,-1,3
236,W_stay_L_up_T_down,choose_hypothesis_gpt4o,236,paper,scissors,-1,3
237,W_stay_L_up_T_down,choose_hypothesis_gpt4o,237,scissors,paper,3,-1
238,W_stay_L_up_T_down,choose_hypothesis_gpt4o,238,scissors,rock,-1,3
239,W_stay_L_up_T_down,choose_hypothesis_gpt4o,239,rock,paper,-1,3
240,W_stay_L_up_T_down,choose_hypothesis_gpt4o,240,paper,scissors,-1,3
241,W_stay_L_up_T_down,choose_hypothesis_gpt4o,241,scissors,rock,-1,3
242,W_stay_L_up_T_down,choose_hypothesis_gpt4o,242,rock,paper,-1,3
243,W_stay_L_up_T_down,choose_hypothesis_gpt4o,243,paper,scissors,-1,3
244,W_stay_L_up_T_down,choose_hypothesis_gpt4o,244,scissors,paper,3,-1
245,W_stay_L_up_T_down,choose_hypothesis_gpt4o,245,scissors,rock,-1,3
246,W_stay_L_up_T_down,choose_hypothesis_gpt4o,246,rock,paper,-1,3
247,W_stay_L_up_T_down,choose_hypothesis_gpt4o,247,paper,scissors,-1,3
248,W_stay_L_up_T_down,choose_hypothesis_gpt4o,248,rock,paper,-1,3
249,W_stay_L_up_T_down,choose_hypothesis_gpt4o,249,paper,rock,3,-1
250,W_stay_L_up_T_down,choose_hypothesis_gpt4o,250,paper,scissors,-1,3
251,W_stay_L_up_T_down,choose_hypothesis_gpt4o,251,scissors,rock,-1,3
252,W_stay_L_up_T_down,choose_hypothesis_gpt4o,252,rock,scissors,3,-1
253,W_stay_L_up_T_down,choose_hypothesis_gpt4o,253,rock,paper,-1,3
254,W_stay_L_up_T_down,choose_hypothesis_gpt4o,254,rock,rock,0,0
255,W_stay_L_up_T_down,choose_hypothesis_gpt4o,255,scissors,rock,-1,3
256,W_stay_L_up_T_down,choose_hypothesis_gpt4o,256,rock,paper,-1,3
257,W_stay_L_up_T_down,choose_hypothesis_gpt4o,257,paper,rock,3,-1
258,W_stay_L_up_T_down,choose_hypothesis_gpt4o,258,paper,rock,3,-1
259,W_stay_L_up_T_down,choose_hypothesis_gpt4o,259,paper,rock,3,-1
260,W_stay_L_up_T_down,choose_hypothesis_gpt4o,260,rock,scissors,3,-1
261,W_stay_L_up_T_down,choose_hypothesis_gpt4o,261,rock,paper,-1,3
262,W_stay_L_up_T_down,choose_hypothesis_gpt4o,262,scissors,scissors,0,0
263,W_stay_L_up_T_down,choose_hypothesis_gpt4o,263,paper,paper,0,0
264,W_stay_L_up_T_down,choose_hypothesis_gpt4o,264,rock,scissors,3,-1
265,W_stay_L_up_T_down,choose_hypothesis_gpt4o,265,rock,paper,-1,3
266,W_stay_L_up_T_down,choose_hypothesis_gpt4o,266,paper,scissors,-1,3
267,W_stay_L_up_T_down,choose_hypothesis_gpt4o,267,scissors,rock,-1,3
268,W_stay_L_up_T_down,choose_hypothesis_gpt4o,268,rock,scissors,3,-1
269,W_stay_L_up_T_down,choose_hypothesis_gpt4o,269,rock,paper,-1,3
270,W_stay_L_up_T_down,choose_hypothesis_gpt4o,270,paper,scissors,-1,3
271,W_stay_L_up_T_down,choose_hypothesis_gpt4o,271,scissors,rock,-1,3
272,W_stay_L_up_T_down,choose_hypothesis_gpt4o,272,rock,paper,-1,3
273,W_stay_L_up_T_down,choose_hypothesis_gpt4o,273,paper,rock,3,-1
274,W_stay_L_up_T_down,choose_hypothesis_gpt4o,274,paper,rock,3,-1
275,W_stay_L_up_T_down,choose_hypothesis_gpt4o,275,paper,scissors,-1,3
276,W_stay_L_up_T_down,choose_hypothesis_gpt4o,276,scissors,paper,3,-1
277,W_stay_L_up_T_down,choose_hypothesis_gpt4o,277,scissors,rock,-1,3
278,W_stay_L_up_T_down,choose_hypothesis_gpt4o,278,rock,scissors,3,-1
279,W_stay_L_up_T_down,choose_hypothesis_gpt4o,279,rock,paper,-1,3
280,W_stay_L_up_T_down,choose_hypothesis_gpt4o,280,scissors,scissors,0,0
281,W_stay_L_up_T_down,choose_hypothesis_gpt4o,281,paper,paper,0,0
282,W_stay_L_up_T_down,choose_hypothesis_gpt4o,282,rock,paper,-1,3
283,W_stay_L_up_T_down,choose_hypothesis_gpt4o,283,scissors,rock,-1,3
284,W_stay_L_up_T_down,choose_hypothesis_gpt4o,284,rock,paper,-1,3
285,W_stay_L_up_T_down,choose_hypothesis_gpt4o,285,rock,scissors,3,-1
286,W_stay_L_up_T_down,choose_hypothesis_gpt4o,286,rock,paper,-1,3
287,W_stay_L_up_T_down,choose_hypothesis_gpt4o,287,paper,scissors,-1,3
288,W_stay_L_up_T_down,choose_hypothesis_gpt4o,288,scissors,paper,3,-1
289,W_stay_L_up_T_down,choose_hypothesis_gpt4o,289,scissors,rock,-1,3
290,W_stay_L_up_T_down,choose_hypothesis_gpt4o,290,rock,paper,-1,3
291,W_stay_L_up_T_down,choose_hypothesis_gpt4o,291,paper,scissors,-1,3
292,W_stay_L_up_T_down,choose_hypothesis_gpt4o,292,scissors,rock,-1,3
293,W_stay_L_up_T_down,choose_hypothesis_gpt4o,293,rock,scissors,3,-1
294,W_stay_L_up_T_down,choose_hypothesis_gpt4o,294,rock,paper,-1,3
295,W_stay_L_up_T_down,choose_hypothesis_gpt4o,295,paper,scissors,-1,3
296,W_stay_L_up_T_down,choose_hypothesis_gpt4o,296,scissors,paper,3,-1
297,W_stay_L_up_T_down,choose_hypothesis_gpt4o,297,scissors,rock,-1,3
298,W_stay_L_up_T_down,choose_hypothesis_gpt4o,298,rock,scissors,3,-1
299,W_stay_L_up_T_down,choose_hypothesis_gpt4o,299,rock,scissors,3,-1
