,sequential_agent_class,tom_agent_class,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
98,prev_outcome_prev_transition,base_llm_gpt4o,98,paper,rock,3,-1
99,prev_outcome_prev_transition,base_llm_gpt4o,99,rock,scissors,3,-1
100,prev_outcome_prev_transition,base_llm_gpt4o,100,scissors,paper,3,-1
101,prev_outcome_prev_transition,base_llm_gpt4o,101,paper,rock,3,-1
102,prev_outcome_prev_transition,base_llm_gpt4o,102,paper,scissors,-1,3
103,prev_outcome_prev_transition,base_llm_gpt4o,103,rock,rock,0,0
104,prev_outcome_prev_transition,base_llm_gpt4o,104,rock,paper,-1,3
105,prev_outcome_prev_transition,base_llm_gpt4o,105,scissors,scissors,0,0
106,prev_outcome_prev_transition,base_llm_gpt4o,106,scissors,rock,-1,3
107,prev_outcome_prev_transition,base_llm_gpt4o,107,paper,rock,3,-1
108,prev_outcome_prev_transition,base_llm_gpt4o,108,rock,scissors,3,-1
109,prev_outcome_prev_transition,base_llm_gpt4o,109,scissors,paper,3,-1
110,prev_outcome_prev_transition,base_llm_gpt4o,110,paper,rock,3,-1
111,prev_outcome_prev_transition,base_llm_gpt4o,111,rock,scissors,3,-1
112,prev_outcome_prev_transition,base_llm_gpt4o,112,scissors,paper,3,-1
113,prev_outcome_prev_transition,base_llm_gpt4o,113,paper,rock,3,-1
114,prev_outcome_prev_transition,base_llm_gpt4o,114,rock,scissors,3,-1
115,prev_outcome_prev_transition,base_llm_gpt4o,115,scissors,paper,3,-1
116,prev_outcome_prev_transition,base_llm_gpt4o,116,paper,rock,3,-1
117,prev_outcome_prev_transition,base_llm_gpt4o,117,rock,scissors,3,-1
118,prev_outcome_prev_transition,base_llm_gpt4o,118,scissors,paper,3,-1
119,prev_outcome_prev_transition,base_llm_gpt4o,119,paper,rock,3,-1
120,prev_outcome_prev_transition,base_llm_gpt4o,120,rock,scissors,3,-1
121,prev_outcome_prev_transition,base_llm_gpt4o,121,rock,paper,-1,3
122,prev_outcome_prev_transition,base_llm_gpt4o,122,scissors,scissors,0,0
123,prev_outcome_prev_transition,base_llm_gpt4o,123,scissors,rock,-1,3
124,prev_outcome_prev_transition,base_llm_gpt4o,124,paper,rock,3,-1
125,prev_outcome_prev_transition,base_llm_gpt4o,125,rock,scissors,3,-1
126,prev_outcome_prev_transition,base_llm_gpt4o,126,scissors,paper,3,-1
127,prev_outcome_prev_transition,base_llm_gpt4o,127,paper,rock,3,-1
128,prev_outcome_prev_transition,base_llm_gpt4o,128,rock,scissors,3,-1
129,prev_outcome_prev_transition,base_llm_gpt4o,129,scissors,paper,3,-1
130,prev_outcome_prev_transition,base_llm_gpt4o,130,paper,rock,3,-1
131,prev_outcome_prev_transition,base_llm_gpt4o,131,rock,scissors,3,-1
132,prev_outcome_prev_transition,base_llm_gpt4o,132,scissors,paper,3,-1
133,prev_outcome_prev_transition,base_llm_gpt4o,133,rock,rock,0,0
134,prev_outcome_prev_transition,base_llm_gpt4o,134,scissors,paper,3,-1
135,prev_outcome_prev_transition,base_llm_gpt4o,135,paper,rock,3,-1
136,prev_outcome_prev_transition,base_llm_gpt4o,136,rock,scissors,3,-1
137,prev_outcome_prev_transition,base_llm_gpt4o,137,scissors,paper,3,-1
138,prev_outcome_prev_transition,base_llm_gpt4o,138,paper,rock,3,-1
139,prev_outcome_prev_transition,base_llm_gpt4o,139,rock,scissors,3,-1
140,prev_outcome_prev_transition,base_llm_gpt4o,140,scissors,paper,3,-1
141,prev_outcome_prev_transition,base_llm_gpt4o,141,paper,rock,3,-1
142,prev_outcome_prev_transition,base_llm_gpt4o,142,rock,scissors,3,-1
143,prev_outcome_prev_transition,base_llm_gpt4o,143,scissors,paper,3,-1
144,prev_outcome_prev_transition,base_llm_gpt4o,144,paper,rock,3,-1
145,prev_outcome_prev_transition,base_llm_gpt4o,145,rock,scissors,3,-1
146,prev_outcome_prev_transition,base_llm_gpt4o,146,rock,paper,-1,3
147,prev_outcome_prev_transition,base_llm_gpt4o,147,scissors,scissors,0,0
148,prev_outcome_prev_transition,base_llm_gpt4o,148,scissors,rock,-1,3
149,prev_outcome_prev_transition,base_llm_gpt4o,149,paper,rock,3,-1
150,prev_outcome_prev_transition,base_llm_gpt4o,150,rock,scissors,3,-1
151,prev_outcome_prev_transition,base_llm_gpt4o,151,rock,paper,-1,3
152,prev_outcome_prev_transition,base_llm_gpt4o,152,scissors,scissors,0,0
153,prev_outcome_prev_transition,base_llm_gpt4o,153,scissors,rock,-1,3
154,prev_outcome_prev_transition,base_llm_gpt4o,154,paper,rock,3,-1
155,prev_outcome_prev_transition,base_llm_gpt4o,155,rock,scissors,3,-1
156,prev_outcome_prev_transition,base_llm_gpt4o,156,scissors,paper,3,-1
157,prev_outcome_prev_transition,base_llm_gpt4o,157,paper,rock,3,-1
158,prev_outcome_prev_transition,base_llm_gpt4o,158,rock,scissors,3,-1
159,prev_outcome_prev_transition,base_llm_gpt4o,159,scissors,paper,3,-1
160,prev_outcome_prev_transition,base_llm_gpt4o,160,scissors,rock,-1,3
161,prev_outcome_prev_transition,base_llm_gpt4o,161,paper,rock,3,-1
162,prev_outcome_prev_transition,base_llm_gpt4o,162,rock,scissors,3,-1
163,prev_outcome_prev_transition,base_llm_gpt4o,163,scissors,paper,3,-1
164,prev_outcome_prev_transition,base_llm_gpt4o,164,paper,rock,3,-1
165,prev_outcome_prev_transition,base_llm_gpt4o,165,rock,scissors,3,-1
166,prev_outcome_prev_transition,base_llm_gpt4o,166,scissors,paper,3,-1
167,prev_outcome_prev_transition,base_llm_gpt4o,167,rock,rock,0,0
168,prev_outcome_prev_transition,base_llm_gpt4o,168,scissors,paper,3,-1
169,prev_outcome_prev_transition,base_llm_gpt4o,169,paper,rock,3,-1
170,prev_outcome_prev_transition,base_llm_gpt4o,170,rock,scissors,3,-1
171,prev_outcome_prev_transition,base_llm_gpt4o,171,scissors,paper,3,-1
172,prev_outcome_prev_transition,base_llm_gpt4o,172,paper,rock,3,-1
173,prev_outcome_prev_transition,base_llm_gpt4o,173,rock,scissors,3,-1
174,prev_outcome_prev_transition,base_llm_gpt4o,174,scissors,paper,3,-1
175,prev_outcome_prev_transition,base_llm_gpt4o,175,paper,rock,3,-1
176,prev_outcome_prev_transition,base_llm_gpt4o,176,rock,scissors,3,-1
177,prev_outcome_prev_transition,base_llm_gpt4o,177,scissors,paper,3,-1
178,prev_outcome_prev_transition,base_llm_gpt4o,178,paper,rock,3,-1
179,prev_outcome_prev_transition,base_llm_gpt4o,179,rock,scissors,3,-1
180,prev_outcome_prev_transition,base_llm_gpt4o,180,scissors,paper,3,-1
181,prev_outcome_prev_transition,base_llm_gpt4o,181,paper,rock,3,-1
182,prev_outcome_prev_transition,base_llm_gpt4o,182,rock,scissors,3,-1
183,prev_outcome_prev_transition,base_llm_gpt4o,183,rock,paper,-1,3
184,prev_outcome_prev_transition,base_llm_gpt4o,184,rock,scissors,3,-1
185,prev_outcome_prev_transition,base_llm_gpt4o,185,paper,paper,0,0
186,prev_outcome_prev_transition,base_llm_gpt4o,186,rock,scissors,3,-1
187,prev_outcome_prev_transition,base_llm_gpt4o,187,scissors,paper,3,-1
188,prev_outcome_prev_transition,base_llm_gpt4o,188,paper,rock,3,-1
189,prev_outcome_prev_transition,base_llm_gpt4o,189,rock,scissors,3,-1
190,prev_outcome_prev_transition,base_llm_gpt4o,190,scissors,paper,3,-1
191,prev_outcome_prev_transition,base_llm_gpt4o,191,paper,rock,3,-1
192,prev_outcome_prev_transition,base_llm_gpt4o,192,rock,scissors,3,-1
193,prev_outcome_prev_transition,base_llm_gpt4o,193,scissors,paper,3,-1
194,prev_outcome_prev_transition,base_llm_gpt4o,194,paper,rock,3,-1
195,prev_outcome_prev_transition,base_llm_gpt4o,195,rock,scissors,3,-1
196,prev_outcome_prev_transition,base_llm_gpt4o,196,scissors,paper,3,-1
197,prev_outcome_prev_transition,base_llm_gpt4o,197,paper,rock,3,-1
198,prev_outcome_prev_transition,base_llm_gpt4o,198,rock,scissors,3,-1
199,prev_outcome_prev_transition,base_llm_gpt4o,199,scissors,paper,3,-1
200,prev_outcome_prev_transition,base_llm_gpt4o,200,paper,rock,3,-1
201,prev_outcome_prev_transition,base_llm_gpt4o,201,rock,scissors,3,-1
202,prev_outcome_prev_transition,base_llm_gpt4o,202,scissors,paper,3,-1
203,prev_outcome_prev_transition,base_llm_gpt4o,203,paper,rock,3,-1
204,prev_outcome_prev_transition,base_llm_gpt4o,204,paper,scissors,-1,3
205,prev_outcome_prev_transition,base_llm_gpt4o,205,paper,rock,3,-1
206,prev_outcome_prev_transition,base_llm_gpt4o,206,paper,scissors,-1,3
207,prev_outcome_prev_transition,base_llm_gpt4o,207,rock,scissors,3,-1
208,prev_outcome_prev_transition,base_llm_gpt4o,208,scissors,rock,-1,3
209,prev_outcome_prev_transition,base_llm_gpt4o,209,rock,rock,0,0
210,prev_outcome_prev_transition,base_llm_gpt4o,210,scissors,paper,3,-1
211,prev_outcome_prev_transition,base_llm_gpt4o,211,paper,rock,3,-1
212,prev_outcome_prev_transition,base_llm_gpt4o,212,rock,scissors,3,-1
213,prev_outcome_prev_transition,base_llm_gpt4o,213,scissors,rock,-1,3
214,prev_outcome_prev_transition,base_llm_gpt4o,214,rock,rock,0,0
215,prev_outcome_prev_transition,base_llm_gpt4o,215,scissors,paper,3,-1
216,prev_outcome_prev_transition,base_llm_gpt4o,216,paper,rock,3,-1
217,prev_outcome_prev_transition,base_llm_gpt4o,217,rock,scissors,3,-1
218,prev_outcome_prev_transition,base_llm_gpt4o,218,scissors,rock,-1,3
219,prev_outcome_prev_transition,base_llm_gpt4o,219,rock,rock,0,0
220,prev_outcome_prev_transition,base_llm_gpt4o,220,scissors,paper,3,-1
221,prev_outcome_prev_transition,base_llm_gpt4o,221,paper,rock,3,-1
222,prev_outcome_prev_transition,base_llm_gpt4o,222,rock,scissors,3,-1
223,prev_outcome_prev_transition,base_llm_gpt4o,223,scissors,rock,-1,3
224,prev_outcome_prev_transition,base_llm_gpt4o,224,rock,rock,0,0
225,prev_outcome_prev_transition,base_llm_gpt4o,225,scissors,rock,-1,3
226,prev_outcome_prev_transition,base_llm_gpt4o,226,rock,rock,0,0
227,prev_outcome_prev_transition,base_llm_gpt4o,227,scissors,paper,3,-1
228,prev_outcome_prev_transition,base_llm_gpt4o,228,paper,rock,3,-1
229,prev_outcome_prev_transition,base_llm_gpt4o,229,rock,scissors,3,-1
230,prev_outcome_prev_transition,base_llm_gpt4o,230,scissors,rock,-1,3
231,prev_outcome_prev_transition,base_llm_gpt4o,231,paper,rock,3,-1
232,prev_outcome_prev_transition,base_llm_gpt4o,232,rock,scissors,3,-1
233,prev_outcome_prev_transition,base_llm_gpt4o,233,scissors,rock,-1,3
234,prev_outcome_prev_transition,base_llm_gpt4o,234,rock,rock,0,0
235,prev_outcome_prev_transition,base_llm_gpt4o,235,scissors,rock,-1,3
236,prev_outcome_prev_transition,base_llm_gpt4o,236,rock,rock,0,0
237,prev_outcome_prev_transition,base_llm_gpt4o,237,scissors,rock,-1,3
238,prev_outcome_prev_transition,base_llm_gpt4o,238,rock,rock,0,0
239,prev_outcome_prev_transition,base_llm_gpt4o,239,scissors,rock,-1,3
240,prev_outcome_prev_transition,base_llm_gpt4o,240,rock,rock,0,0
241,prev_outcome_prev_transition,base_llm_gpt4o,241,scissors,paper,3,-1
242,prev_outcome_prev_transition,base_llm_gpt4o,242,paper,rock,3,-1
243,prev_outcome_prev_transition,base_llm_gpt4o,243,rock,scissors,3,-1
244,prev_outcome_prev_transition,base_llm_gpt4o,244,scissors,rock,-1,3
245,prev_outcome_prev_transition,base_llm_gpt4o,245,rock,rock,0,0
246,prev_outcome_prev_transition,base_llm_gpt4o,246,scissors,rock,-1,3
247,prev_outcome_prev_transition,base_llm_gpt4o,247,rock,rock,0,0
248,prev_outcome_prev_transition,base_llm_gpt4o,248,scissors,rock,-1,3
249,prev_outcome_prev_transition,base_llm_gpt4o,249,rock,rock,0,0
250,prev_outcome_prev_transition,base_llm_gpt4o,250,scissors,paper,3,-1
251,prev_outcome_prev_transition,base_llm_gpt4o,251,paper,rock,3,-1
252,prev_outcome_prev_transition,base_llm_gpt4o,252,rock,scissors,3,-1
253,prev_outcome_prev_transition,base_llm_gpt4o,253,scissors,rock,-1,3
254,prev_outcome_prev_transition,base_llm_gpt4o,254,rock,rock,0,0
255,prev_outcome_prev_transition,base_llm_gpt4o,255,scissors,rock,-1,3
256,prev_outcome_prev_transition,base_llm_gpt4o,256,rock,rock,0,0
257,prev_outcome_prev_transition,base_llm_gpt4o,257,scissors,rock,-1,3
258,prev_outcome_prev_transition,base_llm_gpt4o,258,rock,rock,0,0
259,prev_outcome_prev_transition,base_llm_gpt4o,259,scissors,rock,-1,3
260,prev_outcome_prev_transition,base_llm_gpt4o,260,rock,rock,0,0
261,prev_outcome_prev_transition,base_llm_gpt4o,261,scissors,rock,-1,3
262,prev_outcome_prev_transition,base_llm_gpt4o,262,scissors,rock,-1,3
263,prev_outcome_prev_transition,base_llm_gpt4o,263,paper,rock,3,-1
264,prev_outcome_prev_transition,base_llm_gpt4o,264,rock,scissors,3,-1
265,prev_outcome_prev_transition,base_llm_gpt4o,265,paper,rock,3,-1
266,prev_outcome_prev_transition,base_llm_gpt4o,266,scissors,scissors,0,0
267,prev_outcome_prev_transition,base_llm_gpt4o,267,paper,rock,3,-1
268,prev_outcome_prev_transition,base_llm_gpt4o,268,rock,scissors,3,-1
269,prev_outcome_prev_transition,base_llm_gpt4o,269,scissors,rock,-1,3
270,prev_outcome_prev_transition,base_llm_gpt4o,270,rock,rock,0,0
271,prev_outcome_prev_transition,base_llm_gpt4o,271,scissors,rock,-1,3
272,prev_outcome_prev_transition,base_llm_gpt4o,272,scissors,rock,-1,3
273,prev_outcome_prev_transition,base_llm_gpt4o,273,scissors,rock,-1,3
274,prev_outcome_prev_transition,base_llm_gpt4o,274,paper,rock,3,-1
275,prev_outcome_prev_transition,base_llm_gpt4o,275,rock,scissors,3,-1
276,prev_outcome_prev_transition,base_llm_gpt4o,276,scissors,rock,-1,3
277,prev_outcome_prev_transition,base_llm_gpt4o,277,rock,rock,0,0
278,prev_outcome_prev_transition,base_llm_gpt4o,278,scissors,rock,-1,3
279,prev_outcome_prev_transition,base_llm_gpt4o,279,rock,rock,0,0
280,prev_outcome_prev_transition,base_llm_gpt4o,280,scissors,rock,-1,3
281,prev_outcome_prev_transition,base_llm_gpt4o,281,rock,rock,0,0
282,prev_outcome_prev_transition,base_llm_gpt4o,282,scissors,paper,3,-1
283,prev_outcome_prev_transition,base_llm_gpt4o,283,paper,rock,3,-1
284,prev_outcome_prev_transition,base_llm_gpt4o,284,rock,scissors,3,-1
285,prev_outcome_prev_transition,base_llm_gpt4o,285,scissors,rock,-1,3
286,prev_outcome_prev_transition,base_llm_gpt4o,286,rock,rock,0,0
287,prev_outcome_prev_transition,base_llm_gpt4o,287,scissors,rock,-1,3
288,prev_outcome_prev_transition,base_llm_gpt4o,288,rock,rock,0,0
289,prev_outcome_prev_transition,base_llm_gpt4o,289,scissors,rock,-1,3
290,prev_outcome_prev_transition,base_llm_gpt4o,290,rock,rock,0,0
291,prev_outcome_prev_transition,base_llm_gpt4o,291,scissors,rock,-1,3
292,prev_outcome_prev_transition,base_llm_gpt4o,292,rock,rock,0,0
293,prev_outcome_prev_transition,base_llm_gpt4o,293,rock,rock,0,0
294,prev_outcome_prev_transition,base_llm_gpt4o,294,paper,paper,0,0
295,prev_outcome_prev_transition,base_llm_gpt4o,295,rock,scissors,3,-1
296,prev_outcome_prev_transition,base_llm_gpt4o,296,scissors,rock,-1,3
297,prev_outcome_prev_transition,base_llm_gpt4o,297,rock,rock,0,0
298,prev_outcome_prev_transition,base_llm_gpt4o,298,scissors,rock,-1,3
299,prev_outcome_prev_transition,base_llm_gpt4o,299,paper,rock,3,-1
