,sequential_agent_class,tom_agent_class,tom_agent_softmax_temp,tom_agent_num_hypotheses,round_index,sequential_agent_move,tom_agent_move,sequential_agent_reward,tom_agent_reward
56,W_stay_L_up_T_down,hm_gpt4o,0.2,7,56,rock,rock,0,0
57,W_stay_L_up_T_down,hm_gpt4o,0.2,7,57,scissors,rock,-1,3
58,W_stay_L_up_T_down,hm_gpt4o,0.2,7,58,rock,rock,0,0
59,W_stay_L_up_T_down,hm_gpt4o,0.2,7,59,scissors,rock,-1,3
60,W_stay_L_up_T_down,hm_gpt4o,0.2,7,60,rock,rock,0,0
61,W_stay_L_up_T_down,hm_gpt4o,0.2,7,61,scissors,paper,3,-1
62,W_stay_L_up_T_down,hm_gpt4o,0.2,7,62,scissors,rock,-1,3
63,W_stay_L_up_T_down,hm_gpt4o,0.2,7,63,rock,rock,0,0
64,W_stay_L_up_T_down,hm_gpt4o,0.2,7,64,scissors,rock,-1,3
65,W_stay_L_up_T_down,hm_gpt4o,0.2,7,65,rock,rock,0,0
66,W_stay_L_up_T_down,hm_gpt4o,0.2,7,66,scissors,rock,-1,3
67,W_stay_L_up_T_down,hm_gpt4o,0.2,7,67,rock,rock,0,0
68,W_stay_L_up_T_down,hm_gpt4o,0.2,7,68,scissors,paper,3,-1
69,W_stay_L_up_T_down,hm_gpt4o,0.2,7,69,paper,rock,3,-1
70,W_stay_L_up_T_down,hm_gpt4o,0.2,7,70,paper,rock,3,-1
71,W_stay_L_up_T_down,hm_gpt4o,0.2,7,71,rock,paper,-1,3
72,W_stay_L_up_T_down,hm_gpt4o,0.2,7,72,paper,rock,3,-1
73,W_stay_L_up_T_down,hm_gpt4o,0.2,7,73,scissors,paper,3,-1
74,W_stay_L_up_T_down,hm_gpt4o,0.2,7,74,scissors,paper,3,-1
75,W_stay_L_up_T_down,hm_gpt4o,0.2,7,75,scissors,rock,-1,3
76,W_stay_L_up_T_down,hm_gpt4o,0.2,7,76,rock,rock,0,0
77,W_stay_L_up_T_down,hm_gpt4o,0.2,7,77,scissors,rock,-1,3
78,W_stay_L_up_T_down,hm_gpt4o,0.2,7,78,paper,rock,3,-1
79,W_stay_L_up_T_down,hm_gpt4o,0.2,7,79,paper,scissors,-1,3
80,W_stay_L_up_T_down,hm_gpt4o,0.2,7,80,scissors,rock,-1,3
81,W_stay_L_up_T_down,hm_gpt4o,0.2,7,81,rock,scissors,3,-1
82,W_stay_L_up_T_down,hm_gpt4o,0.2,7,82,rock,paper,-1,3
83,W_stay_L_up_T_down,hm_gpt4o,0.2,7,83,paper,rock,3,-1
84,W_stay_L_up_T_down,hm_gpt4o,0.2,7,84,paper,scissors,-1,3
85,W_stay_L_up_T_down,hm_gpt4o,0.2,7,85,paper,paper,0,0
86,W_stay_L_up_T_down,hm_gpt4o,0.2,7,86,rock,rock,0,0
87,W_stay_L_up_T_down,hm_gpt4o,0.2,7,87,rock,scissors,3,-1
88,W_stay_L_up_T_down,hm_gpt4o,0.2,7,88,rock,paper,-1,3
89,W_stay_L_up_T_down,hm_gpt4o,0.2,7,89,paper,paper,0,0
90,W_stay_L_up_T_down,hm_gpt4o,0.2,7,90,rock,scissors,3,-1
91,W_stay_L_up_T_down,hm_gpt4o,0.2,7,91,rock,paper,-1,3
92,W_stay_L_up_T_down,hm_gpt4o,0.2,7,92,paper,paper,0,0
93,W_stay_L_up_T_down,hm_gpt4o,0.2,7,93,rock,scissors,3,-1
94,W_stay_L_up_T_down,hm_gpt4o,0.2,7,94,rock,paper,-1,3
95,W_stay_L_up_T_down,hm_gpt4o,0.2,7,95,paper,paper,0,0
96,W_stay_L_up_T_down,hm_gpt4o,0.2,7,96,rock,paper,-1,3
97,W_stay_L_up_T_down,hm_gpt4o,0.2,7,97,paper,paper,0,0
98,W_stay_L_up_T_down,hm_gpt4o,0.2,7,98,rock,paper,-1,3
99,W_stay_L_up_T_down,hm_gpt4o,0.2,7,99,paper,rock,3,-1
100,W_stay_L_up_T_down,hm_gpt4o,0.2,7,100,paper,paper,0,0
101,W_stay_L_up_T_down,hm_gpt4o,0.2,7,101,rock,paper,-1,3
102,W_stay_L_up_T_down,hm_gpt4o,0.2,7,102,paper,paper,0,0
103,W_stay_L_up_T_down,hm_gpt4o,0.2,7,103,rock,rock,0,0
104,W_stay_L_up_T_down,hm_gpt4o,0.2,7,104,scissors,paper,3,-1
105,W_stay_L_up_T_down,hm_gpt4o,0.2,7,105,scissors,rock,-1,3
106,W_stay_L_up_T_down,hm_gpt4o,0.2,7,106,rock,rock,0,0
107,W_stay_L_up_T_down,hm_gpt4o,0.2,7,107,scissors,scissors,0,0
108,W_stay_L_up_T_down,hm_gpt4o,0.2,7,108,scissors,paper,3,-1
109,W_stay_L_up_T_down,hm_gpt4o,0.2,7,109,scissors,rock,-1,3
110,W_stay_L_up_T_down,hm_gpt4o,0.2,7,110,rock,paper,-1,3
111,W_stay_L_up_T_down,hm_gpt4o,0.2,7,111,paper,rock,3,-1
112,W_stay_L_up_T_down,hm_gpt4o,0.2,7,112,paper,scissors,-1,3
113,W_stay_L_up_T_down,hm_gpt4o,0.2,7,113,scissors,paper,3,-1
114,W_stay_L_up_T_down,hm_gpt4o,0.2,7,114,scissors,paper,3,-1
115,W_stay_L_up_T_down,hm_gpt4o,0.2,7,115,scissors,rock,-1,3
116,W_stay_L_up_T_down,hm_gpt4o,0.2,7,116,rock,rock,0,0
117,W_stay_L_up_T_down,hm_gpt4o,0.2,7,117,scissors,paper,3,-1
118,W_stay_L_up_T_down,hm_gpt4o,0.2,7,118,scissors,rock,-1,3
119,W_stay_L_up_T_down,hm_gpt4o,0.2,7,119,rock,paper,-1,3
120,W_stay_L_up_T_down,hm_gpt4o,0.2,7,120,paper,rock,3,-1
121,W_stay_L_up_T_down,hm_gpt4o,0.2,7,121,paper,rock,3,-1
122,W_stay_L_up_T_down,hm_gpt4o,0.2,7,122,paper,scissors,-1,3
123,W_stay_L_up_T_down,hm_gpt4o,0.2,7,123,scissors,scissors,0,0
124,W_stay_L_up_T_down,hm_gpt4o,0.2,7,124,paper,paper,0,0
125,W_stay_L_up_T_down,hm_gpt4o,0.2,7,125,rock,rock,0,0
126,W_stay_L_up_T_down,hm_gpt4o,0.2,7,126,scissors,paper,3,-1
127,W_stay_L_up_T_down,hm_gpt4o,0.2,7,127,scissors,rock,-1,3
128,W_stay_L_up_T_down,hm_gpt4o,0.2,7,128,rock,scissors,3,-1
129,W_stay_L_up_T_down,hm_gpt4o,0.2,7,129,rock,paper,-1,3
130,W_stay_L_up_T_down,hm_gpt4o,0.2,7,130,paper,rock,3,-1
131,W_stay_L_up_T_down,hm_gpt4o,0.2,7,131,paper,scissors,-1,3
132,W_stay_L_up_T_down,hm_gpt4o,0.2,7,132,scissors,scissors,0,0
133,W_stay_L_up_T_down,hm_gpt4o,0.2,7,133,rock,paper,-1,3
134,W_stay_L_up_T_down,hm_gpt4o,0.2,7,134,scissors,paper,3,-1
135,W_stay_L_up_T_down,hm_gpt4o,0.2,7,135,scissors,rock,-1,3
136,W_stay_L_up_T_down,hm_gpt4o,0.2,7,136,rock,scissors,3,-1
137,W_stay_L_up_T_down,hm_gpt4o,0.2,7,137,rock,paper,-1,3
138,W_stay_L_up_T_down,hm_gpt4o,0.2,7,138,paper,rock,3,-1
139,W_stay_L_up_T_down,hm_gpt4o,0.2,7,139,scissors,scissors,0,0
140,W_stay_L_up_T_down,hm_gpt4o,0.2,7,140,paper,rock,3,-1
141,W_stay_L_up_T_down,hm_gpt4o,0.2,7,141,paper,scissors,-1,3
142,W_stay_L_up_T_down,hm_gpt4o,0.2,7,142,scissors,paper,3,-1
143,W_stay_L_up_T_down,hm_gpt4o,0.2,7,143,paper,scissors,-1,3
144,W_stay_L_up_T_down,hm_gpt4o,0.2,7,144,scissors,scissors,0,0
145,W_stay_L_up_T_down,hm_gpt4o,0.2,7,145,paper,rock,3,-1
146,W_stay_L_up_T_down,hm_gpt4o,0.2,7,146,paper,scissors,-1,3
147,W_stay_L_up_T_down,hm_gpt4o,0.2,7,147,scissors,scissors,0,0
148,W_stay_L_up_T_down,hm_gpt4o,0.2,7,148,rock,scissors,3,-1
149,W_stay_L_up_T_down,hm_gpt4o,0.2,7,149,rock,paper,-1,3
150,W_stay_L_up_T_down,hm_gpt4o,0.2,7,150,paper,rock,3,-1
151,W_stay_L_up_T_down,hm_gpt4o,0.2,7,151,paper,scissors,-1,3
152,W_stay_L_up_T_down,hm_gpt4o,0.2,7,152,scissors,scissors,0,0
153,W_stay_L_up_T_down,hm_gpt4o,0.2,7,153,paper,rock,3,-1
154,W_stay_L_up_T_down,hm_gpt4o,0.2,7,154,paper,scissors,-1,3
155,W_stay_L_up_T_down,hm_gpt4o,0.2,7,155,rock,scissors,3,-1
156,W_stay_L_up_T_down,hm_gpt4o,0.2,7,156,scissors,paper,3,-1
157,W_stay_L_up_T_down,hm_gpt4o,0.2,7,157,scissors,rock,-1,3
158,W_stay_L_up_T_down,hm_gpt4o,0.2,7,158,rock,scissors,3,-1
159,W_stay_L_up_T_down,hm_gpt4o,0.2,7,159,rock,paper,-1,3
160,W_stay_L_up_T_down,hm_gpt4o,0.2,7,160,paper,rock,3,-1
161,W_stay_L_up_T_down,hm_gpt4o,0.2,7,161,rock,rock,0,0
162,W_stay_L_up_T_down,hm_gpt4o,0.2,7,162,scissors,paper,3,-1
163,W_stay_L_up_T_down,hm_gpt4o,0.2,7,163,scissors,paper,3,-1
164,W_stay_L_up_T_down,hm_gpt4o,0.2,7,164,scissors,rock,-1,3
165,W_stay_L_up_T_down,hm_gpt4o,0.2,7,165,rock,scissors,3,-1
166,W_stay_L_up_T_down,hm_gpt4o,0.2,7,166,rock,scissors,3,-1
167,W_stay_L_up_T_down,hm_gpt4o,0.2,7,167,rock,paper,-1,3
168,W_stay_L_up_T_down,hm_gpt4o,0.2,7,168,paper,rock,3,-1
169,W_stay_L_up_T_down,hm_gpt4o,0.2,7,169,paper,rock,3,-1
170,W_stay_L_up_T_down,hm_gpt4o,0.2,7,170,paper,scissors,-1,3
171,W_stay_L_up_T_down,hm_gpt4o,0.2,7,171,scissors,paper,3,-1
172,W_stay_L_up_T_down,hm_gpt4o,0.2,7,172,scissors,rock,-1,3
173,W_stay_L_up_T_down,hm_gpt4o,0.2,7,173,paper,scissors,-1,3
174,W_stay_L_up_T_down,hm_gpt4o,0.2,7,174,scissors,scissors,0,0
175,W_stay_L_up_T_down,hm_gpt4o,0.2,7,175,paper,paper,0,0
176,W_stay_L_up_T_down,hm_gpt4o,0.2,7,176,rock,rock,0,0
177,W_stay_L_up_T_down,hm_gpt4o,0.2,7,177,scissors,rock,-1,3
178,W_stay_L_up_T_down,hm_gpt4o,0.2,7,178,rock,scissors,3,-1
179,W_stay_L_up_T_down,hm_gpt4o,0.2,7,179,rock,scissors,3,-1
180,W_stay_L_up_T_down,hm_gpt4o,0.2,7,180,scissors,paper,3,-1
181,W_stay_L_up_T_down,hm_gpt4o,0.2,7,181,scissors,paper,3,-1
182,W_stay_L_up_T_down,hm_gpt4o,0.2,7,182,scissors,rock,-1,3
183,W_stay_L_up_T_down,hm_gpt4o,0.2,7,183,rock,scissors,3,-1
184,W_stay_L_up_T_down,hm_gpt4o,0.2,7,184,rock,paper,-1,3
185,W_stay_L_up_T_down,hm_gpt4o,0.2,7,185,scissors,paper,3,-1
186,W_stay_L_up_T_down,hm_gpt4o,0.2,7,186,scissors,rock,-1,3
187,W_stay_L_up_T_down,hm_gpt4o,0.2,7,187,rock,paper,-1,3
188,W_stay_L_up_T_down,hm_gpt4o,0.2,7,188,paper,paper,0,0
189,W_stay_L_up_T_down,hm_gpt4o,0.2,7,189,rock,rock,0,0
190,W_stay_L_up_T_down,hm_gpt4o,0.2,7,190,scissors,scissors,0,0
191,W_stay_L_up_T_down,hm_gpt4o,0.2,7,191,paper,paper,0,0
192,W_stay_L_up_T_down,hm_gpt4o,0.2,7,192,scissors,scissors,0,0
193,W_stay_L_up_T_down,hm_gpt4o,0.2,7,193,paper,paper,0,0
194,W_stay_L_up_T_down,hm_gpt4o,0.2,7,194,rock,rock,0,0
195,W_stay_L_up_T_down,hm_gpt4o,0.2,7,195,paper,scissors,-1,3
196,W_stay_L_up_T_down,hm_gpt4o,0.2,7,196,scissors,scissors,0,0
197,W_stay_L_up_T_down,hm_gpt4o,0.2,7,197,paper,paper,0,0
198,W_stay_L_up_T_down,hm_gpt4o,0.2,7,198,scissors,scissors,0,0
199,W_stay_L_up_T_down,hm_gpt4o,0.2,7,199,paper,paper,0,0
200,W_stay_L_up_T_down,hm_gpt4o,0.2,7,200,rock,paper,-1,3
201,W_stay_L_up_T_down,hm_gpt4o,0.2,7,201,paper,paper,0,0
202,W_stay_L_up_T_down,hm_gpt4o,0.2,7,202,rock,scissors,3,-1
203,W_stay_L_up_T_down,hm_gpt4o,0.2,7,203,rock,scissors,3,-1
204,W_stay_L_up_T_down,hm_gpt4o,0.2,7,204,rock,paper,-1,3
205,W_stay_L_up_T_down,hm_gpt4o,0.2,7,205,paper,paper,0,0
206,W_stay_L_up_T_down,hm_gpt4o,0.2,7,206,rock,paper,-1,3
207,W_stay_L_up_T_down,hm_gpt4o,0.2,7,207,paper,scissors,-1,3
208,W_stay_L_up_T_down,hm_gpt4o,0.2,7,208,scissors,paper,3,-1
209,W_stay_L_up_T_down,hm_gpt4o,0.2,7,209,scissors,paper,3,-1
210,W_stay_L_up_T_down,hm_gpt4o,0.2,7,210,scissors,rock,-1,3
211,W_stay_L_up_T_down,hm_gpt4o,0.2,7,211,rock,scissors,3,-1
212,W_stay_L_up_T_down,hm_gpt4o,0.2,7,212,rock,paper,-1,3
213,W_stay_L_up_T_down,hm_gpt4o,0.2,7,213,paper,paper,0,0
214,W_stay_L_up_T_down,hm_gpt4o,0.2,7,214,rock,paper,-1,3
215,W_stay_L_up_T_down,hm_gpt4o,0.2,7,215,paper,paper,0,0
216,W_stay_L_up_T_down,hm_gpt4o,0.2,7,216,rock,scissors,3,-1
217,W_stay_L_up_T_down,hm_gpt4o,0.2,7,217,rock,paper,-1,3
218,W_stay_L_up_T_down,hm_gpt4o,0.2,7,218,paper,rock,3,-1
219,W_stay_L_up_T_down,hm_gpt4o,0.2,7,219,paper,paper,0,0
220,W_stay_L_up_T_down,hm_gpt4o,0.2,7,220,rock,scissors,3,-1
221,W_stay_L_up_T_down,hm_gpt4o,0.2,7,221,rock,paper,-1,3
222,W_stay_L_up_T_down,hm_gpt4o,0.2,7,222,paper,paper,0,0
223,W_stay_L_up_T_down,hm_gpt4o,0.2,7,223,rock,paper,-1,3
224,W_stay_L_up_T_down,hm_gpt4o,0.2,7,224,paper,paper,0,0
225,W_stay_L_up_T_down,hm_gpt4o,0.2,7,225,rock,paper,-1,3
226,W_stay_L_up_T_down,hm_gpt4o,0.2,7,226,paper,paper,0,0
227,W_stay_L_up_T_down,hm_gpt4o,0.2,7,227,rock,paper,-1,3
228,W_stay_L_up_T_down,hm_gpt4o,0.2,7,228,scissors,paper,3,-1
229,W_stay_L_up_T_down,hm_gpt4o,0.2,7,229,scissors,rock,-1,3
230,W_stay_L_up_T_down,hm_gpt4o,0.2,7,230,rock,paper,-1,3
231,W_stay_L_up_T_down,hm_gpt4o,0.2,7,231,paper,rock,3,-1
232,W_stay_L_up_T_down,hm_gpt4o,0.2,7,232,paper,paper,0,0
233,W_stay_L_up_T_down,hm_gpt4o,0.2,7,233,rock,scissors,3,-1
234,W_stay_L_up_T_down,hm_gpt4o,0.2,7,234,rock,paper,-1,3
235,W_stay_L_up_T_down,hm_gpt4o,0.2,7,235,paper,paper,0,0
236,W_stay_L_up_T_down,hm_gpt4o,0.2,7,236,rock,paper,-1,3
237,W_stay_L_up_T_down,hm_gpt4o,0.2,7,237,paper,rock,3,-1
238,W_stay_L_up_T_down,hm_gpt4o,0.2,7,238,paper,paper,0,0
239,W_stay_L_up_T_down,hm_gpt4o,0.2,7,239,rock,paper,-1,3
240,W_stay_L_up_T_down,hm_gpt4o,0.2,7,240,paper,paper,0,0
241,W_stay_L_up_T_down,hm_gpt4o,0.2,7,241,rock,paper,-1,3
242,W_stay_L_up_T_down,hm_gpt4o,0.2,7,242,paper,paper,0,0
243,W_stay_L_up_T_down,hm_gpt4o,0.2,7,243,rock,paper,-1,3
244,W_stay_L_up_T_down,hm_gpt4o,0.2,7,244,paper,paper,0,0
245,W_stay_L_up_T_down,hm_gpt4o,0.2,7,245,rock,paper,-1,3
246,W_stay_L_up_T_down,hm_gpt4o,0.2,7,246,paper,rock,3,-1
247,W_stay_L_up_T_down,hm_gpt4o,0.2,7,247,paper,paper,0,0
248,W_stay_L_up_T_down,hm_gpt4o,0.2,7,248,rock,paper,-1,3
249,W_stay_L_up_T_down,hm_gpt4o,0.2,7,249,paper,paper,0,0
250,W_stay_L_up_T_down,hm_gpt4o,0.2,7,250,rock,paper,-1,3
251,W_stay_L_up_T_down,hm_gpt4o,0.2,7,251,paper,paper,0,0
252,W_stay_L_up_T_down,hm_gpt4o,0.2,7,252,rock,paper,-1,3
253,W_stay_L_up_T_down,hm_gpt4o,0.2,7,253,paper,paper,0,0
254,W_stay_L_up_T_down,hm_gpt4o,0.2,7,254,rock,paper,-1,3
255,W_stay_L_up_T_down,hm_gpt4o,0.2,7,255,paper,paper,0,0
256,W_stay_L_up_T_down,hm_gpt4o,0.2,7,256,rock,paper,-1,3
257,W_stay_L_up_T_down,hm_gpt4o,0.2,7,257,paper,paper,0,0
258,W_stay_L_up_T_down,hm_gpt4o,0.2,7,258,rock,paper,-1,3
259,W_stay_L_up_T_down,hm_gpt4o,0.2,7,259,paper,paper,0,0
260,W_stay_L_up_T_down,hm_gpt4o,0.2,7,260,rock,paper,-1,3
261,W_stay_L_up_T_down,hm_gpt4o,0.2,7,261,paper,paper,0,0
262,W_stay_L_up_T_down,hm_gpt4o,0.2,7,262,scissors,paper,3,-1
263,W_stay_L_up_T_down,hm_gpt4o,0.2,7,263,scissors,paper,3,-1
264,W_stay_L_up_T_down,hm_gpt4o,0.2,7,264,scissors,paper,3,-1
265,W_stay_L_up_T_down,hm_gpt4o,0.2,7,265,scissors,paper,3,-1
266,W_stay_L_up_T_down,hm_gpt4o,0.2,7,266,scissors,rock,-1,3
267,W_stay_L_up_T_down,hm_gpt4o,0.2,7,267,rock,scissors,3,-1
268,W_stay_L_up_T_down,hm_gpt4o,0.2,7,268,rock,paper,-1,3
269,W_stay_L_up_T_down,hm_gpt4o,0.2,7,269,paper,paper,0,0
270,W_stay_L_up_T_down,hm_gpt4o,0.2,7,270,rock,paper,-1,3
271,W_stay_L_up_T_down,hm_gpt4o,0.2,7,271,paper,paper,0,0
272,W_stay_L_up_T_down,hm_gpt4o,0.2,7,272,rock,paper,-1,3
273,W_stay_L_up_T_down,hm_gpt4o,0.2,7,273,paper,paper,0,0
274,W_stay_L_up_T_down,hm_gpt4o,0.2,7,274,rock,paper,-1,3
275,W_stay_L_up_T_down,hm_gpt4o,0.2,7,275,paper,paper,0,0
276,W_stay_L_up_T_down,hm_gpt4o,0.2,7,276,rock,paper,-1,3
277,W_stay_L_up_T_down,hm_gpt4o,0.2,7,277,paper,paper,0,0
278,W_stay_L_up_T_down,hm_gpt4o,0.2,7,278,rock,paper,-1,3
279,W_stay_L_up_T_down,hm_gpt4o,0.2,7,279,paper,paper,0,0
280,W_stay_L_up_T_down,hm_gpt4o,0.2,7,280,scissors,paper,3,-1
281,W_stay_L_up_T_down,hm_gpt4o,0.2,7,281,scissors,paper,3,-1
282,W_stay_L_up_T_down,hm_gpt4o,0.2,7,282,scissors,rock,-1,3
283,W_stay_L_up_T_down,hm_gpt4o,0.2,7,283,scissors,rock,-1,3
284,W_stay_L_up_T_down,hm_gpt4o,0.2,7,284,rock,scissors,3,-1
285,W_stay_L_up_T_down,hm_gpt4o,0.2,7,285,rock,paper,-1,3
286,W_stay_L_up_T_down,hm_gpt4o,0.2,7,286,paper,rock,3,-1
287,W_stay_L_up_T_down,hm_gpt4o,0.2,7,287,paper,paper,0,0
288,W_stay_L_up_T_down,hm_gpt4o,0.2,7,288,rock,paper,-1,3
289,W_stay_L_up_T_down,hm_gpt4o,0.2,7,289,paper,rock,3,-1
290,W_stay_L_up_T_down,hm_gpt4o,0.2,7,290,paper,paper,0,0
291,W_stay_L_up_T_down,hm_gpt4o,0.2,7,291,rock,paper,-1,3
292,W_stay_L_up_T_down,hm_gpt4o,0.2,7,292,scissors,scissors,0,0
293,W_stay_L_up_T_down,hm_gpt4o,0.2,7,293,paper,paper,0,0
294,W_stay_L_up_T_down,hm_gpt4o,0.2,7,294,rock,paper,-1,3
295,W_stay_L_up_T_down,hm_gpt4o,0.2,7,295,paper,scissors,-1,3
296,W_stay_L_up_T_down,hm_gpt4o,0.2,7,296,scissors,paper,3,-1
297,W_stay_L_up_T_down,hm_gpt4o,0.2,7,297,scissors,paper,3,-1
298,W_stay_L_up_T_down,hm_gpt4o,0.2,7,298,scissors,rock,-1,3
299,W_stay_L_up_T_down,hm_gpt4o,0.2,7,299,rock,paper,-1,3
